time_s,cell,soc,soc_std,voltage_V,temperature_K,current_A,requested_current_A,interval_duration_s,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,reward_time,reward_balance,reward_voltage,reward_temperature,numerical_failure,failure_reason,failure_penalty
1080.0,2,0.7395888154058253,0.0535380793638406,4.096098112329933,299.84034657636755,2.5,2.5,89.99999999999989,4.0838518689063825,4.096098112329933,299.84034657636755,-0.75,-1.6769039681920297,-0.0,-0.0,False,,0.0
1080.0,3,0.8075527483601306,0.0535380793638406,4.061809025493831,298.5757408480185,0.0,0.0,89.99999999999989,4.064010418165136,4.069022353717209,298.579109259173,-0.75,-1.6769039681920297,-0.0,-0.0,False,,0.0
1170.0,1,0.6911459936127742,0.05482944100690062,4.032135621614268,301.7157792122394,2.5,2.5,90.0,4.0246548248476515,4.032135621614268,301.7157792122394,-0.75,-1.7414720503450312,-0.0,-0.0,False,,0.0
1170.0,2,0.739588815405825,0.05482944100690062,4.004197165623376,299.8114543096197,0.0,0.0,90.0,4.011361326321119,4.027152065593912,299.84034657636755,-0.75,-1.7414720503450312,-0.0,-0.0,False,,0.0
1170.0,3,0.8238486193237845,0.05482944100690062,4.16552750285439,298.63026945591065,2.5,2.5,90.0,4.154563276729799,4.16552750285439,298.63026945591065,-0.75,-1.7414720503450312,-0.0,-0.0,False,,0.0
1260.0,1,0.7058507302147584,0.049218588152076234,4.046711007004923,301.73477655697627,2.5,2.5,90.0,4.039461988360246,4.046711007004923,301.73477655697627,-0.75,-1.4609294076038117,-1.5333574912213344,-0.0,False,,0.0
1260.0,2,0.7862619612641032,0.049218588152076234,4.276667874561067,300.25135538513507,7.5,7.5,90.0,4.2358530144298685,4.276667874561067,300.25135538513507,-0.75,-1.4609294076038117,-1.5333574912213344,-0.0,False,,0.0
1260.0,3,0.823848619323787,0.049218588152076234,4.075315538314747,298.6264994487181,0.0,0.0,90.0,4.079476610976676,4.08887885325519,298.63026945591065,-0.75,-1.4609294076038117,-1.5333574912213344,-0.0,False,,0.0
1350.0,1,0.747023992700313,0.03404396055736013,4.224752411438105,302.1345894098037,7.0,7.0,90.0,4.18604472762209,4.224752411438105,302.1345894098037,-0.75,-0.7021980278680064,-0.49504822876210497,-0.0,False,,0.0
1350.0,2,0.7862619612641027,0.03404396055736013,4.054047404541189,300.2154379459618,0.0,0.0,90.0,4.069011139404945,4.101679941439363,300.25135538513507,-0.75,-0.7021980278680064,-0.49504822876210497,-0.0,False,,0.0
1350.0,3,0.8303669677092504,0.03404396055736013,4.11653050450121,298.63279098235563,1.0,1.0,90.0,4.1131992576285175,4.11653050450121,298.63279098235563,-0.75,-0.7021980278680064,-0.49504822876210497,-0.0,False,,0.0
1440.0,1,0.7499649400207103,0.03287554207596885,4.028732812469077,302.08571667243945,0.5,0.5,90.0,4.044608375284734,4.08580334645011,302.1345894098037,-0.75,-0.6437771037984424,-0.0,-0.0,False,,0.0
1440.0,2,0.7862619612641023,0.03287554207596885,4.045580730668297,300.18013446308606,0.0,0.0,90.0,4.049079818692401,4.054047404541189,300.2154379459618,-0.75,-0.6437771037984424,-0.0,-0.0,False,,0.0
1440.0,3,0.8303669677092529,0.03287554207596885,4.077613877033839,298.62900118174974,0.0,0.0,90.0,4.0795072413455165,4.083631600001185,298.63279098235563,-0.75,-0.6437771037984424,-0.0,-0.0,False,,0.0
1530.0,1,0.7646696766226948,0.03026558256996595,4.104265805384678,302.0988523664195,2.5,2.5,90.0,4.093631636349625,4.104265805384678,302.0988523664195,-0.75,-0.5132791284982974,-0.0,-0.0,False,,0.0
1530.0,2,0.7862619612641011,0.03026558256996595,4.042159344005121,300.1454350308028,0.0,0.0,90.0,4.043656205486773,4.045580730668297,300.18013446308606,-0.75,-0.5132791284982974,-0.0,-0.0,False,,0.0
1530.0,3,0.8368853160947162,0.03026558256996595,4.1192688446923995,298.6353119362809,1.0,1.0,90.0,4.115849471704367,4.1192688446923995,298.6353119362809,-0.75,-0.5132791284982974,-0.0,-0.0,False,,0.0
1620.0,1,0.779374413224679,0.02716976979856348,4.118893651088269,302.1141232450957,2.5,2.5,90.0,4.111746842809002,4.118893651088269,302.1141232450957,-0.75,-0.35848848992817395,-0.0,-0.0,False,,0.0
1620.0,2,0.7862619612641006,0.02716976979856348,4.040511683291905,300.1113321252486,0.0,0.0,90.0,4.041245485342517,4.042159344005121,300.1454350308028,-0.75,-0.35848848992817395,-0.0,-0.0,False,,0.0
1620.0,3,0.8401444902874493,0.02716976979856348,4.102121991896247,298.634159697344,0.5,0.5,90.0,4.102072424389547,4.1030948353333,298.6353119362809,-0.75,-0.35848848992817395,-0.0,-0.0,False,,0.0
1710.0,1,0.7940791498266637,0.024523775255588676,4.132082542515258,302.129779980865,2.5,2.5,90.0,4.125596237914254,4.132082542515258,302.129779980865,-0.75,-0.22618876277943378,-1.803950363016238,-0.0,False,,0.0
1710.0,2,0.832935107122379,0.024523775255588676,4.290197518150812,300.55091505011643,7.5,7.5,90.0,4.261707359302677,4.290197518150812,300.55091505011643,-0.75,-0.22618876277943378,-1.803950363016238,-0.0,False,,0.0
1710.0,3,0.853181187058374,0.024523775255588676,4.160839763981784,298.6696110899197,2.0,2.0,90.0,4.156065370002435,4.160839763981784,298.6696110899197,-0.75,-0.22618876277943378,-1.803950363016238,-0.0,False,,0.0
1800.0,1,0.8087838864286484,0.02636772764650563,4.143686405141661,302.14579390042667,2.5,2.5,90.0,4.13803858331963,4.143686405141661,302.14579390042667,-0.75,-0.3183863823252815,-0.0,-0.0,False,,0.0
1800.0,2,0.8329351071223787,0.02636772764650563,4.0842830377989205,300.5098773841958,0.0,0.0,90.0,4.092930357078044,4.112764287551693,300.55091505011643,-0.75,-0.3183863823252815,-0.0,-0.0,False,,0.0
1800.0,3,0.8727362322147583,0.02636772764650563,4.197663445579325,298.7512096381709,3.0,3.0,90.0,4.192744292954859,4.197663445579325,298.7512096381709,-0.75,-0.3183863823252815,-0.0,-0.0,False,,0.0
1890.0,1,0.823488623030633,0.030452506287287823,4.153177560670381,302.1622183607974,2.5,2.5,90.0,4.1486226921088,4.153177560670381,302.1622183607974,-0.75,-0.5226253143643911,-0.17359542342388679,-0.0,False,,0.0
1890.0,2,0.8329351071223782,0.030452506287287823,4.079496107003186,300.4695411974589,0.0,0.0,90.0,4.081473560170538,4.0842830377989205,300.5098773841958,-0.75,-0.5226253143643911,-0.17359542342388679,-0.0,False,,0.0
1890.0,3,0.8922912773711433,0.030452506287287823,4.2086797711711945,298.8346110848443,3.0,3.0,90.0,4.202689758450341,4.2086797711711945,298.8346110848443,-0.75,-0.5226253143643911,-0.17359542342388679,-0.0,False,,0.0
1980.0,1,0.8381933596326173,0.029891346097281158,4.160310714941563,302.17910889390737,2.5,2.5,90.0,4.156935682619988,4.160310714941563,302.17910889390737,-0.75,-0.49456730486405787,-0.0,-0.0,False,,0.0
1980.0,2,0.8329351071223782,0.029891346097281158,4.077531207197188,300.4298951727622,0.0,0.0,90.0,4.078394857563746,4.079496107003186,300.4695411974589,-0.75,-0.49456730486405787,-0.0,-0.0,False,,0.0
1980.0,3,0.8988096257566065,0.029891346097281158,4.141331426631558,298.84080168861027,1.0,1.0,90.0,4.143700457428356,4.152297640459123,298.84080168861027,-0.75,-0.49456730486405787,-0.0,-0.0,False,,0.0
2070.0,1,0.8528980962346024,0.03648835994589479,4.1653858995774975,302.1965238377032,2.5,2.5,90.0,4.1629878495261865,4.1653858995774975,302.1965238377032,-0.75,-0.8244179972947395,-0.6134743222013128,-0.0,False,,0.0
2070.0,2,0.8329351071223768,0.03648835994589479,4.076563345611467,300.3909307729788,0.0,0.0,90.0,4.076995807288807,4.077531207197188,300.4298951727622,-0.75,-0.8244179972947395,-0.6134743222013128,-0.0,False,,0.0
2070.0,3,0.9183646709129915,0.03648835994589479,4.230673716110066,298.9232990118091,3.0,3.0,90.0,4.215373523031457,4.230673716110066,298.9232990118091,-0.75,-0.8244179972947395,-0.6134743222013128,-0.0,False,,0.0
2160.0,1,0.8676028328365875,0.03508216669564011,4.169385519372955,302.2146575602289,2.5,2.5,90.0,4.167416171335631,4.169385519372955,302.2146575602289,-0.75,-0.7541083347820057,-0.0,-0.0,False,,0.0
2160.0,2,0.8329351071223767,0.03508216669564011,4.076071598556387,300.35263534486967,0.0,0.0,90.0,4.076292308658463,4.076563345611467,300.3909307729788,-0.75,-0.7541083347820057,-0.0,-0.0,False,,0.0
2160.0,3,0.9183646709129937,0.03508216669564011,4.109085227600557,298.9172287885188,0.0,0.0,90.0,4.115896543184347,4.1340569532070965,298.9232990118091,-0.75,-0.7541083347820057,-0.0,-0.0,False,,0.0
2250.0,1,0.8823075694385712,0.02687465532548803,4.173904229442158,302.23348156036474,2.5,2.5,90.0,4.171525579245623,4.173904229442158,302.23348156036474,-0.75,-0.34373276627440147,-3.400619798395752,-0.0,False,,0.0
2250.0,2,0.8796082529806545,0.02687465532548803,4.316134580895698,300.7960663290599,7.5,7.5,90.0,4.282065241074382,4.316134580895698,300.7960663290599,-0.75,-0.34373276627440147,-3.400619798395752,-0.0,False,,0.0
2250.0,3,0.9379197160693786,0.02687465532548803,4.25389640902409,298.99975845595446,3.0,3.0,90.0,4.2305206287983905,4.25389640902409,298.99975845595446,-0.75,-0.34373276627440147,-3.400619798395752,-0.0,False,,0.0
2340.0,1,0.8970123060405564,0.02444164021075144,4.180822852815396,302.25308970390864,2.5,2.5,90.0,4.177090126963816,4.180822852815396,302.25308970390864,-0.75,-0.22208201053757204,-0.0,-0.0,False,,0.0
2340.0,2,0.8796082529806541,0.02444164021075144,4.097173951343965,300.75083841230776,0.0,0.0,90.0,4.105367371970617,4.135076110693783,300.7960663290599,-0.75,-0.22208201053757204,-0.0,-0.0,False,,0.0
2340.0,3,0.9379197160693818,0.02444164021075144,4.1233795793183265,298.9930880432275,0.0,0.0,90.0,4.132315906365538,4.155235976382288,298.99975845595446,-0.75,-0.22208201053757204,-0.0,-0.0,False,,0.0
2430.0,1,0.9117170426425403,0.031951241133568856,4.191810833550321,302.27359058611785,2.5,2.5,90.0,4.185928144164564,4.191810833550321,302.27359058611785,-0.75,-0.5975620566784428,-1.7135929337949563,-0.0,False,,0.0
2430.0,2,0.8796082529806539,0.031951241133568856,4.094988758948427,300.70638360097837,0.0,0.0,90.0,4.09581729462422,4.097173951343965,300.75083841230776,-0.75,-0.5975620566784428,-1.7135929337949563,-0.0,False,,0.0
2430.0,3,0.9574747612257665,0.031951241133568856,4.285679646689748,299.0770750167462,3.0,3.0,90.0,4.256486999870012,4.285679646689748,299.0770750167462,-0.75,-0.5975620566784428,-1.7135929337949563,-0.0,False,,0.0
2520.0,1,0.9264217792445252,0.032005185408812774,4.207859241670178,302.29511142470835,2.5,2.5,90.0,4.199401144316347,4.207859241670178,302.29511142470835,-0.75,-0.6002592704406386,-0.1571848334035586,-0.0,False,,0.0
2520.0,2,0.8796082529806531,0.032005185408812774,4.094300784770924,300.6626894220996,0.0,0.0,90.0,4.094598158676768,4.094988758948427,300.70638360097837,-0.75,-0.6002592704406386,-0.1571848334035586,-0.0,False,,0.0
2520.0,3,0.9574747612257688,0.032005185408812774,4.145665472394445,299.06979768640923,0.0,0.0,90.0,4.156886394092964,4.18446358426287,299.0770750167462,-0.75,-0.6002592704406386,-0.1571848334035586,-0.0,False,,0.0
2610.0,1,0.9323036738853181,0.03244411285153438,4.15604247406769,302.25385760283564,1.0,1.0,90.0,4.15817705116442,4.167118316869445,302.29511142470835,-0.75,-0.6222056425767191,-0.0,-0.0,False,,0.0
2610.0,2,0.8796082529806523,0.03244411285153438,4.0939771852018865,300.6197464319181,0.0,0.0,90.0,4.094121428904246,4.094300784770924,300.6626894220996,-0.75,-0.6222056425767191,-0.0,-0.0,False,,0.0
2610.0,3,0.9574747612257717,0.03244411285153438,4.139768419170393,299.06257748820997,0.0,0.0,90.0,4.142193835318497,4.145665472394445,299.06979768640923,-0.75,-0.6222056425767191,-0.0,-0.0,False,,0.0
2700.0,1,0.9470084104873037,0.034505263424568916,4.234111151949026,302.27574977635857,2.5,2.5,90.0,4.217579939145396,4.234111151949026,302.27574977635857,-0.75,-0.7252631712284457,-0.6822230389805206,-0.0,False,,0.0
2700.0,2,0.8796082529806516,0.034505263424568916,4.093813912715747,300.57754074816984,0.0,0.0,90.0,4.093887172735398,4.0939771852018865,300.6197464319181,-0.75,-0.7252631712284457,-0.6822230389805206,-0.0,False,,0.0
2700.0,3,0.9574747612257748,0.034505263424568916,4.137445330863132,299.0554140752666,0.0,0.0,90.0,4.1384580383649405,4.139768419170393,299.06257748820997,-0.75,-0.7252631712284457,-0.6822230389805206,-0.0,False,,0.0
2790.0,1,0.9499493578077007,0.035067705674060715,4.154544572957061,302.2250222224945,0.5,0.5,90.0,4.160142427949703,4.175985926791967,302.27574977635857,-0.75,-0.7533852837030357,-0.0,-0.0,False,,0.0
2790.0,2,0.8796082529806516,0.035067705674060715,4.093730859700518,300.5360613497858,0.0,0.0,90.0,4.093768180192392,4.093813912715747,300.57754074816984,-0.75,-0.7533852837030357,-0.0,-0.0,False,,0.0
2790.0,3,0.9574747612257773,0.035067705674060715,4.136350465761298,299.04830726750146,0.0,0.0,90.0,4.1368373847558635,4.137445330863132,299.0554140752666,-0.75,-0.7533852837030357,-0.0,-0.0,False,,0.0
2880.0,1,0.9646540944096855,0.03851050516940789,4.263262729751057,302.24884065879195,2.5,2.5,90.0,4.241327701661533,4.263262729751057,302.24884065879195,-0.75,-0.9255252584703946,-1.265254595021137,-0.0,False,,0.0
2880.0,2,0.8796082529806508,0.03851050516940789,4.0936884052207905,300.49529676416495,0.0,0.0,90.0,4.093707536328912,4.093730859700518,300.5360613497858,-0.75,-0.9255252584703946,-1.265254595021137,-0.0,False,,0.0
2880.0,3,0.9574747612257808,0.03851050516940789,4.135811539973885,299.0412566983543,0.0,0.0,90.0,4.136052802758381,4.136350465761298,299.04830726750146,-0.75,-0.9255252584703946,-1.265254595021137,-0.0,False,,0.0
2970.0,1,0.9646540944096864,0.0385105051694086,4.151509028805529,302.194861445478,0.0,0.0,90.0,4.161698322322277,4.185567437197022,302.24884065879195,-0.75,-0.9255252584704299,-0.0,-0.0,False,,0.0
2970.0,2,0.8796082529806513,0.0385105051694086,4.093666678238414,300.4552326733305,0.0,0.0,90.0,4.093676480686863,4.0936884052207905,300.49529676416495,-0.75,-0.9255252584704299,-0.0,-0.0,False,,0.0
2970.0,3,0.9574747612257841,0.0385105051694086,4.135539495969953,299.034261893419,0.0,0.0,90.0,4.135661822150431,4.135811539973885,299.0412566983543,-0.75,-0.9255252584704299,-0.0,-0.0,False,,0.0
3060.0,1,0.9646540944096872,0.03851050516940963,4.14571803501544,302.14159330362895,0.0,0.0,90.0,4.148125034655879,4.151509028805529,302.194861445478,-0.75,-0.9255252584704816,-0.0,-0.0,False,,0.0
3060.0,2,0.879608252980651,0.03851050516940963,4.093655516395108,300.41585298687477,0.0,0.0,90.0,4.093660551524249,4.093666678238414,300.4552326733305,-0.75,-0.9255252584704816,-0.0,-0.0,False,,0.0
3060.0,3,0.9574747612257877,0.03851050516940963,4.13540151722513,299.02732246884193,0.0,0.0,90.0,4.135463724490142,4.135539495969953,299.034261893419,-0.75,-0.9255252584704816,-0.0,-0.0,False,,0.0
3150.0,1,0.964654094409688,0.0385105051694103,4.143346302847844,302.0890281337306,0.0,0.0,90.0,4.144386357172911,4.14571803501544,302.14159330362895,-0.75,-0.9255252584705149,-0.0,-0.0,False,,0.0
3150.0,2,0.8796082529806513,0.0385105051694103,4.093649785605761,300.3771460132966,0.0,0.0,90.0,4.093652370578183,4.093655516395108,300.41585298687477,-0.75,-0.9255252584705149,-0.0,-0.0,False,,0.0
3150.0,3,0.9574747612257904,0.0385105051694103,4.1353308431276385,299.02043750280683,0.0,0.0,90.0,4.135362713079237,4.13540151722513,299.02732246884193,-0.75,-0.9255252584705149,-0.0,-0.0,False,,0.0
3240.0,1,0.9646540944096895,0.038510505169411305,4.142195695333653,302.03715672782533,0.0,0.0,90.0,4.142708261116405,4.143346302847844,302.0890281337306,-0.75,-0.9255252584705652,-0.0,-0.0,False,,0.0
3240.0,2,0.8796082529806513,0.038510505169411305,4.093646838702655,300.33910647487556,0.0,0.0,90.0,4.093648169275938,4.093649785605761,300.3771460132966,-0.75,-0.9255252584705652,-0.0,-0.0,False,,0.0
3240.0,3,0.9574747612257933,0.038510505169411305,4.135294611126641,299.0136065679394,0.0,0.0,90.0,4.135310951274278,4.1353308431276385,299.02043750280683,-0.75,-0.9255252584705652,-0.0,-0.0,False,,0.0
3330.0,1,0.9646540944096904,0.03851050516941199,4.141618573283175,301.9859771128359,0.0,0.0,90.0,4.141877908080703,4.142195695333653,302.03715672782533,-0.75,-0.9255252584705995,-0.0,-0.0,False,,0.0
3330.0,2,0.8796082529806516,0.03851050516941199,4.093645465598211,300.301842965029,0.0,0.0,90.0,4.093646089815047,4.093646838702655,300.33910647487556,-0.75,-0.9255252584705995,-0.0,-0.0,False,,0.0
3330.0,3,0.9574747612257963,0.03851050516941199,4.135275993862193,299.0068297587257,0.0,0.0,90.0,4.13528439908313,4.135294611126641,299.0136065679394,-0.75,-0.9255252584705995,-0.0,-0.0,False,,0.0
3420.0,1,0.964654094409691,0.03851050516941285,4.141321056106081,301.93547661816905,0.0,0.0,90.0,4.141455321492417,4.141618573283175,301.9859771128359,-0.75,-0.9255252584706426,-0.0,-0.0,False,,0.0
3420.0,2,0.879608252980651,0.03851050516941285,4.093644701720724,300.2652137638294,0.0,0.0,90.0,4.093645048978195,4.093645465598211,300.301842965029,-0.75,-0.9255252584706426,-0.0,-0.0,False,,0.0
3420.0,3,0.9574747612257986,0.03851050516941285,4.135266460675242,299.0001061278282,0.0,0.0,90.0,4.135270764767548,4.135275993862193,299.0068297587257,-0.75,-0.9255252584706426,-0.0,-0.0,False,,0.0
3510.0,1,0.9646540944096916,0.03851050516941342,4.141166931565396,301.8856462273369,0.0,0.0,90.0,4.1412366424156986,4.141321056106081,301.93547661816905,-0.75,-0.925525258470671,-0.0,-0.0,False,,0.0
3510.0,2,0.8796082529806513,0.03851050516941342,4.093644234548718,300.2290860224251,0.0,0.0,90.0,4.093644445476479,4.093644701720724,300.2652137638294,-0.75,-0.925525258470671,-0.0,-0.0,False,,0.0
3510.0,3,0.957474761225801,0.03851050516941342,4.135261578611152,298.9934352579511,0.0,0.0,90.0,4.135263782816505,4.135266460675242,299.0001061278282,-0.75,-0.925525258470671,-0.0,-0.0,False,,0.0
3600.0,1,0.9646540944096934,0.038510505169414525,4.141086369479989,301.8364717824004,0.0,0.0,90.0,4.141122815177205,4.141166931565396,301.8856462273369,-0.75,-0.9255252584707262,-0.0,-0.0,False,,0.0
3600.0,2,0.8796082529806514,0.038510505169414525,4.0936440169035055,300.19369530783115,0.0,0.0,90.0,4.093644115843848,4.093644234548718,300.2290860224251,-0.75,-0.9255252584707262,-0.0,-0.0,False,,0.0
3600.0,3,0.9574747612258043,0.038510505169414525,4.135259304342821,298.98682702048694,0.0,0.0,90.0,4.135260338203541,4.135261578611152,298.9934352579511,-0.75,-0.9255252584707262,-0.0,-0.0,False,,0.0
