time_s,cell,soc,soc_std,voltage_V,temperature_K,current_A,requested_current_A,interval_duration_s,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,reward_time,reward_balance,reward_voltage,reward_temperature,numerical_failure,failure_reason,failure_penalty
810.0,2,0.46759270292079447,0.05620443180660314,3.8312177985121716,300.55384524956844,2.0,2.0,90.0,3.8297111066397878,3.8312177985121716,300.5549313541266,-0.75,-1.810221590330157,-0.0,-0.0,False,,0.0
810.0,3,0.5770298063820902,0.05620443180660314,4.090046615954543,300.35577593576306,7.5,7.5,90.0,4.069889581851827,4.090046615954543,300.35577593576306,-0.75,-1.810221590330157,-0.0,-0.0,False,,0.0
900.0,1,0.4940869409331668,0.042796816888991306,3.994633197928895,302.55045589123745,7.5,7.5,90.0,3.96202370884774,3.994633197928895,302.55045589123745,-0.75,-1.1398408444495653,-0.0,-0.0,False,,0.0
900.0,2,0.48003887514966853,0.042796816888991306,3.8383762305746156,300.5525561413937,2.0,2.0,90.0,3.834552915728083,3.8383762305746156,300.55384524956844,-0.75,-1.1398408444495653,-0.0,-0.0,False,,0.0
900.0,3,0.5770298063820919,0.042796816888991306,3.859708692270628,300.33846109085187,0.0,0.0,90.0,3.8766443039458194,3.917544646969682,300.35577593576306,-0.75,-1.1398408444495653,-0.0,-0.0,False,,0.0
990.0,1,0.5382011507391185,0.04430682780645024,4.031889811007673,303.01228022869486,7.5,7.5,90.0,4.014221994841661,4.031889811007673,303.01228022869486,-0.75,-1.2153413903225119,-0.0,-0.0,False,,0.0
990.0,2,0.5267120210079465,0.04430682780645024,4.035421020164247,300.96958018271465,7.5,7.5,90.0,3.9990802770285745,4.035421020164247,300.96958018271465,-0.75,-1.2153413903225119,-0.0,-0.0,False,,0.0
990.0,3,0.6259174192730489,0.04430682780645024,4.125842869360049,300.709537310102,7.5,7.5,90.0,4.0789189203136464,4.125842869360049,300.709537310102,-0.75,-1.2153413903225119,-0.0,-0.0,False,,0.0
1080.0,1,0.5823153605450696,0.03541946093729364,4.064845203623104,303.4666807634471,7.5,7.5,89.99999999999989,4.048220303387759,4.064845203623104,303.4666807634471,-0.75,-0.7709730468646819,-0.0,-0.0,False,,0.0
1080.0,2,0.5391581932368203,0.03541946093729364,3.892506746444539,300.964979725533,2.0,2.0,89.99999999999989,3.9014249183414207,3.9345399446488734,300.9701216224154,-0.75,-0.7709730468646819,-0.0,-0.0,False,,0.0
1080.0,3,0.6259174192730507,0.03541946093729364,3.8944416345459443,300.68944551798023,0.0,0.0,89.99999999999989,3.9109078237268653,3.9549510860083856,300.709537310102,-0.75,-0.7709730468646819,-0.0,-0.0,False,,0.0
1170.0,1,0.6029019917878474,0.0505304066396675,3.9697475034998364,303.5241306614673,3.5,3.5,90.0,3.974083286625806,3.9995908140211567,303.5241306614673,-0.75,-1.526520331983375,-0.0,-0.0,False,,0.0
1170.0,2,0.5516043654656951,0.0505304066396675,3.896103865725613,300.9562810234057,2.0,2.0,90.0,3.8937611068913904,3.896103865725613,300.964979725533,-0.75,-1.526520331983375,-0.0,-0.0,False,,0.0
1170.0,3,0.6748050321640071,0.0505304066396675,4.189397449922648,301.05800850218253,7.5,7.5,90.0,4.13129074269019,4.189397449922648,301.05800850218253,-0.75,-1.526520331983375,-0.0,-0.0,False,,0.0
