time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1232,4.044902926001729,24.9,24.899999999999977,True,prefix,prefix_fit
1.0,4.1232,4.042076677840766,24.9,24.903674281368012,True,prefix,prefix_fit
2.0,4.1176,4.039349636331908,24.9,24.907338518720337,True,prefix,prefix_fit
3.0,4.1136,4.036736962276853,24.9,24.91099440603307,True,prefix,prefix_fit
4.0,4.1102,4.034242345781719,24.9,24.91464304460385,True,prefix,prefix_fit
5.0,4.1074,4.031863960473897,24.7,24.9182851967156,True,prefix,prefix_fit
6.0,4.1046,4.029597329875308,24.9,24.92192141574776,True,prefix,prefix_fit
7.0,4.1021,4.0274368278092165,24.9,24.925552121408032,True,prefix,prefix_fit
8.0,4.1,4.02537647265031,24.9,24.929177645068307,True,prefix,prefix_fit
9.0,4.0981,4.023410259806255,24.7,24.932798253280055,True,prefix,prefix_fit
10.0,4.0959,4.021532362517947,24.9,24.936414164403686,True,prefix,prefix_fit
11.0,4.0944,4.019737279411379,24.9,24.940025562501603,True,prefix,prefix_fit
12.0,4.0925,4.018019849613749,24.9,24.94363260385336,True,prefix,prefix_fit
13.0,4.0913,4.0163752551349905,24.9,24.947235421986477,True,prefix,prefix_fit
14.0,4.0891,4.014799026681816,24.9,24.95083413233624,True,prefix,prefix_fit
15.0,4.0879,4.013287029430584,24.9,24.95442883546434,True,prefix,prefix_fit
16.0,4.0863,4.011835441406371,24.9,24.958019619412028,True,prefix,prefix_fit
17.0,4.0848,4.010440729110988,24.9,24.961606561363453,True,prefix,prefix_fit
18.0,4.0838,4.009099626608032,24.9,24.96518972913941,True,prefix,prefix_fit
19.0,4.0823,4.007809117505916,24.9,24.968769182606025,True,prefix,prefix_fit
20.0,4.0811,4.0065664152070095,24.9,24.972344974659393,True,prefix,prefix_fit
21.0,4.0798,4.0053689459510835,24.9,24.975917152656734,True,prefix,prefix_fit
22.0,4.0786,4.00421432392986,24.9,24.979485757840507,True,prefix,prefix_fit
23.0,4.0776,4.003100345565548,24.9,24.983050828533692,True,prefix,prefix_fit
24.0,4.0764,4.002024960804617,24.9,24.986612396949283,True,prefix,prefix_fit
25.0,4.0755,4.000986270488664,24.9,24.99017049382718,True,prefix,prefix_fit
26.0,4.0742,3.999982507767234,24.9,24.993725144603957,True,prefix,prefix_fit
27.0,4.0727,3.999012026545318,24.9,24.99727637306887,True,prefix,prefix_fit
28.0,4.0718,3.9980732984221325,24.9,25.00082419957272,True,prefix,prefix_fit
29.0,4.0708,3.9971648936781023,24.9,25.004368642477516,True,prefix,prefix_fit
30.0,4.0696,3.9962854824716794,24.9,25.007909718067367,True,prefix,prefix_fit
31.0,4.0687,3.9954338189075767,24.9,25.011447440839333,True,prefix,prefix_fit
32.0,4.068,3.9946087381462636,24.9,25.01498182363065,True,prefix,prefix_fit
33.0,4.0668,3.9938091474789075,24.9,25.01851287789458,True,prefix,prefix_fit
34.0,4.0662,3.9930340209352537,24.9,25.02204061355758,True,prefix,prefix_fit
35.0,4.0649,3.9922823942289276,24.7,25.025565039430546,True,prefix,prefix_fit
36.0,4.064,3.9915533597345303,24.9,25.029086163079853,True,prefix,prefix_fit
37.0,4.0631,3.990846062793727,24.9,25.032603991135318,True,prefix,prefix_fit
38.0,4.0625,3.9901596969373436,24.9,25.036118529304076,True,prefix,prefix_fit
39.0,4.0615,3.989493502273172,24.9,25.039629782453005,True,prefix,prefix_fit
40.0,4.0606,3.988846758274537,24.9,25.043137754808242,True,prefix,prefix_fit
41.0,4.06,3.9882187819216184,24.9,25.046642450009756,True,prefix,prefix_fit
42.0,4.059,3.9876089308066285,24.9,25.050143870750446,True,prefix,prefix_fit
43.0,4.0584,3.9870165880443147,24.9,25.053642019691154,True,prefix,prefix_fit
