time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1232,4.04661250658785,24.9,24.899999999999977,True,prefix,full_fit
1.0,4.1232,4.043726992721867,24.9,24.902661980892674,True,prefix,full_fit
2.0,4.1176,4.040947784000485,24.9,24.905318077247728,True,prefix,full_fit
3.0,4.1136,4.0382878378303015,24.9,24.90796948303995,True,prefix,full_fit
4.0,4.1102,4.035749731162648,24.9,24.910616980526754,True,prefix,full_fit
5.0,4.1074,4.033331000003656,24.7,24.913261113706028,True,prefix,full_fit
6.0,4.1046,4.031026761086819,24.9,24.91590227856176,True,prefix,full_fit
7.0,4.1021,4.02883109758057,24.9,24.91854077571793,True,prefix,full_fit
8.0,4.1,4.026737799191805,24.9,24.921176842436637,True,prefix,full_fit
9.0,4.0981,4.024740675466193,24.7,24.923810669415445,True,prefix,full_fit
10.0,4.0959,4.022833742563476,24.9,24.926442412646452,True,prefix,full_fit
11.0,4.0944,4.021011359098491,24.9,24.929072203301473,True,prefix,full_fit
12.0,4.0925,4.019268239969799,24.9,24.931700152473184,True,prefix,full_fit
13.0,4.0913,4.017599456469069,24.9,24.934326354810082,True,prefix,full_fit
14.0,4.0891,4.016000438884836,24.9,24.9369508918532,True,prefix,full_fit
15.0,4.0879,4.014466960955913,24.9,24.939573834366172,True,prefix,full_fit
16.0,4.0863,4.012995117371606,24.9,24.942195244043205,True,prefix,full_fit
17.0,4.0848,4.011581298698209,24.9,24.9448151747182,True,prefix,full_fit
18.0,4.0838,4.010222169555991,24.9,24.947433673445346,True,prefix,full_fit
19.0,4.0823,4.008914649652045,24.9,24.950050781513482,True,prefix,full_fit
20.0,4.0811,4.007655893558335,24.9,24.952666535162166,True,prefix,full_fit
21.0,4.0798,4.006443272892318,24.9,24.95528096661394,True,prefix,full_fit
22.0,4.0786,4.005274351984296,24.9,24.957894103675528,True,prefix,full_fit
23.0,4.0776,4.00414688000143,24.9,24.960505972022872,True,prefix,full_fit
24.0,4.0764,4.0030587643154885,24.9,24.963116592932295,True,prefix,full_fit
25.0,4.0755,4.002008065069225,24.9,24.965725986599352,True,prefix,full_fit
26.0,4.0742,4.000992978494731,24.9,24.968334169400805,True,prefix,full_fit
27.0,4.0727,4.000011823613125,24.9,24.970941156520553,True,prefix,full_fit
28.0,4.0718,3.99906303959507,24.9,24.97354696065969,True,prefix,full_fit
29.0,4.0708,3.998145166356166,24.9,24.976151593088048,True,prefix,full_fit
30.0,4.0696,3.997256845459679,24.9,24.97875506357377,True,prefix,full_fit
31.0,4.0687,3.9963968041643056,24.9,24.981357380600286,True,prefix,full_fit
32.0,4.068,3.9955638524045405,24.9,24.98395855145702,True,prefix,full_fit
33.0,4.0668,3.99475687365164,24.9,24.986558582439727,True,prefix,full_fit
34.0,4.0662,3.99397481956609,24.9,24.989157478749917,True,prefix,full_fit
35.0,4.0649,3.993216704671211,24.7,24.99175524478926,True,prefix,full_fit
36.0,4.064,3.99248160132471,24.9,24.994351884068806,True,prefix,full_fit
37.0,4.0631,3.991768635866086,24.9,24.996947399429587,True,prefix,full_fit
38.0,4.0625,3.9910769837724764,24.9,24.99954179305388,True,prefix,full_fit
39.0,4.0615,3.990405868020369,24.9,25.002135066524602,True,prefix,full_fit
40.0,4.0606,3.9897545517191753,24.9,25.004727220969585,True,prefix,full_fit
41.0,4.06,3.9891223362255857,24.9,25.007318257101076,True,prefix,full_fit
42.0,4.059,3.988508564370216,24.9,25.009908174957104,True,prefix,full_fit
43.0,4.0584,3.9879126049921556,24.9,25.01249697455944,True,prefix,full_fit
44.0,4.0572,3.9873338596715246,24.9,25.01508465552331,True,prefix,full_fit
45.0,4.0566,3.9867717661679385,24.9,25.01767121682576,True,prefix,full_fit
46.0,4.0556,3.9862257790141253,24.9,25.020256657640232,True,prefix,full_fit
47.0,4.055,3.9856953821294057,24.9,25.022840976720374,True,prefix,full_fit
48.0,4.0541,3.985180087490022,24.9,25.025424172412784,True,prefix,full_fit
49.0,4.0535,3.9846794219244135,24.9,25.028006243173138,True,prefix,full_fit
50.0,4.0525,3.984192936514944,24.9,25.03058718714516,True,prefix,full_fit
51.0,4.0519,3.9837202025638576,24.9,25.033167002288792,True,prefix,full_fit
52.0,4.0513,3.983260806697027,24.9,25.03574568654716,True,prefix,full_fit
53.0,4.0507,3.982814354066276,24.9,25.038323237686086,True,prefix,full_fit
54.0,4.0494,3.9823804652227275,24.9,25.040899653399947,True,prefix,full_fit
55.0,4.0488,3.9819587746819756,24.9,25.043474931352307,True,prefix,full_fit
