time_s,cell,phase,soc,voltage_V,temperature_K,current_A,decision_index
0.0,1,charge,0.61489839414016,3.8511333649339248,298.15,0.0,-1
0.0,2,charge,0.5226693710654757,3.794218546982404,298.15,0.0,-1
0.0,3,charge,0.5903888811019317,3.851451393041425,298.15,0.0,-1
0.0,1,charge,0.61489839414016,3.8511333649339248,298.15,3.0,0
0.0,1,charge,0.6148983941401593,3.9248515725145436,298.15,3.0,0
0.0,2,charge,0.5226693710654757,3.794218546982404,298.15,4.5,0
0.0,2,charge,0.5226693710654757,3.8987292212993823,298.15,4.5,0
0.0,3,charge,0.5903888811019317,3.851451393041425,298.15,3.0,0
0.0,3,charge,0.5903888811019301,3.929378569366583,298.15,3.0,0
0.9999999999999999,1,charge,0.6150941282851121,3.9276114735262357,298.1509932901552,3.0,0
0.9999999999999999,2,charge,0.5229804083876705,3.9032926772489533,298.1518226816442,4.5,0
0.9999999999999999,3,charge,0.5906060012108706,3.932027146457592,298.15077541704875,3.0,0
2.0,1,charge,0.6152898624300623,3.92941433346282,298.1519913041253,3.0,0
2.0,2,charge,0.5232914457098651,3.9062973259621856,298.15365464781235,4.5,0
2.0,3,charge,0.5908231213198116,3.933782427838356,298.1515544323038,3.0,0
3.0,1,charge,0.6154855965750148,3.9308541154543173,298.1529937421595,3.0,0
3.0,2,charge,0.5236024830320598,3.9086724526491414,298.15549545360574,4.5,0
3.0,3,charge,0.5910402414287519,3.935183960136208,298.1523368272957,3.0,0
4.0,1,charge,0.6156813307199638,3.9321000898500746,298.1540003969128,3.0,0
4.0,2,charge,0.5239135203542544,3.910712112044134,298.15734476072095,4.5,0
4.0,3,charge,0.5912573615376896,3.9363962605264167,298.1531224484996,3.0,0
5.0,1,charge,0.6158770648649162,3.933222471120502,298.15501109915266,3.0,0
5.0,2,charge,0.5242245576764492,3.912538715206603,298.15920228675367,4.5,0
5.0,3,charge,0.5914744816466302,3.9374877762301503,298.15391117005515,3.0,0
6.0,1,charge,0.6160727990098664,3.9342571242571607,298.156025702055,3.0,0
6.0,2,charge,0.5245355949986438,3.914214734097458,298.16106778411233,4.5,0
6.0,3,charge,0.5916916017555707,3.9384934502424116,298.1547028825206,3.0,0
7.0,1,charge,0.6162685331548188,3.9352249480058985,298.1570440738285,3.0,0
7.0,2,charge,0.5248466323208385,3.9157763636416627,298.16294102890447,4.5,0
7.0,3,charge,0.5919087218645083,3.9394336455747583,298.15549748751783,3.0,0
7.999999999999999,1,charge,0.6164642672997678,3.936139525976988,298.1580660934166,3.0,0
