time_s,cell,phase,soc,voltage_V,temperature_K,current_A,decision_index
0.0,1,charge,0.5156413486262961,3.762551152715072,298.15,0.0,-1
0.0,2,charge,0.632671139339979,3.882416562186774,298.15,0.0,-1
0.0,3,charge,0.4277097360649409,3.7154414301220235,298.15,0.0,-1
0.0,1,charge,0.5156413486262961,3.762551152715072,298.15,5.0,0
0.0,1,charge,0.5156413486262965,3.8730449167168426,298.15,5.0,0
0.0,2,charge,0.632671139339979,3.882416562186774,298.15,3.0,0
0.0,2,charge,0.6326711393399792,3.9586820171132944,298.15,3.0,0
0.0,3,charge,0.4277097360649409,3.7154414301220235,298.15,7.0,0
0.0,3,charge,0.4277097360649419,3.8637448856259446,298.15,7.0,0
0.9999999999999999,1,charge,0.5159675722012151,3.8784758839320186,298.15238883474535,5.0,0
0.9999999999999999,2,charge,0.6328784975547757,3.961704207196475,298.1508568314266,3.0,0
0.9999999999999999,3,charge,0.42821634965246586,3.870951845512762,298.153313021048,7.0,0
2.0,1,charge,0.5162937957761325,3.8821085036207856,298.1547903369645,5.0,0
2.0,2,charge,0.6330858557695721,3.963652164283542,298.1517176956019,3.0,0
2.0,3,charge,0.42872296323999254,3.875840486131552,298.15664360714567,7.0,0
3.0,1,charge,0.5166200193510513,3.8849877178431678,298.1572039485612,5.0,0
3.0,2,charge,0.6332932139843686,3.9652141210378886,298.1525823249239,3.0,0
3.0,3,charge,0.4292295768275201,3.8797768724189563,298.1599914535179,7.0,0
4.0,1,charge,0.5169462429259721,3.8874612260185613,298.15962923928817,5.0,0
4.0,2,charge,0.633500572199165,3.9665698119830877,298.15345053890235,3.0,0
4.0,3,charge,0.42973619041504685,3.8832029823292906,298.1633562040845,7.0,0
5.0,1,charge,0.5172724665008906,3.8896766795010502,298.1620658490036,5.0,0
5.0,2,charge,0.6337079304139615,3.967793923151982,298.15432219149756,3.0,0
5.0,3,charge,0.4302428040025708,3.8863062575849363,298.16673754055165,7.0,0
6.0,1,charge,0.5175986900758083,3.8917098443098093,298.1645134617435,5.0,0
6.0,2,charge,0.6339152886287579,3.9689247223543442,298.15519715659497,3.0,0
6.0,3,charge,0.4307494175900983,3.889181699248099,298.1701351772227,7.0,0
7.0,1,charge,0.5179249136507259,3.8936048716931504,298.1669717915588,5.0,0
7.0,2,charge,0.6341226468435543,3.9699845304421073,298.1560753213251,3.0,0
7.0,3,charge,0.43125603117762507,3.891885100476295,298.173548852338,7.0,0
7.999999999999999,1,charge,0.5182511372256444,3.8953900094425875,298.16944057368573,5.0,0
7.999999999999999,2,charge,0.6343300050583508,3.9709878705143096,298.1569565822186,3.0,0
7.999999999999999,3,charge,0.431762644765149,3.894452005810934,298.1769783204717,7.0,0
9.0,1,charge,0.5185773608005655,3.8970845984239797,298.1719195585763,5.0,0
9.0,2,charge,0.6345373632731472,3.9719445463881833,298.15784084291374,3.0,0
9.0,3,charge,0.43226925835267654,3.896906600286001,298.18042334657144,7.0,0
10.0,1,charge,0.518903584375484,3.8987025087550213,298.17440850771317,5.0,0
10.0,2,charge,0.6347447214879435,3.9728616482538843,298.15872801252647,3.0,0
10.0,3,charge,0.4327758719402033,3.8992661512615356,298.1838837012759,7.0,0
11.0,1,charge,0.5192298079504015,3.900254106072749,298.17690719053985,5.0,0
11.0,2,charge,0.6349520797027399,3.973744551378858,298.15961800450236,3.0,0
11.0,3,charge,0.43328248552772725,3.9015434427402726,298.1873591573499,7.0,0
12.0,1,charge,0.51955603152532,3.9017473029486984,298.1794153823058,5.0,0
12.0,2,charge,0.6351594379175367,3.9745973549554234,298.1605107358431,3.0,0
12.0,3,charge,0.4337890991152551,3.9037481415907855,298.1908494869667,7.0,0
13.0,1,charge,0.5198822551002376,3.9031883135798218,298.1819328624586,5.0,0
13.0,2,charge,0.6353667961323332,3.975423324753613,298.1614061264974,3.0,0
13.0,3,charge,0.43429571270278144,3.90588780595972,298.194354459668,7.0,0
14.0,1,charge,0.5202084786751587,3.9045821468486093,298.18445941345027,5.0,0
14.0,2,charge,0.6355741543471296,3.97622510888372,298.1623040989142,3.0,0
14.0,3,charge,0.43480232629030546,3.907968459095571,298.19787384104234,7.0,0
15.0,1,charge,0.5205347022500773,3.9059329179633586,298.1869948199242,5.0,0
15.0,2,charge,0.6357815125619257,3.977004878512309,298.16320457773026,3.0,0
15.0,3,charge,0.43530893987783337,3.909994930881485,298.2014073919419,7.0,0
16.0,1,charge,0.5208609258249949,3.907244028302597,298.1895388682629,5.0,0
16.0,2,charge,0.6359888707767225,3.977764440754274,298.16410748954445,3.0,0
16.0,3,charge,0.43581555346535983,3.911971161104373,298.2049548680182,7.0,0
17.0,1,charge,0.5211871493999132,3.908518318747144,298.19209134631683,5.0,0
17.0,2,charge,0.6361962289915186,3.9785053332321256,298.1650127627291,3.0,0
17.0,3,charge,0.4363221670528837,3.9139004422961245,298.2085160195821,7.0,0
18.0,1,charge,0.5215133729748344,3.909758214470079,298.1946520432223,5.0,0
18.0,2,charge,0.6364035872063151,3.9792288783604395,298.1659203272943,3.0,0
18.0,3,charge,0.4368287806404116,3.915785562865308,298.2120905917455,7.0,0
19.0,1,charge,0.5218395965497519,3.9109658232822895,298.19722074933674,5.0,0
19.0,2,charge,0.6366109454211115,3.9799362223426646,298.1668301148,3.0,0
19.0,3,charge,0.43733539422793805,3.917628892151205,298.21567832477075,7.0,0
20.0,1,charge,0.5221658201246705,3.9121429884585193,298.1997972563001,5.0,0
20.0,2,charge,0.6368183036359081,3.980628370314566,298.1677420582904,3.0,0
20.0,3,charge,0.43784200781546184,3.9194324731555263,298.21927895452444,7.0,0
21.0,1,charge,0.5224920436995879,3.913291329111526,298.20238135717,5.0,0
21.0,2,charge,0.6370256618507045,3.9813062118611677,298.16865609224686,3.0,0
21.0,3,charge,0.43834862140298975,3.92119809821551,298.22289221302213,7.0,0
22.0,1,charge,0.5228182672745065,3.9144122830851273,298.204972846581,5.0,0
22.0,2,charge,0.637233020065501,3.9819705412419526,298.1695721525506,3.0,0
22.0,3,charge,0.43885523499051626,3.922927354580466,298.22651782904046,7.0,0
23.0,1,charge,0.5231444908494276,3.9155071436077113,298.2075715209144,5.0,0
23.0,2,charge,0.6374403782802976,3.9826220785210324,298.1704901764468,3.0,0
23.0,3,charge,0.4393618485780413,3.9246216568802903,298.23015552876285,7.0,0
24.0,1,charge,0.523470714424346,3.916577083175384,298.2101771784888,5.0,0
24.0,2,charge,0.6376477364950941,3.983261472160446,298.1714101025454,3.0,0
24.0,3,charge,0.439868462165568,3.9262822816676204,298.23380503643165,7.0,0
25.0,1,charge,0.5237969379992636,3.9176231699277135,298.2127896197605,5.0,0
25.0,2,charge,0.6378550947098905,3.983889313390838,298.1723318708035,3.0,0
25.0,3,charge,0.4403750757530944,3.9279103941336384,298.2374660749918,7.0,0
26.0,1,charge,0.5241231615741812,3.918646382783276,298.21540864752217,5.0,0
26.0,2,charge,0.638062452924687,3.984506145798999,298.17325542251234,3.0,0
26.0,3,charge,0.4408816893406195,3.929507065460814,298.2411383667216,7.0,0
27.0,1,charge,0.5244493851490998,3.9196476257082606,298.2180340670929,5.0,0
27.0,2,charge,0.6382698111394834,3.98511246750214,298.17418070030016,3.0,0
27.0,3,charge,0.44138830292814624,3.931073287002622,298.2448216338409,7.0,0
28.0,1,charge,0.524775608724021,3.920627737430352,298.2206656864864,5.0,0
28.0,2,charge,0.6384771693542797,3.985708741392685,298.1751076481124,3.0,0
28.0,3,charge,0.4418949165156727,3.932609984112595,298.24851559908234,7.0,0
29.0,1,charge,0.5251018322989393,3.9215875033139755,298.22330331660214,5.0,0
29.0,2,charge,0.6386845275690761,3.986295395904094,298.1760362112076,3.0,0
29.0,3,charge,0.4424015301031977,3.9341180261011375,298.2522199862301,7.0,0
30.0,1,charge,0.5254280558738568,3.9225276584720863,298.22594677135027,5.0,0
30.0,2,charge,0.6388918857838726,3.986872836994631,298.176966336147,3.0,0
30.0,3,charge,0.4429081436907244,3.9355982338839546,298.2559345206235,7.0,0
31.0,1,charge,0.5257542794487754,3.9234488942272683,298.22859586779,5.0,0
31.0,2,charge,0.639099243998669,3.987441438062299,298.1778979707909,3.0,0
31.0,3,charge,0.44341475727825114,3.937051386844938,298.25965892961847,7.0,0
31.999999999999996,1,charge,0.5260805030236929,3.924351864934662,298.23125042627464,5.0,0
31.999999999999996,2,charge,0.6393066022134657,3.9880015596131537,298.17883106428565,3.0,0
31.999999999999996,3,charge,0.4439213708657759,3.9384782280293527,298.2633929430109,7.0,0
33.0,1,charge,0.5264067265986141,3.925237188332611,298.23391027052236,5.0,0
33.0,2,charge,0.6395139604282619,3.988553534861136,298.1797655670554,3.0,0
33.0,3,charge,0.4444279844533026,3.939879468522427,298.2671362934226,7.0,0
34.0,1,charge,0.5267329501735326,3.9261054518003955,298.23657522771714,5.0,0
34.0,2,charge,0.6397213186430586,3.989097681791421,298.18070143079456,3.0,0
34.0,3,charge,0.44493459804082935,3.9412557910540142,298.27088871664745,7.0,0
35.0,1,charge,0.5270591737484499,3.9269572150648155,298.23924512860197,5.0,0
35.0,2,charge,0.6399286768578548,3.989634301285367,298.18163860844703,3.0,0
35.0,3,charge,0.4454412116283541,3.9426078529058826,298.27464995196243,7.0,0
36.0,1,charge,0.5273853973233685,3.9277930125944183,298.2419198075132,5.0,0
36.0,2,charge,0.6401360350726513,3.9901636756737733,298.1825770541992,3.0,0
36.0,3,charge,0.44594782521588083,3.943936288349601,298.2784197424047,7.0,0
37.0,1,charge,0.5277116208982897,3.9286133554401754,298.24459910243553,5.0,0
37.0,2,charge,0.6403433932874477,3.9906860761000376,298.18351672346046,3.0,0
37.0,3,charge,0.4464544388034075,3.9452417107152415,298.28219783501777,7.0,0
38.0,1,charge,0.5280378444732072,3.929418733762114,298.24728285505273,5.0,0
38.0,2,charge,0.6405507515022442,3.9912017583976374,298.1844575728419,3.0,0
38.0,3,charge,0.44696105239093226,3.946524715014273,298.28598398111916,7.0,0
39.0,1,charge,0.5283640680481257,3.9302096172547696,298.2499709107478,5.0,0
39.0,2,charge,0.6407581097170406,3.9917109678447087,298.1853995601497,3.0,0
39.0,3,charge,0.4474676659784589,3.947785878650833,298.28977793645214,7.0,0
40.0,1,charge,0.528690291623043,3.9309864570061004,298.25266311861924,5.0,0
40.0,2,charge,0.6409654679318371,3.9922139387801043,298.1863426443509,3.0,0
40.0,3,charge,0.4479742795659821,3.949025760071581,298.2935794611883,7.0,0
41.0,1,charge,0.5290165151979617,3.931749686622481,298.25535933147216,5.0,0
41.0,2,charge,0.6411728261466335,3.9927108958373227,298.1872867855717,3.0,0
