time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1232,4.068468221596248,24.9,24.899999999999977,True,prefix,SPM_with_SPMe_parameters
1.0,4.1232,4.065667593000972,24.9,24.902187570411797,True,prefix,SPM_with_SPMe_parameters
2.0,4.1176,4.062968342784945,24.9,24.904368882391395,True,prefix,SPM_with_SPMe_parameters
3.0,4.1136,4.060385644737776,24.9,24.90654505387397,True,prefix,SPM_with_SPMe_parameters
4.0,4.1102,4.05792370251941,24.9,24.908716849761277,True,prefix,SPM_with_SPMe_parameters
5.0,4.1074,4.055580373569105,24.7,24.9108847690664,True,prefix,SPM_with_SPMe_parameters
6.0,4.1046,4.053350678643833,24.9,24.913049159015884,True,prefix,SPM_with_SPMe_parameters
7.0,4.1021,4.0512284161206,24.9,24.915210269378065,True,prefix,SPM_with_SPMe_parameters
8.0,4.1,4.049207221546875,24.9,24.917368296218058,True,prefix,SPM_with_SPMe_parameters
9.0,4.0981,4.04728087442859,24.7,24.919523397418573,True,prefix,SPM_with_SPMe_parameters
10.0,4.0959,4.0454434014789875,24.9,24.92167570447225,True,prefix,SPM_with_SPMe_parameters
11.0,4.0944,4.043689143468122,24.9,24.923825328800945,True,prefix,SPM_with_SPMe_parameters
12.0,4.0925,4.042012773819436,24.9,24.925972367465306,True,prefix,SPM_with_SPMe_parameters
13.0,4.0913,4.040409318339166,24.9,24.928116903087812,True,prefix,SPM_with_SPMe_parameters
14.0,4.0891,4.0388741880915635,24.9,24.93025900588202,True,prefix,SPM_with_SPMe_parameters
15.0,4.0879,4.037403148494081,24.9,24.93239873831311,True,prefix,SPM_with_SPMe_parameters
16.0,4.0863,4.0359922933187224,24.9,24.934536156491163,True,prefix,SPM_with_SPMe_parameters
17.0,4.0848,4.034638033397955,24.9,24.936671310703673,True,prefix,SPM_with_SPMe_parameters
18.0,4.0838,4.0333370829780275,24.9,24.93880424602878,True,prefix,SPM_with_SPMe_parameters
19.0,4.0823,4.032086336650531,24.9,24.940935005324036,True,prefix,SPM_with_SPMe_parameters
20.0,4.0811,4.03088294101654,24.9,24.943063627736933,True,prefix,SPM_with_SPMe_parameters
21.0,4.0798,4.029724288284787,24.9,24.945190148365327,True,prefix,SPM_with_SPMe_parameters
22.0,4.0786,4.028607872217315,24.9,24.947314602173208,True,prefix,SPM_with_SPMe_parameters
23.0,4.0776,4.027531524104567,24.9,24.949437017735875,True,prefix,SPM_with_SPMe_parameters
24.0,4.0764,4.0264931341378,24.9,24.951557423938368,True,prefix,SPM_with_SPMe_parameters
25.0,4.0755,4.025490806611367,24.9,24.95367584675546,True,prefix,SPM_with_SPMe_parameters
26.0,4.0742,4.024522778565438,24.9,24.955792309992432,True,prefix,SPM_with_SPMe_parameters
27.0,4.0727,4.023587278912567,24.9,24.957906840612225,True,prefix,SPM_with_SPMe_parameters
28.0,4.0718,4.022682867120347,24.9,24.960019457303588,True,prefix,SPM_with_SPMe_parameters
29.0,4.0708,4.021808199305238,24.9,24.962130177734423,True,prefix,SPM_with_SPMe_parameters
30.0,4.0696,4.020961843249223,24.9,24.96423902410072,True,prefix,SPM_with_SPMe_parameters
31.0,4.0687,4.020142451540236,24.9,24.96634601794807,True,prefix,SPM_with_SPMe_parameters
32.0,4.068,4.019349040097636,24.9,24.968451170963817,True,prefix,SPM_with_SPMe_parameters
33.0,4.0668,4.0185806160094755,24.9,24.97055449642778,True,prefix,SPM_with_SPMe_parameters
34.0,4.0662,4.017835877135979,24.9,24.972656018575208,True,prefix,SPM_with_SPMe_parameters
35.0,4.0649,4.017113979681446,24.7,24.974755748897564,True,prefix,SPM_with_SPMe_parameters
36.0,4.064,4.01641409562535,24.9,24.976853699419394,True,prefix,SPM_with_SPMe_parameters
37.0,4.0631,4.015735386269465,24.9,24.978949883396126,True,prefix,SPM_with_SPMe_parameters
38.0,4.0625,4.015076878180627,24.9,24.981044318884017,True,prefix,SPM_with_SPMe_parameters
39.0,4.0615,4.014437918946251,24.9,24.983137015627733,True,prefix,SPM_with_SPMe_parameters
40.0,4.0606,4.013817809891599,24.9,24.985227985386473,True,prefix,SPM_with_SPMe_parameters
41.0,4.06,4.013215839514953,24.9,24.987317240547554,True,prefix,SPM_with_SPMe_parameters
42.0,4.059,4.012631331316691,24.9,24.989404793127335,True,prefix,SPM_with_SPMe_parameters
43.0,4.0584,4.012063711357757,24.9,24.991490653218932,True,prefix,SPM_with_SPMe_parameters
44.0,4.0572,4.011512412726426,24.9,24.993574831018577,True,prefix,SPM_with_SPMe_parameters
45.0,4.0566,4.010976847946609,24.9,24.995657337214197,True,prefix,SPM_with_SPMe_parameters
46.0,4.0556,4.010456512136678,24.9,24.997738181108446,True,prefix,SPM_with_SPMe_parameters
47.0,4.055,4.009950921329382,24.9,24.999817371684628,True,prefix,SPM_with_SPMe_parameters
48.0,4.0541,4.009459606321791,24.9,25.001894917793607,True,prefix,SPM_with_SPMe_parameters
49.0,4.0535,4.008982087886022,24.9,25.003970828912145,True,prefix,SPM_with_SPMe_parameters
50.0,4.0525,4.008517959525526,24.9,25.006045112724564,True,prefix,SPM_with_SPMe_parameters
51.0,4.0519,4.0080668193629645,24.9,25.008117777032453,True,prefix,SPM_with_SPMe_parameters
52.0,4.0513,4.007628264037293,24.9,25.01018883006651,True,prefix,SPM_with_SPMe_parameters
53.0,4.0507,4.007201907393241,24.9,25.012258279842456,True,prefix,SPM_with_SPMe_parameters
54.0,4.0494,4.006787404793352,24.9,25.0143261332301,True,prefix,SPM_with_SPMe_parameters
55.0,4.0488,4.006384417483063,24.9,25.016392397191794,True,prefix,SPM_with_SPMe_parameters
56.0,4.0482,4.005992591194802,24.9,25.018457079523557,True,prefix,SPM_with_SPMe_parameters
57.0,4.0476,4.0056116159504835,24.7,25.0205201867588,True,prefix,SPM_with_SPMe_parameters
58.0,4.0469,4.0052411901465685,24.9,25.022581725375574,True,prefix,SPM_with_SPMe_parameters
59.0,4.0463,4.00488101718168,24.9,25.024641701891028,True,prefix,SPM_with_SPMe_parameters
60.0,4.0457,4.0045307913267605,24.9,25.026700123329988,True,prefix,SPM_with_SPMe_parameters
61.0,4.0451,4.004190249353495,24.9,25.02875699551015,True,prefix,SPM_with_SPMe_parameters
62.0,4.0442,4.003859128002616,24.9,25.030812324407634,True,prefix,SPM_with_SPMe_parameters
63.0,4.0438,4.003537174773637,24.9,25.03286611579165,True,prefix,SPM_with_SPMe_parameters
64.0,4.0432,4.0032241475953185,24.9,25.034918375218354,True,prefix,SPM_with_SPMe_parameters
65.0,4.0426,4.002919810392297,24.9,25.036969108179164,True,prefix,SPM_with_SPMe_parameters
66.0,4.0417,4.002623888194413,25.0,25.039018321824358,True,prefix,SPM_with_SPMe_parameters
67.0,4.0411,4.002336186412377,24.9,25.041066020445044,True,prefix,SPM_with_SPMe_parameters
68.0,4.0404,4.002056490867106,24.9,25.04311220919078,True,prefix,SPM_with_SPMe_parameters
69.0,4.0398,4.001784595144892,25.0,25.045156893042076,True,prefix,SPM_with_SPMe_parameters
70.0,4.0395,4.001520300305094,24.9,25.04720007680794,True,prefix,SPM_with_SPMe_parameters
71.0,4.0389,4.001263414590813,25.0,25.049241765122872,True,prefix,SPM_with_SPMe_parameters
72.0,4.0383,4.001013701850894,25.0,25.051281964845884,True,prefix,SPM_with_SPMe_parameters
73.0,4.038,4.000770999589711,24.9,25.053320679647584,True,prefix,SPM_with_SPMe_parameters
74.0,4.0373,4.000535128351839,24.9,25.05535791409733,True,prefix,SPM_with_SPMe_parameters
75.0,4.0367,4.000305911981965,24.9,25.05739367275197,True,prefix,SPM_with_SPMe_parameters
76.0,4.0364,4.000083179136463,25.0,25.059427960078438,True,prefix,SPM_with_SPMe_parameters
77.0,4.0358,3.9998667630531544,24.9,25.061460780457423,True,prefix,SPM_with_SPMe_parameters
78.0,4.0352,3.999656489768405,25.0,25.063492138889103,True,prefix,SPM_with_SPMe_parameters
79.0,4.0349,3.999452201822068,24.9,25.065522039587847,True,prefix,SPM_with_SPMe_parameters
80.0,4.0339,3.9992537443522678,25.0,25.067550486776554,True,prefix,SPM_with_SPMe_parameters
81.0,4.0333,3.9990609640921684,25.0,25.06957748475196,True,prefix,SPM_with_SPMe_parameters
