time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1189,4.044563795319288,25.0,25.0,True,prefix,full_fit
1.0,4.1189,4.0364412278611965,25.0,25.003047854139822,True,prefix,full_fit
2.0,4.113955585374035,4.031416698143202,24.9,25.00608844592341,True,prefix,full_fit
3.0,4.110272358269037,4.027680310475191,25.0,25.009124430908287,True,prefix,full_fit
4.0,4.10669647769205,4.024624542634626,25.0,25.012156783333467,True,prefix,full_fit
5.0,4.1036199597450524,4.02199116869051,25.0,25.015186090907264,True,prefix,full_fit
6.0,4.10110318685005,4.019653619663286,24.9,25.01821275678128,True,prefix,full_fit
7.0,4.098457497484066,4.017537294168552,25.0,25.021237086467295,True,prefix,full_fit
8.0,4.096190405904059,4.015592127464412,25.0,25.024259324182765,True,prefix,full_fit
9.0,4.094134015431063,4.013787416216973,24.9,25.02727966410714,True,prefix,full_fit
10.0,4.092038007380074,4.012101728074205,25.0,25.030298266381408,True,prefix,full_fit
11.0,4.090101107011071,4.010516511732353,25.0,25.033315268812032,True,prefix,full_fit
12.0,4.08850382422006,4.009018609079101,25.0,25.036330786734425,True,prefix,full_fit
13.0,4.0868285810130836,4.0075979791935,25.0,25.03934491826493,True,prefix,full_fit
14.0,4.085204461590071,4.0062460301748,24.9,25.04235774794762,True,prefix,full_fit
15.0,4.083556055015096,4.0049556569542535,24.9,25.045369348536838,True,prefix,full_fit
16.0,4.081905098960081,4.003721117035621,25.0,25.0483797825965,True,prefix,full_fit
17.0,4.0805413619590745,4.002537775918273,24.9,25.05138910367549,True,prefix,full_fit
18.0,4.079324589064072,4.001401645660684,25.0,25.054397357721825,True,prefix,full_fit
19.0,4.078019792016102,4.000309155710077,25.0,25.057404584299206,True,prefix,full_fit
20.0,4.0765063737001,3.9992572741682153,25.0,25.060410817133857,True,prefix,full_fit
21.0,4.075115800067092,3.998243149726295,25.0,25.063416085392305,True,prefix,full_fit
22.0,4.073885608856089,3.9972644883048654,25.0,25.066420413404444,True,prefix,full_fit
23.0,4.07279439785307,3.9963190420372694,25.0,25.06942382214578,True,prefix,full_fit
24.0,4.071846628648105,3.995404940126413,25.0,25.072426328948836,True,prefix,full_fit
25.0,4.070606373700101,3.9945205593068662,25.0,25.075427947709784,True,prefix,full_fit
26.0,4.069484971486078,3.9936643613386984,25.0,25.07842869005276,True,prefix,full_fit
27.0,4.068549178128145,3.9928349851553904,25.0,25.081428564765247,True,prefix,full_fit
28.0,4.067045353908084,3.9920311817064604,25.0,25.084427578652537,True,prefix,full_fit
29.0,4.066172827910098,3.9912517489416546,25.0,25.08742573668917,True,prefix,full_fit
30.0,4.065206373700101,3.9904956046080216,24.9,25.090423042134432,True,prefix,full_fit
31.0,4.064047903388125,3.989761734100173,25.0,25.093419496859894,True,prefix,full_fit
32.0,4.063166118752097,3.9890492294559445,25.0,25.096415101216223,True,prefix,full_fit
33.0,4.062207011070111,3.9883572430989487,25.0,25.099409854500436,True,prefix,full_fit
34.0,4.061326501174103,3.987684984230798,25.0,25.10240375478304,True,prefix,full_fit
35.0,4.060208923180141,3.987031721756697,25.0,25.105396799238235,True,prefix,full_fit
36.0,4.059207648440121,3.9863967520534294,25.0,25.10838898417984,True,prefix,full_fit
37.0,4.058317074807111,3.985779434291766,25.0,25.111380305106536,True,prefix,full_fit
38.0,4.057447266018115,3.9851791446864677,25.0,25.114370756938,True,prefix,full_fit
39.0,4.056784971486079,3.9845952885841287,25.0,25.117360334044577,True,prefix,full_fit
40.0,4.055941831600134,3.984027354494261,25.0,25.12034902999511,True,prefix,full_fit
41.0,4.055225226434082,3.9834747940043673,25.0,25.12333683834919,True,prefix,full_fit
42.0,4.054468030862127,3.9829371236872255,25.0,25.126323751973644,True,prefix,full_fit
43.0,4.053542468970144,3.9824138934737725,25.0,25.129309763326717,True,prefix,full_fit
44.0,4.052785608856088,3.981904646934251,25.0,25.132294864926564,True,prefix,full_fit
45.0,4.051911472660182,3.9814089743247987,25.0,25.13527904851162,True,prefix,full_fit
46.0,4.051025863804092,3.980926471198308,25.0,25.138262305990736,True,prefix,full_fit
47.0,4.050276652130157,3.9804567542638143,25.0,25.14124462896899,True,prefix,full_fit
48.0,4.049466118752097,3.9799994562618037,25.0,25.14422600876543,True,prefix,full_fit
49.0,4.048779369339148,3.979554223755337,25.0,25.147206436727856,True,prefix,full_fit
50.0,4.0480063737001,3.979120719959022,25.0,25.15018590401945,True,prefix,full_fit
51.0,4.04739758470312,3.9786986206297827,25.0,25.153164401741265,True,prefix,full_fit
52.0,4.046669942972157,3.978287611561518,25.0,25.156141920989967,True,prefix,full_fit
53.0,4.0458667561221064,3.9778873964328376,25.0,25.159118452729388,True,prefix,full_fit
54.0,4.045286883596109,3.977497685178907,25.0,25.162093988017205,True,prefix,full_fit
55.0,4.0446450184501845,3.977118199667605,25.0,25.16506851787392,True,prefix,full_fit
56.0,4.043690707816169,3.9767486717835103,25.0,25.16804203328246,True,prefix,full_fit
57.0,4.042873633009058,3.9763888422958864,25.0,25.171014525347857,True,prefix,full_fit
58.0,4.042567393492117,3.9760384602755865,25.0,25.173985985140575,True,prefix,full_fit
59.0,4.041981281449178,3.975697282746439,25.0,25.176956403808845,True,prefix,full_fit
60.0,4.041111472660181,3.9753650742734816,25.0,25.179925772583488,True,prefix,full_fit
61.0,4.040432405233143,3.975041607977116,25.0,25.182894082716018,True,prefix,full_fit
62.0,4.039847903388124,3.9747266623238984,25.0,25.185861325584312,True,prefix,full_fit
63.0,4.039268030862127,3.9744200231471183,25.0,25.188827492634175,True,prefix,full_fit
64.0,4.038688158336129,3.9741214830985827,25.0,25.191792575395425,True,prefix,full_fit
65.0,4.038108285810131,3.9738308399694207,25.0,25.194756565524244,True,prefix,full_fit
66.0,4.037449815498155,3.973547897511115,25.2,25.19771945475418,True,prefix,full_fit
67.0,4.036848540758134,3.973272464809132,25.2,25.200681234949116,True,prefix,full_fit
68.0,4.036053002348205,3.9730043560202217,25.1,25.20364189809044,True,prefix,full_fit
69.0,4.0353887957061385,3.9727433901282945,25.0,25.20660143625355,True,prefix,full_fit
70.0,4.034743743710164,3.972489390648219,25.0,25.20955984166511,True,prefix,full_fit
71.0,4.034129050654143,3.972242185756625,25.0,25.21251710666013,True,prefix,full_fit
72.0,4.033549178128145,3.972001608001194,25.0,25.21547322369588,True,prefix,full_fit
73.0,4.033134652801073,3.9717674936694944,25.0,25.218428185374762,True,prefix,full_fit
74.0,4.032689433076149,3.971539683516559,25.0,25.221381984411835,True,prefix,full_fit
75.0,4.0321095605501505,3.9713180217429205,25.0,25.224334613668304,True,prefix,full_fit
76.0,4.031619792016102,3.9711023562700554,25.1,25.227286066135548,True,prefix,full_fit
77.0,4.031149815498154,3.9708925385651916,25.2,25.230236334929202,True,prefix,full_fit
78.0,4.030569942972157,3.970688423396423,25.2,25.233185413313038,True,prefix,full_fit
79.0,4.029990070446159,3.970489868756717,25.2,25.236133294678382,True,prefix,full_fit
80.0,4.0294101979201615,3.9702967357168513,25.2,25.239079972552872,True,prefix,full_fit
81.0,4.028717208990272,3.970108888305041,25.2,25.24202544060529,True,prefix,full_fit
82.0,4.027850452868165,3.969926193676252,25.2,25.24496969263123,True,prefix,full_fit
83.0,4.0273352901710835,3.9697485215518533,25.0,25.24791272257056,True,prefix,full_fit
84.0,4.027045353908084,3.969575744443783,25.2,25.250854524495026,True,prefix,full_fit
85.0,4.026710835290171,3.96940773755954,25.0,25.253795092605912,True,prefix,full_fit
86.0,4.0261309627641735,3.9692443785388614,25.2,25.25673442124588,True,prefix,full_fit
87.0,4.025567393492117,3.969085547543269,25.2,25.25967250488452,True,prefix,full_fit
88.0,4.0251712177121775,3.968931127097499,25.2,25.262609338125003,True,prefix,full_fit
89.0,4.02459567259309,3.968781002011749,25.2,25.2655449157034,True,prefix,full_fit
90.0,4.024305736330091,3.968635059373402,25.2,25.268479232481354,True,prefix,full_fit
