time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1189,4.044563795319288,25.0,25.0,True,prefix,numerical_precision_check
1.0,4.1189,4.036441242288761,25.0,25.003047853923306,True,prefix,numerical_precision_check
2.0,4.113955585374035,4.031417087927473,24.9,25.006088445441947,True,prefix,numerical_precision_check
3.0,4.110272358269037,4.027682135284685,25.0,25.00912442879826,True,prefix,numerical_precision_check
4.0,4.10669647769205,4.024624936110834,25.0,25.01215678274383,True,prefix,numerical_precision_check
5.0,4.1036199597450524,4.021991379170418,25.0,25.01518609042114,True,prefix,numerical_precision_check
6.0,4.10110318685005,4.019652940151065,24.9,25.01821275740508,True,prefix,numerical_precision_check
7.0,4.098457497484066,4.017535175636889,25.0,25.02123708904122,True,prefix,numerical_precision_check
8.0,4.096190405904059,4.015590671229324,25.0,25.0242593262725,True,prefix,numerical_precision_check
9.0,4.094134015431063,4.013787124727134,24.9,25.027279664922162,True,prefix,numerical_precision_check
10.0,4.092038007380074,4.012101415949905,25.0,25.030298267244802,True,prefix,numerical_precision_check
11.0,4.090101107011071,4.010516322753412,25.0,25.03331526950933,True,prefix,numerical_precision_check
12.0,4.08850382422006,4.0090186216162635,25.0,25.036330787201734,True,prefix,numerical_precision_check
13.0,4.0868285810130836,4.007597886125275,25.0,25.039344918854056,True,prefix,numerical_precision_check
14.0,4.085204461590071,4.006245736473362,24.9,25.042357748859388,True,prefix,numerical_precision_check
15.0,4.083556055015096,4.004955312303169,24.9,25.045369349704742,True,prefix,numerical_precision_check
16.0,4.081905098960081,4.003720904153278,25.0,25.04837978376071,True,prefix,numerical_precision_check
17.0,4.0805413619590745,4.002537702659526,24.9,25.051389104696284,True,prefix,numerical_precision_check
18.0,4.079324589064072,4.001401607271229,25.0,25.054397358663493,True,prefix,numerical_precision_check
19.0,4.078019792016102,4.000309085126029,25.0,25.057404585281347,True,prefix,numerical_precision_check
20.0,4.0765063737001,3.9992570658332482,25.0,25.060410818457115,True,prefix,numerical_precision_check
21.0,4.075115800067092,3.998242858000813,25.0,25.06341608709215,True,prefix,numerical_precision_check
22.0,4.073885608856089,3.9972640837965816,25.0,25.06642041569404,True,prefix,numerical_precision_check
23.0,4.07279439785307,3.996318629274743,25.0,25.06942382488546,True,prefix,numerical_precision_check
24.0,4.071846628648105,3.9954046042885754,25.0,25.072426331846714,True,prefix,numerical_precision_check
25.0,4.070606373700101,3.9945203091781956,25.0,25.075427950706285,True,prefix,numerical_precision_check
26.0,4.069484971486078,3.993664206672115,25.0,25.078428692891634,True,prefix,numerical_precision_check
27.0,4.068549178128145,3.992834899865647,25.0,25.081428567428702,True,prefix,numerical_precision_check
28.0,4.067045353908084,3.992031114295137,25.0,25.08442758120242,True,prefix,numerical_precision_check
29.0,4.066172827910098,3.9912516827347977,25.0,25.087425739184596,True,prefix,numerical_precision_check
30.0,4.065206373700101,3.9904955315767188,24.9,25.090423044650436,True,prefix,numerical_precision_check
31.0,4.064047903388125,3.989761670357664,25.0,25.093419499351683,True,prefix,numerical_precision_check
32.0,4.063166118752097,3.9890491808189594,25.0,25.096415103712786,True,prefix,numerical_precision_check
33.0,4.062207011070111,3.988357210321931,25.0,25.099409856950274,True,prefix,numerical_precision_check
34.0,4.061326501174103,3.9876849655139415,25.0,25.102403757190245,True,prefix,numerical_precision_check
35.0,4.060208923180141,3.987031705055389,25.0,25.10539680161162,True,prefix,numerical_precision_check
36.0,4.059207648440121,3.986396735310077,25.0,25.108388986532702,True,prefix,numerical_precision_check
37.0,4.058317074807111,3.985779405245184,25.0,25.111380307513457,True,prefix,numerical_precision_check
38.0,4.057447266018115,3.9851791024289094,25.0,25.114370759443318,True,prefix,numerical_precision_check
39.0,4.056784971486079,3.98459524909366,25.0,25.117360336629588,True,prefix,numerical_precision_check
40.0,4.055941831600134,3.9840272997711974,25.0,25.12034903284831,True,prefix,numerical_precision_check
41.0,4.055225226434082,3.983474738287308,25.0,25.12333684141396,True,prefix,numerical_precision_check
42.0,4.054468030862127,3.9829370751514386,25.0,25.126323755242367,True,prefix,numerical_precision_check
43.0,4.053542468970144,3.98241384570583,25.0,25.129309766891083,True,prefix,numerical_precision_check
44.0,4.052785608856088,3.9819046079200495,25.0,25.13229486861229,True,prefix,numerical_precision_check
45.0,4.051911472660182,3.9814089406054656,25.0,25.135279052398914,True,prefix,numerical_precision_check
46.0,4.051025863804092,3.9809264418888413,25.0,25.138262310019456,True,prefix,numerical_precision_check
47.0,4.050276652130157,3.9804567278539382,25.0,25.14124463305228,True,prefix,numerical_precision_check
48.0,4.049466118752097,3.9799994311716613,25.0,25.144226012920797,True,prefix,numerical_precision_check
49.0,4.048779369339148,3.9795541999768984,25.0,25.147206440921025,True,prefix,numerical_precision_check
50.0,4.0480063737001,3.979120696840205,25.0,25.150185908246442,True,prefix,numerical_precision_check
51.0,4.04739758470312,3.978698597763252,25.0,25.153164406013502,True,prefix,numerical_precision_check
52.0,4.046669942972157,3.978287591259938,25.0,25.156141925285965,True,prefix,numerical_precision_check
53.0,4.0458667561221064,3.977887377629142,25.0,25.159118457090983,True,prefix,numerical_precision_check
54.0,4.045286883596109,3.9774976681938536,25.0,25.162093992438656,True,prefix,numerical_precision_check
55.0,4.0446450184501845,3.9771181845957244,25.0,25.16506852234096,True,prefix,numerical_precision_check
56.0,4.043690707816169,3.976748658233949,25.0,25.168042037823,True,prefix,numerical_precision_check
57.0,4.042873633009058,3.9763888296722874,25.0,25.17101452993853,True,prefix,numerical_precision_check
58.0,4.042567393492117,3.976038448100402,25.0,25.173985989782864,True,prefix,numerical_precision_check
59.0,4.041981281449178,3.97569727086748,25.0,25.17695640850326,True,prefix,numerical_precision_check
60.0,4.041111472660181,3.975365063039648,25.0,25.179925777308824,True,prefix,numerical_precision_check
61.0,4.040432405233143,3.9750415969759567,25.0,25.182894087480918,True,prefix,numerical_precision_check
62.0,4.039847903388124,3.9747266519457582,25.0,25.185861330380817,True,prefix,numerical_precision_check
63.0,4.039268030862127,3.974420013788982,25.0,25.1888274974566,True,prefix,numerical_precision_check
64.0,4.038688158336129,3.9741214745772258,25.0,25.19179258025042,True,prefix,numerical_precision_check
65.0,4.038108285810131,3.9738308322970006,25.0,25.194756570405218,True,prefix,numerical_precision_check
66.0,4.037449815498155,3.9735478905833057,25.2,25.197719459668804,True,prefix,numerical_precision_check
67.0,4.036848540758134,3.9732724584453463,25.2,25.200681239899097,True,prefix,numerical_precision_check
68.0,4.036053002348205,3.9730043500107532,25.1,25.203641903069297,True,prefix,numerical_precision_check
69.0,4.0353887957061385,3.972743384305593,25.0,25.206601441270266,True,prefix,numerical_precision_check
70.0,4.034743743710164,3.9724893850338745,25.0,25.209559846714626,True,prefix,numerical_precision_check
71.0,4.034129050654143,3.9722421803692285,25.0,25.212517111739544,True,prefix,numerical_precision_check
72.0,4.033549178128145,3.9720016027690406,25.0,25.215473228808946,True,prefix,numerical_precision_check
73.0,4.033134652801073,3.971767488797042,25.0,25.218428190515624,True,prefix,numerical_precision_check
74.0,4.032689433076149,3.971539678952375,25.0,25.22138198958305,True,prefix,numerical_precision_check
75.0,4.0321095605501505,3.9713180175105407,25.0,25.22433461886743,True,prefix,numerical_precision_check
76.0,4.031619792016102,3.9711023523804423,25.1,25.22728607135764,True,prefix,numerical_precision_check
77.0,4.031149815498154,3.97089253496169,25.2,25.230236340177214,True,prefix,numerical_precision_check
78.0,4.030569942972157,3.970688420009532,25.2,25.233185418584583,True,prefix,numerical_precision_check
