time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
816.0,3.803712009392821,3.816113540465666,27.6,26.931202762820703,True
817.0,3.803422073129822,3.8159108299925975,27.6,26.933295680005358,True
818.0,3.8031321368668234,3.815708276792524,27.6,26.935388050569713,True
819.0,3.8028422006038243,3.815505879753002,27.6,26.93747987486887,True
820.0,3.8025030191211004,3.8153036377573626,27.5,26.939571153257702,True
821.0,3.8021623280778263,3.815101549684725,27.5,26.94166188609131,True
822.0,3.801872391814827,3.8148996144100042,27.6,26.94375207372468,True
823.0,3.801582455551828,3.8146978308038872,27.6,26.945841716512803,True
824.0,3.8012925192888294,3.8144961977328777,27.6,26.947930814810718,True
825.0,3.8010025830258303,3.814294714059247,27.5,26.950019368973415,True
826.0,3.8006252935256626,3.8140933786410884,27.5,26.95210737935588,True
827.0,3.8002,3.8138921903322567,27.5,26.954194846313044,True
828.0,3.800132774236833,3.8136911479824103,27.4,26.956281770200007,True
829.0,3.7998428379738343,3.8134902504370065,27.6,26.958368151371815,True
830.0,3.7995372022811136,3.813289496537283,27.6,26.96045399018334,True
831.0,3.7991629654478363,3.813088885120256,27.6,26.96253928698968,True
832.0,3.798819087554512,3.812888415018726,27.4,26.964624042145886,True
833.0,3.798,3.812688085061289,27.6,26.96670825600677,True
834.0,3.797993156658839,3.812487894072287,27.6,26.968791928927544,True
835.0,3.79770322039584,3.812287840871846,27.6,26.97087506126303,True
836.0,3.7974132841328414,3.812087924275861,27.6,26.972957653368383,True
837.0,3.7971233478698423,3.8118881430959775,27.6,26.97503970559859,True
838.0,3.7968334116068436,3.811688496139586,27.6,26.977121218308582,True
839.0,3.7965434753438445,3.811488982209833,27.6,26.979202191853403,True
840.0,3.796171385441127,3.8112896001055923,27.6,26.981282626587983,True
841.0,3.795863602817846,3.811090348621475,27.6,26.983362522867424,True
842.0,3.7955736665548474,3.8108912265478083,27.6,26.985441881046768,True
843.0,3.7952837302918483,3.8106922326706285,27.6,26.98752070148089,True
844.0,3.7949937940288496,3.810493365771672,27.6,26.98959898452489,True
845.0,3.7947038577658505,3.81029462462837,27.6,26.99167673053364,True
846.0,3.7944139215028514,3.8100960080138226,27.6,26.99375393986236,True
847.0,3.7941239852398523,3.8098975146968184,27.6,26.995830612865802,True
848.0,3.793834048976853,3.8096991434417857,27.6,26.997906749899187,True
849.0,3.7935441127138545,3.8095008916799435,27.6,26.999982381487996,True
850.0,3.7932055686011408,3.8093027569135236,27.6,27.00205753652483,True
851.0,3.7928642401878565,3.809104740286707,27.6,27.00413216108018,True
852.0,3.7925743039248574,3.808906840543526,27.6,27.006206255582185,True
853.0,3.7922843676618587,3.808709056423595,27.6,27.008279820459222,True
854.0,3.7919944313988596,3.808511386662107,27.6,27.01035285613932,True
855.0,3.7918,3.8083138299898063,27.6,27.01242536305074,True
856.0,3.791629117745723,3.8081163851329927,27.6,27.014497341621734,True
857.0,3.7912,3.8079190508134753,27.6,27.016568792280452,True
858.0,3.791069372693727,3.807721825748571,27.6,27.018639715455095,True
859.0,3.7905447500838645,3.8075247086510955,27.6,27.02071011157392,True
860.0,3.790239751761154,3.8073276982293205,27.6,27.022779981065128,True
861.0,3.7898648775578665,3.807130793186975,27.6,27.024849324356865,True
862.0,3.7895749412948674,3.8069339922232124,27.6,27.02691814187739,True
863.0,3.7892850050318683,3.8067372940325903,27.6,27.028986434054843,True
864.0,3.7889950687688696,3.806540697305065,27.7,27.031054201317488,True
865.0,3.7887051325058705,3.806344200725943,27.6,27.03312144409358,True
866.0,3.788415196242872,3.806147802975881,27.6,27.03518816281121,True
867.0,3.7881252599798727,3.805951502730855,27.6,27.037254357898632,True
868.0,3.7878353237168736,3.8057552986621292,27.6,27.039320029784164,True
869.0,3.7875453874538745,3.8055591894362557,27.7,27.04138517889578,True
870.0,3.7872554511908754,3.8053631737150093,27.6,27.04344980566185,True
871.0,3.7868873532371685,3.8051672501554012,27.6,27.045513910510522,True
872.0,3.786575578664878,3.804971417409625,27.6,27.04757749387005,True
873.0,3.7865,3.804775674125052,27.6,27.04964055616864,True
874.0,3.786091412277759,3.8045800189441903,27.6,27.051703097834377,True
875.0,3.7859,3.8043844505046716,27.6,27.053765119295576,True
876.0,3.7857158336128816,3.8041889674391722,27.6,27.055826620980497,True
877.0,3.7854258973498824,3.8039935683754758,27.7,27.05788760331717,True
878.0,3.7851359610868838,3.803798251936352,27.6,27.059948066733966,True
879.0,3.7848460248238847,3.8036030167395802,27.6,27.06200801165903,True
880.0,3.7845560885608855,3.8034078613979028,27.6,27.06406743852051,True
881.0,3.784266152297887,3.8032127845189865,27.6,27.06612634774666,True
882.0,3.7839349547131835,3.8030177847054016,27.6,27.06818473976574,True
883.0,3.7835862797718884,3.802822860554591,27.6,27.07024261500584,True
884.0,3.7832963435088898,3.80262801065882,27.7,27.07229997389527,True
885.0,3.7829128144917816,3.802433233605162,27.7,27.074356816862235,True
886.0,3.7825,3.8022385279754514,27.7,27.076413144334822,True
887.0,3.782426534719893,3.802043892346237,27.6,27.078468956741347,True
888.0,3.7821365984568938,3.801849325288778,27.7,27.08052425451001,True
889.0,3.7818466621938946,3.80165482536899,27.7,27.082579038069014,True
890.0,3.7815567259308955,3.801460391147389,27.7,27.084633307846502,True
891.0,3.7812667896678964,3.8012660211790914,27.6,27.086687064270734,True
892.0,3.780969137873197,3.801071714013742,27.6,27.088740307769797,True
893.0,3.780586917141899,3.8008774681954915,27.7,27.09079303877212,True
894.0,3.7802969808788998,3.8006832822629573,27.7,27.092845257705733,True
895.0,3.7800070446159006,3.8004891547491715,27.7,27.094896964998895,True
896.0,3.7797171083529015,3.8002950841815495,27.7,27.09694816107981,True
897.0,3.7794271720899024,3.8001010690818378,27.6,27.09899884637673,True
898.0,3.7794,3.7999071079661064,27.6,27.10104902131775,True
899.0,3.779147299563905,3.7997131993446343,27.7,27.10309868633118,True
900.0,3.7786147266018117,3.799519341721942,27.7,27.105147841845167,True
901.0,3.7785,3.799325533596698,27.7,27.10719648828791,True
902.0,3.778277490774908,3.799131773461703,27.6,27.10924462608773,True
903.0,3.777987554511909,3.798938059803811,27.7,27.11129225567265,True
904.0,3.7776301576652127,3.798744391103919,27.7,27.11333937747105,True
905.0,3.777307681985911,3.798550765836889,27.7,27.115385991910955,True
906.0,3.7770177457229117,3.7983571824715185,27.6,27.117432099420796,True
907.0,3.7769,3.798163639470492,27.7,27.119477700428547,True
908.0,3.7767378731969137,3.7979701435679014,27.7,27.12152278864602,True
909.0,3.776447936933915,3.7977767079323255,27.7,27.123567352548037,True
910.0,3.776158000670916,3.7975833092096503,27.7,27.125611410243096,True
911.0,3.775868064407917,3.7973899458460405,27.7,27.12765496215212,True
912.0,3.7755781281449177,3.797196616281339,27.7,27.12969800869587,True
913.0,3.7752881918819186,3.7970033189489656,27.7,27.131740550295035,True
914.0,3.7748625964441462,3.7968100522759176,27.7,27.133782587370604,True
915.0,3.774308319355921,3.796616814682674,27.7,27.135824120343045,True
916.0,3.7741,3.7964236045831536,27.7,27.137865149633342,True
917.0,3.774028446829923,3.796230420384678,27.7,27.13990567566219,True
918.0,3.7737385105669237,3.7960372604878896,27.7,27.14194569885052,True
919.0,3.7734485743039246,3.795844123286705,27.7,27.143985219618855,True
920.0,3.773158638040926,3.7956510071682548,27.7,27.146024238388122,True
921.0,3.7728687017779268,3.7954579105128388,27.7,27.148062755579133,True
922.0,3.772578765514928,3.7952648316938498,27.7,27.15010077161253,True
923.0,3.772288829251929,3.7950717690777136,27.7,27.152138286909178,True
924.0,3.77199889298893,3.7948787210238413,27.7,27.154175301889836,True
925.0,3.7717089567259308,3.794685685884574,27.7,27.15621181697537,True
926.0,3.7717,3.794492662005075,27.7,27.158247832586312,True
927.0,3.7713387789332438,3.794299647723336,27.7,27.160283349143697,True
928.0,3.771039147936934,3.794106641370051,27.7,27.162318367068224,True
929.0,3.770749211673935,3.7939136412685963,27.7,27.16435288678059,True
930.0,3.770459275410936,3.793720645734934,27.7,27.16638690870161,True
931.0,3.770169339147937,3.7935276530775632,27.7,27.168420433252038,True
932.0,3.769879402884938,3.793334661597456,27.7,27.17045346085274,True
933.0,3.7695894666219387,3.7931416695879734,27.7,27.172485991924532,True
934.0,3.76929953035894,3.7929486753348125,27.7,27.174518026887938,True
935.0,3.7692,3.7927556771159288,27.7,27.176549566164,True
936.0,3.769019657832942,3.7925626732014743,27.7,27.1785806101733,True
937.0,3.7685026836632005,3.792369661853708,27.7,27.180611159336706,True
938.0,3.7682,3.792176641326944,27.7,27.182641214075034,True
939.0,3.768049849043945,3.7919836098674886,27.7,27.18467077480898,True
940.0,3.767759912780946,3.791790565713522,27.7,27.18669984195941,True
941.0,3.767469976517947,3.7915975070950827,27.7,27.18872841594697,True
942.0,3.7670600805098964,3.7914044322339344,27.7,27.190756497192524,True
943.0,3.766590103991949,3.7912113393435467,27.7,27.192784086116774,True
944.0,3.7664,3.7910182266289723,27.7,27.194811183140644,True
945.0,3.766310231465951,3.7908250922867937,27.7,27.19683778868483,True
946.0,3.766020295202952,3.7906319345050488,27.7,27.198863903170036,True
947.0,3.765730358939953,3.790438751463131,27.7,27.200889527017125,True
948.0,3.765420563569272,3.79024554133173,27.7,27.202914660646798,True
949.0,3.765050486413955,3.7900523022727333,27.7,27.20493930447992,True
950.0,3.7647605501509562,3.7898590324391646,27.7,27.206963458937196,True
951.0,3.7645,3.7896657299750856,27.7,27.208987124439545,True
952.0,3.764480677624958,3.7894723930155205,27.7,27.211010301407498,True
953.0,3.7641907413619595,3.7892790196863677,27.7,27.213032990262036,True
954.0,3.76390080509896,3.7890856081043203,27.7,27.2150551914238,True
955.0,3.763610868835961,3.788892156376772,27.7,27.21707690531366,True
956.0,3.763320932572962,3.7886986626017416,27.7,27.21909813235237,True
957.0,3.763030996309963,3.7885051248677817,27.7,27.221118872960687,True
958.0,3.763,3.7883115412538757,27.7,27.22313912755942,True
959.0,3.76250224756793,3.7881179098293725,27.7,27.225158896569326,True
960.0,3.7620815833612884,3.787924228653884,27.7,27.2271781804111,True
961.0,3.762,3.787730495777195,27.7,27.229196979505616,True
962.0,3.761781314994968,3.787536709239174,27.7,27.231215294273625,True
963.0,3.7614913787319693,3.7873428670696723,27.7,27.23323312513594,True
964.0,3.76120144246897,3.787148967288458,27.7,27.235250472513314,True
965.0,3.760911506205971,3.7869550079050645,27.7,27.23726733682645,True
966.0,3.7608,3.7867609869187704,27.7,27.23928371849621,True
