time_s,cell,phase,soc,voltage_V,temperature_K,current_A,decision_index
0.0,1,charge,0.2856950633237335,3.5634844123300544,298.15,0.0,-1
0.0,2,charge,0.270811408501827,3.5669666536370697,298.15,0.0,-1
0.0,3,charge,0.6180765371288056,3.8726702339063315,298.15,0.0,-1
0.0,1,charge,0.2856950633237335,3.5634844123300544,298.15,7.5,0
0.0,1,charge,0.28569506332373384,3.7188054283938756,298.15,7.5,0
0.0,2,charge,0.270811408501827,3.5669666536370697,298.15,7.5,0
0.0,2,charge,0.270811408501827,3.7257765899741306,298.15,7.5,0
0.0,3,charge,0.6180765371288056,3.8726702339063315,298.15,3.0,0
0.0,3,charge,0.6180765371288076,3.9508489571455687,298.15,3.0,0
0.9999999999999999,1,charge,0.2861843986861114,3.725327229602721,298.1552290741637,7.5,0
0.9999999999999999,2,charge,0.27132980403881807,3.732441871225424,298.1546125496809,7.5,0
0.9999999999999999,3,charge,0.6182936572377447,3.953693650872434,298.1507779579584,3.0,0
2.0,1,charge,0.2866737340484899,3.7294137456784293,298.1604822731196,7.5,0
2.0,2,charge,0.27184819957580914,3.7366278865321974,298.15924573753153,7.5,0
2.0,3,charge,0.618510777346685,3.9555471666702413,298.1515595624226,3.0,0
3.0,1,charge,0.2871630694108684,3.7327316321854633,298.1657603106621,7.5,0
3.0,2,charge,0.27236659511280026,3.740033888663725,298.1639002916214,7.5,0
3.0,3,charge,0.6187278974556255,3.9570321428676936,298.1523445799173,3.0,0
4.0,1,charge,0.28765240477324605,3.73564491212677,298.1710631071216,7.5,0
4.0,2,charge,0.2728849906497914,3.743030161398768,298.1685761694764,7.5,0
4.0,3,charge,0.6189450175645634,3.9583207772120206,298.1531328515568,3.0,0
5.0,1,charge,0.2881417401356245,3.738301925517474,298.17639045578545,7.5,0
5.0,2,charge,0.2734033861867825,3.74576734643073,298.173273205132,7.5,0
5.0,3,charge,0.6191621376735038,3.959484257253237,298.1539242484202,3.0,0
6.0,1,charge,0.288631075498003,3.7407781002850884,298.1817421177927,7.5,0
6.0,2,charge,0.2739217817237735,3.7483219735197624,298.1779911994166,7.5,0
6.0,3,charge,0.6193792577824452,3.96055893306138,298.1547186590103,3.0,0
7.0,1,charge,0.28912041086038054,3.7431175893395627,298.18711784562356,7.5,0
7.0,2,charge,0.2744401772607646,3.750738834877323,298.1827299428828,7.5,0
7.0,3,charge,0.6195963778913859,3.961565986020233,298.15551598344484,3.0,0
7.999999999999999,1,charge,0.2896097462227591,3.745348586240959,298.19251738814074,7.5,0
7.999999999999999,2,charge,0.2749585727977557,3.753046509600147,298.1874892212851,7.5,0
7.999999999999999,3,charge,0.6198134980003229,3.962519191648485,298.15631613009947,3.0,0
9.0,1,charge,0.29009908158513753,3.7474902446224374,298.1979404900994,7.5,0
9.0,2,charge,0.27547696833474633,3.755264417784911,298.19226881577447,7.5,0
9.0,3,charge,0.6200306181092631,3.9634278451198037,298.1571190135996,3.0,0
10.0,1,charge,0.29058841694751475,3.749556278591923,298.2033868900244,7.5,0
10.0,2,charge,0.27599536387173745,3.757406458835718,298.1970685014061,7.5,0
10.0,3,charge,0.6202477382182037,3.9642986724647966,298.15792455339,3.0,0
11.0,1,charge,0.2910777523098937,3.7515567688627423,298.2088563176219,7.5,0
11.0,2,charge,0.2765137594087285,3.7594828383563574,298.20188804511895,7.5,0
11.0,3,charge,0.6204648583271414,3.9651367727439633,298.1587326727269,3.0,0
12.0,1,charge,0.29156708767227213,3.7534993744755387,298.21434849159397,7.5,0
12.0,2,charge,0.27703215494571953,3.7615013218123696,298.206727204011,7.5,0
12.0,3,charge,0.620681978436082,3.965946035486595,298.1595432979974,3.0,0
13.0,1,charge,0.2920564230346498,3.755390022322083,298.219863117938,7.5,0
13.0,2,charge,0.27755055048271066,3.7634679352106213,298.2115857239361,7.5,0
13.0,3,charge,0.6208990985450236,3.966729561087387,298.16035635818395,3.0,0
14.0,1,charge,0.29254575839702823,3.7572333617675637,298.2253998888971,7.5,0
14.0,2,charge,0.2780689460197017,3.7653873770082704,298.2164633386573,7.5,0
14.0,3,charge,0.6211162186539642,3.967489864710113,298.1611717844706,3.0,0
15.0,1,charge,0.2930350937594066,3.759033125787436,298.2309584824056,7.5,0
15.0,2,charge,0.2785873415566929,3.767263413792679,298.221359769456,7.5,0
15.0,3,charge,0.6213333387629021,3.9682290091136134,298.1619895099693,3.0,0
16.0,1,charge,0.29352442912178395,3.760792352943662,298.2365385620558,7.5,0
16.0,2,charge,0.2791057370936821,3.769099128819044,298.2262747251356,7.5,0
16.0,3,charge,0.6215504588718425,3.96894871280944,298.1628094695216,3.0,0
17.0,1,charge,0.29401376448416283,3.7625135460942563,298.24213977746723,7.5,0
17.0,2,charge,0.27962413263067315,3.7708970587031194,298.23120790235293,7.5,0
17.0,3,charge,0.6217675789807819,3.9696504394076726,298.1636315995321,3.0,0
18.0,1,charge,0.2945030998465412,3.7641987990332257,298.2477617649783,7.5,0
18.0,2,charge,0.2801425281676643,3.7726593190170963,298.23615898623757,7.5,0
18.0,3,charge,0.6219846990897198,3.970335448641106,298.16445583785077,3.0,0
19.0,1,charge,0.29499243520891893,3.765849887945887,298.25340414857874,7.5,0
19.0,2,charge,0.2806609237046554,3.774387707020628,298.24112765122646,7.5,0
19.0,3,charge,0.6222018191986602,3.9710048335494084,298.1652821236954,3.0,0
20.0,1,charge,0.29548177057129743,3.767468338520834,298.2590665410068,7.5,0
20.0,2,charge,0.2811793192416466,3.7760837674259005,298.24611356201814,7.5,0
20.0,3,charge,0.6224189393076016,3.971659553891035,298.1661103975949,3.0,0
21.0,1,charge,0.2959711059336758,3.769055481505095,298.2647485449397,7.5,0
21.0,2,charge,0.2816977147786377,3.777748843268342,298.2511163746273,7.5,0
21.0,3,charge,0.6226360594165422,3.972300460299213,298.16694060134785,3.0,0
22.0,1,charge,0.29646044129605315,3.7706124927333726,298.2704497542749,7.5,0
22.0,2,charge,0.28221611031562865,3.7793841192436,298.2561357375012,7.5,0
22.0,3,charge,0.6228531795254795,3.972928313131806,298.1677726779913,3.0,0
23.0,1,charge,0.296949776658432,3.772140422087608,298.27616975545305,7.5,0
23.0,2,charge,0.2827345058526198,3.780990654126261,298.261171292646,7.5,0
23.0,3,charge,0.6230702996344194,3.9735438029935652,298.1686065717688,3.0,0
