decision_index,phase,time_s,duration_s,requested_current_A,screened_current_A,executed_current_A,reward,goal,failure_reason,protective_stop,numerical_failure,post_switch_peak_unknown,intervention,filter_wall_s,safety_details,reward_terms
0,charge,90.0,90.0,"[7.5, 7.5, 3.0]","[7.5, 7.5, 3.0]","[7.5, 7.5, 3.0]",-7.460559452799992,False,,False,False,False,False,0.5820248999989417,"{""requested_current_A"": [7.5, 7.5, 3.0], ""applied_current_A"": [7.5, 7.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.2856950633237335, 3.5634844123300544, 298.15], [0.270811408501827, 3.5669666536370697, 298.15], [0.6180765371288056, 3.8726702339063315, 298.15]], ""observation"": [[0.2856950633237335, 3.5634844123300544, 298.15], [0.270811408501827, 3.5669666536370697, 298.15], [0.6180765371288056, 3.8726702339063315, 298.15]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.8360091050009975, ""temperature_K"": 298.6829679408842, ""soc"": 0.32973524593776843}, ""nominal_backup_peaks"": {""voltage_V"": 3.663889001836568, ""temperature_K"": 298.6829679408842, ""soc"": 0.32973524593776843}, ""bias_adjusted_peaks"": {""voltage_V"": 3.8360091050009975, ""temperature_K"": 298.6829679408842, ""soc"": 0.32973524593776843}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.850836241588354, ""temperature_K"": 298.61879424834063, ""soc"": 0.31746700683101675}, ""nominal_backup_peaks"": {""voltage_V"": 3.6752347528540286, ""temperature_K"": 298.61879424834063, ""soc"": 0.31746700683101675}, ""bias_adjusted_peaks"": {""voltage_V"": 3.850836241588354, ""temperature_K"": 298.61879424834063, ""soc"": 0.31746700683101675}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.001803510012799, ""temperature_K"": 298.22665512774364, ""soc"": 0.6376173469333823}, ""nominal_backup_peaks"": {""voltage_V"": 3.917912121237528, ""temperature_K"": 298.22665512774364, ""soc"": 0.6376173469333823}, ""bias_adjusted_peaks"": {""voltage_V"": 4.001803510012799, ""temperature_K"": 298.22665512774364, ""soc"": 0.6376173469333823}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.5819869000006292}","{""time"": -0.75, ""balance"": -6.710559452799992, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
1,charge,180.0,90.0,"[7.5, 7.5, 3.0]","[7.5, 7.5, 3.0]","[7.5, 7.5, 3.0]",-6.850826311548916,False,,False,False,False,False,0.4112617999999202,"{""requested_current_A"": [7.5, 7.5, 3.0], ""applied_current_A"": [7.5, 7.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.32973524593776843, 3.8360091050009975, 298.6829679408842], [0.31746700683101603, 3.850836241588354, 298.61879424834063], [0.6376173469333803, 4.001803510012799, 298.22665512774364]], ""observation"": [[0.32973524593776843, 3.8360091050009975, 298.6829679408842], [0.31746700683101603, 3.850836241588354, 298.61879424834063], [0.6376173469333803, 4.001803510012799, 298.22665512774364]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.884635065702142, ""temperature_K"": 299.23923765072453, ""soc"": 0.373775428551806}, ""nominal_backup_peaks"": {""voltage_V"": 3.7137256813916544, ""temperature_K"": 299.23923765072453, ""soc"": 0.373775428551806}, ""bias_adjusted_peaks"": {""voltage_V"": 3.884635065702142, ""temperature_K"": 299.23923765072453, ""soc"": 0.373775428551806}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.907644315562028, ""temperature_K"": 299.1073618416198, ""soc"": 0.3641226051602057}, ""nominal_backup_peaks"": {""voltage_V"": 3.73325271350462, ""temperature_K"": 299.1073618416198, ""soc"": 0.36412260516021094}, ""bias_adjusted_peaks"": {""voltage_V"": 3.907644315562028, ""temperature_K"": 299.1073618416198, ""soc"": 0.36412260516021094}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.030973013103319, ""temperature_K"": 298.30603512593177, ""soc"": 0.6571581567379573}, ""nominal_backup_peaks"": {""voltage_V"": 3.9466083809561616, ""temperature_K"": 298.30603512593177, ""soc"": 0.6571581567379573}, ""bias_adjusted_peaks"": {""voltage_V"": 4.030973013103319, ""temperature_K"": 298.30603512593177, ""soc"": 0.6571581567379573}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.41124180000042543}","{""time"": -0.75, ""balance"": -6.100826311548916, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
2,charge,270.0,90.0,"[7.5, 7.5, 3.0]","[7.5, 7.5, 3.0]","[7.5, 7.5, 3.0]",-6.241259682133269,False,,False,False,False,False,0.3995714999982738,"{""requested_current_A"": [7.5, 7.5, 3.0], ""applied_current_A"": [7.5, 7.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.3737754285518065, 3.884635065702142, 299.23923765072453], [0.36412260516020595, 3.907644315562028, 299.1073618416198], [0.6571581567379564, 4.030973013103319, 298.30603512593177]], ""observation"": [[0.3737754285518065, 3.884635065702142, 299.23923765072453], [0.36412260516020595, 3.907644315562028, 299.1073618416198], [0.6571581567379564, 4.030973013103319, 298.30603512593177]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.9301920285878644, ""temperature_K"": 299.7819328553972, ""soc"": 0.4178156111658452}, ""nominal_backup_peaks"": {""voltage_V"": 3.761482751268985, ""temperature_K"": 299.7819328553972, ""soc"": 0.4178156111658458}, ""bias_adjusted_peaks"": {""voltage_V"": 3.9301920285878644, ""temperature_K"": 299.7819328553972, ""soc"": 0.4178156111658458}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.957406460179599, ""temperature_K"": 299.58397189599526, ""soc"": 0.4107782034893968}, ""nominal_backup_peaks"": {""voltage_V"": 3.7851687375449736, ""temperature_K"": 299.58397189599526, ""soc"": 0.4107782034893996}, ""bias_adjusted_peaks"": {""voltage_V"": 3.957406460179599, ""temperature_K"": 299.58397189599526, ""soc"": 0.4107782034893996}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.057970420855668, ""temperature_K"": 298.3851281181383, ""soc"": 0.6766989665425331}, ""nominal_backup_peaks"": {""voltage_V"": 3.9733428140252274, ""temperature_K"": 298.3851281181383, ""soc"": 0.6766989665425331}, ""bias_adjusted_peaks"": {""voltage_V"": 4.057970420855668, ""temperature_K"": 298.3851281181383, ""soc"": 0.6766989665425331}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.39954600000055507}","{""time"": -0.75, ""balance"": -5.491259682133269, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
3,charge,360.0,90.0,"[7.5, 7.5, 3.0]","[7.5, 7.5, 3.0]","[7.5, 7.5, 3.0]",-5.631911495591802,False,,False,False,False,False,0.3689014999981737,"{""requested_current_A"": [7.5, 7.5, 3.0], ""applied_current_A"": [7.5, 7.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.41781561116584526, 3.9301920285878644, 299.7819328553972], [0.4107782034893962, 3.957406460179599, 299.58397189599526], [0.6766989665425329, 4.057970420855668, 298.3851281181383]], ""observation"": [[0.41781561116584526, 3.9301920285878644, 299.7819328553972], [0.4107782034893962, 3.957406460179599, 299.58397189599526], [0.6766989665425329, 4.057970420855668, 298.3851281181383]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.974443441721717, ""temperature_K"": 300.31045833357183, ""soc"": 0.46185579377988084}, ""nominal_backup_peaks"": {""voltage_V"": 3.807577715294662, ""temperature_K"": 300.31045833357183, ""soc"": 0.46185579377988256}, ""bias_adjusted_peaks"": {""voltage_V"": 3.974443441721717, ""temperature_K"": 300.31045833357183, ""soc"": 0.46185579377988256}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.999925192882701, ""temperature_K"": 300.0482318486639, ""soc"": 0.45743380181858523}, ""nominal_backup_peaks"": {""voltage_V"": 3.829444098022724, ""temperature_K"": 300.0482318486639, ""soc"": 0.457433801818589}, ""bias_adjusted_peaks"": {""voltage_V"": 3.999925192882701, ""temperature_K"": 300.0482318486639, ""soc"": 0.457433801818589}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.081219114567276, ""temperature_K"": 298.46385851965164, ""soc"": 0.6962397763471074}, ""nominal_backup_peaks"": {""voltage_V"": 3.996272748719454, ""temperature_K"": 298.46385851965164, ""soc"": 0.6962397763471074}, ""bias_adjusted_peaks"": {""voltage_V"": 4.081219114567276, ""temperature_K"": 298.46385851965164, ""soc"": 0.6962397763471074}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.3688724000021466}","{""time"": -0.75, ""balance"": -4.881911495591802, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
4,charge,450.0,90.0,"[7.5, 7.5, 3.0]","[7.5, 7.5, 3.0]","[7.5, 7.5, 3.0]",-5.022857774885212,False,,False,False,False,False,0.4007598999996844,"{""requested_current_A"": [7.5, 7.5, 3.0], ""applied_current_A"": [7.5, 7.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.4618557937798817, 3.974443441721717, 300.31045833357183], [0.45743380181858617, 3.999925192882701, 300.0482318486639], [0.6962397763471059, 4.081219114567276, 298.46385851965164]], ""observation"": [[0.4618557937798817, 3.974443441721717, 300.31045833357183], [0.45743380181858617, 3.999925192882701, 300.0482318486639], [0.6962397763471059, 4.081219114567276, 298.46385851965164]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 4.012061182788274, ""temperature_K"": 300.82614811194844, ""soc"": 0.5058959763939198}, ""nominal_backup_peaks"": {""voltage_V"": 3.84664971976938, ""temperature_K"": 300.82614811194844, ""soc"": 0.5058959763939239}, ""bias_adjusted_peaks"": {""voltage_V"": 4.012061182788274, ""temperature_K"": 300.82614811194844, ""soc"": 0.5058959763939239}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 4.034411300368267, ""temperature_K"": 300.50139805035496, ""soc"": 0.5040894001477769}, ""nominal_backup_peaks"": {""voltage_V"": 3.865261193293665, ""temperature_K"": 300.50139805035496, ""soc"": 0.504089400147777}, ""bias_adjusted_peaks"": {""voltage_V"": 4.034411300368267, ""temperature_K"": 300.50139805035496, ""soc"": 0.504089400147777}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.101778410493877, ""temperature_K"": 298.54228540256116, ""soc"": 0.7157805861516807}, ""nominal_backup_peaks"": {""voltage_V"": 4.0164420366843725, ""temperature_K"": 298.54228540256116, ""soc"": 0.7157805861516807}, ""bias_adjusted_peaks"": {""voltage_V"": 4.101778410493877, ""temperature_K"": 298.54228540256116, ""soc"": 0.7157805861516807}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.40073860000120476}","{""time"": -0.75, ""balance"": -4.272857774885212, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
5,charge,540.0,90.0,"[7.0, 7.0, 3.0]","[7.0, 7.0, 3.0]","[7.0, 7.0, 3.0]",-4.449843795611578,False,,False,False,False,False,0.45191669999985606,"{""requested_current_A"": [7.0, 7.0, 3.0], ""applied_current_A"": [7.0, 7.0, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.5058959763939201, 4.012061182788274, 300.82614811194844], [0.5040894001477771, 4.034411300368267, 300.50139805035496], [0.7157805861516784, 4.101778410493877, 298.54228540256116]], ""observation"": [[0.5058959763939201, 4.012061182788274, 300.82614811194844], [0.5040894001477771, 4.034411300368267, 300.50139805035496], [0.7157805861516784, 4.101778410493877, 298.54228540256116]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.0, ""nominal_next_peaks"": {""voltage_V"": 4.028080684008649, ""temperature_K"": 301.26585394363906, ""soc"": 0.5470001468336879}, ""nominal_backup_peaks"": {""voltage_V"": 3.8732975245608765, ""temperature_K"": 301.26585394363906, ""soc"": 0.5470001468336879}, ""bias_adjusted_peaks"": {""voltage_V"": 4.028080684008649, ""temperature_K"": 301.26585394363906, ""soc"": 0.5470001468336879}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.0, ""nominal_next_peaks"": {""voltage_V"": 4.049503180797023, ""temperature_K"": 300.8883546161546, ""soc"": 0.5476346252550239}, ""nominal_backup_peaks"": {""voltage_V"": 3.8908729487673126, ""temperature_K"": 300.8883546161546, ""soc"": 0.5476346252550242}, ""bias_adjusted_peaks"": {""voltage_V"": 4.049503180797023, ""temperature_K"": 300.8883546161546, ""soc"": 0.5476346252550242}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.121062499538304, ""temperature_K"": 298.6204769875604, ""soc"": 0.7353213959562553}, ""nominal_backup_peaks"": {""voltage_V"": 4.035258961508971, ""temperature_K"": 298.6204769875604, ""soc"": 0.7353213959562553}, ""bias_adjusted_peaks"": {""voltage_V"": 4.121062499538304, ""temperature_K"": 298.6204769875604, ""soc"": 0.7353213959562553}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.45189180000306806}","{""time"": -0.75, ""balance"": -3.6998437956115784, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
6,charge,630.0,90.0,"[6.5, 6.5, 3.0]","[6.5, 6.5, 3.0]","[6.5, 6.5, 3.0]",-3.948595189861861,False,,False,False,False,False,0.43207260000053793,"{""requested_current_A"": [6.5, 6.5, 3.0], ""applied_current_A"": [6.5, 6.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.5470001468336885, 4.028080684008649, 301.26585394363906], [0.5476346252550238, 4.049503180797023, 300.8883546161546], [0.7353213959562531, 4.121062499538304, 298.6204769875604]], ""observation"": [[0.5470001468336885, 4.028080684008649, 301.26585394363906], [0.5476346252550238, 4.049503180797023, 300.8883546161546], [0.7353213959562531, 4.121062499538304, 298.6204769875604]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 6.5, ""nominal_next_peaks"": {""voltage_V"": 4.041305858625851, ""temperature_K"": 301.6337602011858, ""soc"": 0.585168305099185}, ""nominal_backup_peaks"": {""voltage_V"": 3.896763043310392, ""temperature_K"": 301.6337602011858, ""soc"": 0.5851683050991852}, ""bias_adjusted_peaks"": {""voltage_V"": 4.041305858625851, ""temperature_K"": 301.6337602011858, ""soc"": 0.5851683050991852}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 6.5, ""nominal_next_peaks"": {""voltage_V"": 4.063696502127552, ""temperature_K"": 301.2127022513308, ""soc"": 0.5880694771403184}, ""nominal_backup_peaks"": {""voltage_V"": 3.9152026568644347, ""temperature_K"": 301.2127022513308, ""soc"": 0.5880694771403229}, ""bias_adjusted_peaks"": {""voltage_V"": 4.063696502127552, ""temperature_K"": 301.2127022513308, ""soc"": 0.5880694771403229}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.139351754952719, ""temperature_K"": 298.69850699027825, ""soc"": 0.7548622057608257}, ""nominal_backup_peaks"": {""voltage_V"": 4.052997338774611, ""temperature_K"": 298.69850699027825, ""soc"": 0.7548622057608257}, ""bias_adjusted_peaks"": {""voltage_V"": 4.139351754952719, ""temperature_K"": 298.69850699027825, ""soc"": 0.7548622057608257}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.43205010000019684}","{""time"": -0.75, ""balance"": -3.198595189861861, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
7,charge,720.0,90.0,"[6.0, 6.0, 3.0]","[6.0, 6.0, 3.0]","[6.0, 6.0, 3.0]",-3.51916989456567,False,,False,False,False,False,0.46479460000045947,"{""requested_current_A"": [6.0, 6.0, 3.0], ""applied_current_A"": [6.0, 6.0, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.5851683050991846, 4.041305858625851, 301.6337602011858], [0.5880694771403194, 4.063696502127552, 301.2127022513308], [0.754862205760825, 4.139351754952719, 298.69850699027825]], ""observation"": [[0.5851683050991846, 4.041305858625851, 301.6337602011858], [0.5880694771403194, 4.063696502127552, 301.2127022513308], [0.754862205760825, 4.139351754952719, 298.69850699027825]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 6.0, ""nominal_next_peaks"": {""voltage_V"": 4.057874775638959, ""temperature_K"": 301.9367318094638, ""soc"": 0.620400451190408}, ""nominal_backup_peaks"": {""voltage_V"": 3.9232393241473575, ""temperature_K"": 301.9367318094638, ""soc"": 0.620400451190409}, ""bias_adjusted_peaks"": {""voltage_V"": 4.057874775638959, ""temperature_K"": 301.9367318094638, ""soc"": 0.620400451190409}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 6.0, ""nominal_next_peaks"": {""voltage_V"": 4.083600353077475, ""temperature_K"": 301.4803448106317, ""soc"": 0.62539395580367}, ""nominal_backup_peaks"": {""voltage_V"": 3.9449187932821546, ""temperature_K"": 301.4803448106317, ""soc"": 0.6253939558036792}, ""bias_adjusted_peaks"": {""voltage_V"": 4.083600353077475, ""temperature_K"": 301.4803448106317, ""soc"": 0.6253939558036792}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.1560161675846565, ""temperature_K"": 298.77645422507203, ""soc"": 0.7744030155653958}, ""nominal_backup_peaks"": {""voltage_V"": 4.069019259624456, ""temperature_K"": 298.77645422507203, ""soc"": 0.7744030155653958}, ""bias_adjusted_peaks"": {""voltage_V"": 4.1560161675846565, ""temperature_K"": 298.77645422507203, ""soc"": 0.7744030155653958}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.46476930000062566}","{""time"": -0.75, ""balance"": -2.76916989456567, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
8,charge,810.0,90.0,"[6.0, 5.5, 3.0]","[6.0, 5.5, 2.5]","[6.0, 5.5, 2.5]",-3.1049691812594435,False,,False,False,False,True,0.4564834000011615,"{""requested_current_A"": [6.0, 5.5, 3.0], ""applied_current_A"": [6.0, 5.5, 2.5], ""intervention"": true, ""infeasible"": false, ""reason"": ""Reduced requested current by nominal V/T/SOC and backup screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.6204004511904093, 4.057874775638959, 301.9367318094638], [0.6253939558036695, 4.083600353077475, 301.4803448106317], [0.7744030155653964, 4.1560161675846565, 298.77645422507203]], ""observation"": [[0.6204004511904093, 4.057874775638959, 301.9367318094638], [0.6253939558036695, 4.083600353077475, 301.4803448106317], [0.7744030155653964, 4.1560161675846565, 298.77645422507203]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 6.0, ""nominal_next_peaks"": {""voltage_V"": 4.101801799418849, ""temperature_K"": 302.23267043959646, ""soc"": 0.6556325972816373}, ""nominal_backup_peaks"": {""voltage_V"": 3.9672001499080745, ""temperature_K"": 302.23267043959646, ""soc"": 0.6556325972816373}, ""bias_adjusted_peaks"": {""voltage_V"": 4.101801799418849, ""temperature_K"": 302.23267043959646, ""soc"": 0.6556325972816373}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 5.5, ""nominal_next_peaks"": {""voltage_V"": 4.112722492269148, ""temperature_K"": 301.6966347014568, ""soc"": 0.659608061245078}, ""nominal_backup_peaks"": {""voltage_V"": 3.983673872358027, ""temperature_K"": 301.6966347014568, ""soc"": 0.659608061245078}, ""bias_adjusted_peaks"": {""voltage_V"": 4.112722492269148, ""temperature_K"": 301.6966347014568, ""soc"": 0.659608061245078}}, {""cell_index"": 2, ""candidate_count"": 2, ""feasible"": true, ""rejections"": [{""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.17002174066371, ""temperature_K"": 298.85440590341597, ""soc"": 0.7939438253699749}, ""nominal_backup_peaks"": null, ""bias_adjusted_peaks"": {""voltage_V"": 4.17002174066371, ""temperature_K"": 298.85440590341597, ""soc"": 0.7939438253699749}, ""reason"": ""next_interval:voltage_V""}], ""current_A"": 2.5, ""nominal_next_peaks"": {""voltage_V"": 4.151330778994513, ""temperature_K"": 298.83084651585756, ""soc"": 0.790687023735872}, ""nominal_backup_peaks"": {""voltage_V"": 4.076399449340014, ""temperature_K"": 298.83084651585756, ""soc"": 0.790687023735872}, ""bias_adjusted_peaks"": {""voltage_V"": 4.151330778994513, ""temperature_K"": 298.83084651585756, ""soc"": 0.790687023735872}}], ""candidate_solve_count"": 7, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.4564546000001428}","{""time"": -0.75, ""balance"": -2.3549691812594435, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
