time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1145,4.038476749760102,24.8,24.80000000000001,True,prefix,numerical_precision_check
1.0,4.1145,4.030154739687339,24.8,24.802368731387332,True,prefix,numerical_precision_check
2.0,4.1083,4.025018278053318,24.8,24.804731671604088,True,prefix,numerical_precision_check
3.0,4.1037,4.021205150499574,24.8,24.807090999594436,True,prefix,numerical_precision_check
4.0,4.0997,4.018086895890997,24.7,24.809447513784846,True,prefix,numerical_precision_check
5.0,4.0966,4.0154029898524675,24.8,24.81180168793105,True,prefix,numerical_precision_check
6.0,4.0935,4.013021771733838,24.8,24.8141538504874,True,prefix,numerical_precision_check
7.0,4.0907,4.010866991700405,24.8,24.816504248160925,True,prefix,numerical_precision_check
8.0,4.0882,4.00889007943644,24.9,24.81885307532599,True,prefix,numerical_precision_check
9.0,4.086,4.007057938583136,24.7,24.821200489837054,True,prefix,numerical_precision_check
10.0,4.0838,4.005346874181283,24.8,24.82354662248241,True,prefix,numerical_precision_check
11.0,4.0817,4.003739230933094,24.8,24.825891583175007,True,prefix,numerical_precision_check
12.0,4.0801,4.002221448464076,24.7,24.828235465185628,True,prefix,numerical_precision_check
13.0,4.0783,4.000782831345567,24.7,24.830578348248594,True,prefix,numerical_precision_check
14.0,4.0767,3.9994147806903477,24.8,24.832920300835497,True,prefix,numerical_precision_check
15.0,4.0749,3.9981102541597506,24.7,24.83526138195282,True,prefix,numerical_precision_check
16.0,4.0733,3.9968633887668625,24.7,24.83760164257876,True,prefix,numerical_precision_check
17.0,4.0718,3.995669243981986,24.7,24.839941126794088,True,prefix,numerical_precision_check
18.0,4.0705,3.9945236057685785,24.7,24.84227987272658,True,prefix,numerical_precision_check
19.0,4.069,3.9934228420820617,24.7,24.84461791333399,True,prefix,numerical_precision_check
20.0,4.0674,3.9923637950253523,24.7,24.846955277055486,True,prefix,numerical_precision_check
21.0,4.0662,3.9913436953397845,24.8,24.84929198837068,True,prefix,numerical_precision_check
22.0,4.0649,3.990360095408983,24.8,24.85162806828305,True,prefix,numerical_precision_check
23.0,4.0637,3.9894108182531918,24.7,24.853963534722368,True,prefix,numerical_precision_check
24.0,4.0625,3.9884939165329607,24.7,24.85629840289198,True,prefix,numerical_precision_check
25.0,4.0612,3.987607638316912,24.8,24.85863268557739,True,prefix,numerical_precision_check
26.0,4.0597,3.986750398326973,24.9,24.860966393421393,True,prefix,numerical_precision_check
27.0,4.0587,3.9859207553697367,24.8,24.863299535159854,True,prefix,numerical_precision_check
28.0,4.0578,3.985117393940323,24.8,24.865632117825953,True,prefix,numerical_precision_check
29.0,4.0566,3.9843391086237263,24.7,24.86796414692884,True,prefix,numerical_precision_check
30.0,4.0559,3.983584790128255,25.0,24.870295626623715,True,prefix,numerical_precision_check
31.0,4.0547,3.9828534145155716,24.9,24.87262655984796,True,prefix,numerical_precision_check
32.0,4.0538,3.9821440321258708,24.9,24.87495694847331,True,prefix,numerical_precision_check
33.0,4.0528,3.981455760613697,24.9,24.87728679340188,True,prefix,numerical_precision_check
34.0,4.0516,3.9807877785698684,24.9,24.879616094656342,True,prefix,numerical_precision_check
35.0,4.0507,3.9801393180844453,24.8,24.881944851491824,True,prefix,numerical_precision_check
36.0,4.0497,3.9795096601880298,24.9,24.88427306246632,True,prefix,numerical_precision_check
37.0,4.0488,3.978898129741026,24.9,24.886600725518747,True,prefix,numerical_precision_check
38.0,4.0479,3.97830409128838,24.8,24.888927838038455,True,prefix,numerical_precision_check
39.0,4.0473,3.9777269450434254,24.7,24.891254396934983,True,prefix,numerical_precision_check
40.0,4.0463,3.977166124423394,24.8,24.893580398677614,True,prefix,numerical_precision_check
41.0,4.0454,3.9766210929910093,24.7,24.895905839350178,True,prefix,numerical_precision_check
42.0,4.0448,3.9760913417754855,24.9,24.898230714700674,True,prefix,numerical_precision_check
43.0,4.0435,3.9755763873447183,24.9,24.900555020173158,True,prefix,numerical_precision_check
44.0,4.0429,3.975075769566372,24.9,24.90287875094964,True,prefix,numerical_precision_check
45.0,4.0423,3.9745890497799925,24.9,24.905201901985663,True,prefix,numerical_precision_check
46.0,4.0414,3.974115809211238,24.7,24.907524468038787,True,prefix,numerical_precision_check
47.0,4.0407,3.9736556475894895,24.9,24.90984644369553,True,prefix,numerical_precision_check
48.0,4.0398,3.9732081817517937,24.7,24.91216782339808,True,prefix,numerical_precision_check
49.0,4.0392,3.97277304446314,24.9,24.914488601468065,True,prefix,numerical_precision_check
50.0,4.0386,3.972349883382722,24.7,24.916808772124796,True,prefix,numerical_precision_check
51.0,4.0376,3.971938360025389,24.7,24.919128329506407,True,prefix,numerical_precision_check
52.0,4.037,3.971538148823724,24.7,24.92144726768879,True,prefix,numerical_precision_check
53.0,4.0364,3.9711489363743464,24.9,24.923765580698614,True,prefix,numerical_precision_check
54.0,4.0355,3.970770420662709,24.8,24.926083262529346,True,prefix,numerical_precision_check
55.0,4.0345,3.9704023103415746,24.7,24.928400307155528,True,prefix,numerical_precision_check
56.0,4.0339,3.9700443241467926,24.7,24.93071670854289,True,prefix,numerical_precision_check
57.0,4.0336,3.9696961902955215,24.7,24.933032460660172,True,prefix,numerical_precision_check
58.0,4.033,3.9693576459350046,24.8,24.93534755748982,True,prefix,numerical_precision_check
59.0,4.0321,3.9690284366577435,24.7,24.937661993036386,True,prefix,numerical_precision_check
60.0,4.0314,3.9687083160524175,24.9,24.939975761334892,True,prefix,numerical_precision_check
61.0,4.0308,3.9683970452709865,24.7,24.942288856458504,True,prefix,numerical_precision_check
62.0,4.0302,3.96809439262952,24.8,24.9446012725258,True,prefix,numerical_precision_check
63.0,4.0296,3.967800133265464,24.8,24.9469130037059,True,prefix,numerical_precision_check
64.0,4.0293,3.9675140487881206,24.7,24.94922404422465,True,prefix,numerical_precision_check
65.0,4.0283,3.9672359269552846,24.9,24.951534388369964,True,prefix,numerical_precision_check
66.0,4.028,3.966965561397651,24.9,24.95384403049576,True,prefix,numerical_precision_check
67.0,4.0271,3.9667027513395716,24.7,24.956152965026263,True,prefix,numerical_precision_check
68.0,4.0265,3.966447301337527,24.7,24.95846118645983,True,prefix,numerical_precision_check
69.0,4.0259,3.9661990210521205,24.9,24.960768689371776,True,prefix,numerical_precision_check
70.0,4.0256,3.9659577250238325,24.8,24.963075468417458,True,prefix,numerical_precision_check
71.0,4.0249,3.965723232460488,24.9,24.965381518334766,True,prefix,numerical_precision_check
72.0,4.0246,3.9654953670439754,24.9,24.967686833946573,True,prefix,numerical_precision_check
73.0,4.024,3.9652739567503543,24.7,24.96999141016198,True,prefix,numerical_precision_check
74.0,4.0234,3.965058833675503,24.9,24.972295241978657,True,prefix,numerical_precision_check
75.0,4.0228,3.964849833869521,24.9,24.97459832448402,True,prefix,numerical_precision_check
76.0,4.0225,3.9646467971921817,24.9,24.97690065285633,True,prefix,numerical_precision_check
77.0,4.0218,3.9644495671661586,24.9,24.97920222236553,True,prefix,numerical_precision_check
78.0,4.0215,3.9642579908389664,24.9,24.98150302837456,True,prefix,numerical_precision_check
79.0,4.0209,3.9640719186608084,24.9,24.98380306633925,True,prefix,numerical_precision_check
80.0,4.0203,3.963891204362498,24.9,24.986102331809093,True,prefix,numerical_precision_check
81.0,4.02,3.9637157048396405,24.9,24.988400820427785,True,prefix,numerical_precision_check
82.0,4.019,3.9635452800477413,24.9,24.99069852793292,True,prefix,numerical_precision_check
83.0,4.0187,3.963379792900496,24.9,24.992995450156172,True,prefix,numerical_precision_check
84.0,4.0181,3.963219109171903,24.9,24.995291583023175,True,prefix,numerical_precision_check
85.0,4.0178,3.9630630974052368,24.9,24.997586922553467,True,prefix,numerical_precision_check
86.0,4.0172,3.962911628827814,24.9,24.99988146485981,True,prefix,numerical_precision_check
87.0,4.0166,3.962764577266668,24.9,25.002175206148195,True,prefix,numerical_precision_check
88.0,4.0163,3.9626218190727593,25.2,25.004468142717315,True,prefix,numerical_precision_check
89.0,4.0159,3.9624832330458455,24.9,25.00676027095733,True,prefix,numerical_precision_check
90.0,4.0156,3.9623487003625364,24.9,25.009051587350143,True,prefix,numerical_precision_check
91.0,4.015,3.962218104509616,24.9,25.01134208846844,True,prefix,numerical_precision_check
92.0,4.0147,3.9620913312193036,25.0,25.01363177097437,True,prefix,numerical_precision_check
93.0,4.0144,3.961968268410743,24.9,25.015920631619508,True,prefix,numerical_precision_check
94.0,4.0138,3.961848806130881,24.9,25.018208667243698,True,prefix,numerical_precision_check
95.0,4.0135,3.9617328364898947,24.9,25.020495874773644,True,prefix,numerical_precision_check
96.0,4.0128,3.9616202536204286,24.9,25.02278225122302,True,prefix,numerical_precision_check
97.0,4.0125,3.961510953616475,25.0,25.02506779369014,True,prefix,numerical_precision_check
98.0,4.0116,3.961404834523319,25.0,25.02735249935995,True,prefix,numerical_precision_check
99.0,4.0116,3.961301796206091,24.9,25.02963636549765,True,prefix,numerical_precision_check
100.0,4.011,3.961201740426974,24.9,25.031919389454856,True,prefix,numerical_precision_check
101.0,4.0107,3.9611045706175956,24.9,25.03420156865758,True,prefix,numerical_precision_check
102.0,4.0104,3.961010192081525,24.9,25.03648290062017,True,prefix,numerical_precision_check
103.0,4.0101,3.9609185117883925,24.9,25.03876338293378,True,prefix,numerical_precision_check
104.0,4.0094,3.9608294382796876,25.1,25.041043013260605,True,prefix,numerical_precision_check
105.0,4.0091,3.9607428819173496,24.9,25.043321789353854,True,prefix,numerical_precision_check
106.0,4.0088,3.960658754521548,25.0,25.045599709031706,True,prefix,numerical_precision_check
107.0,4.0085,3.960576969478719,24.9,25.047876770187543,True,prefix,numerical_precision_check
108.0,4.0082,3.9604974417917767,25.0,25.050152970795466,True,prefix,numerical_precision_check
109.0,4.0079,3.9604200878615448,25.0,25.052428308892615,True,prefix,numerical_precision_check
110.0,4.0073,3.9603448256014735,24.9,25.05470278259196,True,prefix,numerical_precision_check
111.0,4.007,3.9602715743497363,24.9,25.056976390075533,True,prefix,numerical_precision_check
112.0,4.0066,3.9602002548816486,24.9,25.059249129594207,True,prefix,numerical_precision_check
113.0,4.0063,3.9601307893176605,24.9,25.061520999465756,True,prefix,numerical_precision_check
114.0,4.006,3.9600631011586227,24.9,25.06379199807492,True,prefix,numerical_precision_check
115.0,4.0057,3.9599971152650815,24.9,25.06606212387362,True,prefix,numerical_precision_check
116.0,4.0054,3.959932757776846,24.9,25.068331375376545,True,prefix,numerical_precision_check
117.0,4.0048,3.9598699561406088,24.9,25.070599751162376,True,prefix,numerical_precision_check
118.0,4.0045,3.959808639069882,25.1,25.072867249872218,True,prefix,numerical_precision_check
119.0,4.0042,3.95974873652026,24.9,25.075133870208504,True,prefix,numerical_precision_check
120.0,4.0035,3.959690179664718,25.1,25.07739961093239,True,prefix,numerical_precision_check
121.0,4.0032,3.959632900882026,24.9,25.079664470864827,True,prefix,numerical_precision_check
122.0,4.0029,3.959576833731419,25.1,25.081928448884298,True,prefix,numerical_precision_check
123.0,4.0026,3.959521912943636,25.1,25.084191543925726,True,prefix,numerical_precision_check
124.0,4.0023,3.959468074374442,25.1,25.086453754979402,True,prefix,numerical_precision_check
125.0,4.002,3.959415255002482,25.0,25.08871508108973,True,prefix,numerical_precision_check
126.0,4.0017,3.95936339290765,25.1,25.090975521354608,True,prefix,numerical_precision_check
127.0,4.0014,3.959312427339656,25.1,25.093235074927577,True,prefix,numerical_precision_check
128.0,4.0011,3.959262298516072,24.9,25.09549374100925,True,prefix,numerical_precision_check
129.0,4.0008,3.959212947736761,25.1,25.09775151885134,True,prefix,numerical_precision_check
130.0,4.0004,3.9591643173324114,25.1,25.100008407754956,True,prefix,numerical_precision_check
131.0,4.0001,3.9591163507564593,25.1,25.102264407074358,True,prefix,numerical_precision_check
132.0,3.9998,3.959068992380054,25.1,25.10451951620672,True,prefix,numerical_precision_check
133.0,3.9995,3.95902218756817,25.1,25.106773734595436,True,prefix,numerical_precision_check
134.0,3.9992,3.9589758826734256,25.1,25.109027061729932,True,prefix,numerical_precision_check
135.0,3.9989,3.9589300250675334,25.1,25.111279497147223,True,prefix,numerical_precision_check
136.0,3.9986,3.958884563059338,25.1,25.11353104042729,True,prefix,numerical_precision_check
137.0,3.9983,3.9588394458585743,25.1,25.115781691190364,True,prefix,numerical_precision_check
138.0,3.998,3.9587946236200136,25.1,25.118031449099647,True,prefix,numerical_precision_check
139.0,3.9977,3.958750047428218,25.1,25.120280313860576,True,prefix,numerical_precision_check
140.0,3.9973,3.958705669283992,25.1,25.122528285220085,True,prefix,numerical_precision_check
141.0,3.997,3.9586614420421675,25.1,25.12477536296126,True,prefix,numerical_precision_check
142.0,3.9967,3.958617319447902,25.1,25.12702154690669,True,prefix,numerical_precision_check
143.0,3.9964,3.9585732561155584,25.1,25.129266836916997,True,prefix,numerical_precision_check
144.0,3.9961,3.958529207532374,25.1,25.131511232892592,True,prefix,numerical_precision_check
145.0,3.9961,3.9584851299995254,25.1,25.133754734765432,True,prefix,numerical_precision_check
146.0,3.9955,3.958440980658197,25.1,25.135997342504027,True,prefix,numerical_precision_check
147.0,3.9952,3.9583967174689567,25.1,25.138239056111217,True,prefix,numerical_precision_check
148.0,3.9949,3.958352299235994,25.1,25.140479875628387,True,prefix,numerical_precision_check
149.0,3.9946,3.958307685520891,25.1,25.142719801123803,True,prefix,numerical_precision_check
150.0,3.9942,3.958262836686769,25.1,25.14495883269973,True,prefix,numerical_precision_check
151.0,3.9939,3.958217713873454,25.1,25.147196970489574,True,prefix,numerical_precision_check
152.0,3.9939,3.9581722790220484,25.1,25.14943421466188,True,prefix,numerical_precision_check
153.0,3.9936,3.958126494804075,25.1,25.15167056541128,True,prefix,numerical_precision_check
154.0,3.9933,3.9580803246410454,25.1,25.153906022961962,True,prefix,numerical_precision_check
155.0,3.993,3.9580337326974577,25.1,25.156140587566938,True,prefix,numerical_precision_check
156.0,3.9927,3.957986683886639,25.1,25.158374259510197,True,prefix,numerical_precision_check
157.0,3.9924,3.957939143838902,25.1,25.160607039101933,True,prefix,numerical_precision_check
158.0,3.9921,3.9578910788846624,25.1,25.162838926677523,True,prefix,numerical_precision_check
159.0,3.9921,3.9578424560644176,25.1,25.16506992259923,True,prefix,numerical_precision_check
160.0,3.9918,3.957793243121108,25.1,25.16730002725609,True,prefix,numerical_precision_check
161.0,3.9915,3.9577434084910994,25.1,25.169529241063458,True,prefix,numerical_precision_check
162.0,3.9911,3.9576929212730656,25.1,25.17175756445789,True,prefix,numerical_precision_check
163.0,3.9908,3.9576417512411,25.1,25.17398499790079,True,prefix,numerical_precision_check
164.0,3.9908,3.9575898688331748,25.1,25.176211541877137,True,prefix,numerical_precision_check
165.0,3.9905,3.957537245152478,25.1,25.178437196897505,True,prefix,numerical_precision_check
166.0,3.9902,3.9574838519295987,25.1,25.180661963490422,True,prefix,numerical_precision_check
167.0,3.9899,3.9574296615378532,25.1,25.182885842207156,True,prefix,numerical_precision_check
168.0,3.9896,3.9573746469792486,25.1,25.185108833619893,True,prefix,numerical_precision_check
169.0,3.9896,3.957318781895485,25.1,25.187330938325488,True,prefix,numerical_precision_check
170.0,3.9893,3.9572620405196224,25.1,25.18955215693569,True,prefix,numerical_precision_check
171.0,3.989,3.957204397697639,25.1,25.19177249008345,True,prefix,numerical_precision_check
172.0,3.9887,3.957145828873047,25.1,25.193991938420368,True,prefix,numerical_precision_check
173.0,3.9887,3.9570863100955487,25.1,25.19621050261975,True,prefix,numerical_precision_check
174.0,3.988,3.95702581798509,25.1,25.198428183370197,True,prefix,numerical_precision_check
175.0,3.988,3.956964329738227,25.1,25.200644981377877,True,prefix,numerical_precision_check
176.0,3.9874,3.9569018231219264,25.1,25.20286089736635,True,prefix,numerical_precision_check
177.0,3.9871,3.956838276473883,25.3,25.205075932077875,True,prefix,numerical_precision_check
178.0,3.9871,3.9567736686844075,25.1,25.207290086270234,True,prefix,numerical_precision_check
179.0,3.9868,3.956707979185576,25.1,25.209503360715757,True,prefix,numerical_precision_check
180.0,3.9865,3.9566411879534567,25.3,25.211715756202807,True,prefix,numerical_precision_check
181.0,3.9865,3.9565732755025245,25.1,25.213927273535774,True,prefix,numerical_precision_check
182.0,3.9862,3.9565042228786496,25.1,25.216137913534737,True,prefix,numerical_precision_check
183.0,3.9859,3.956434011639314,25.1,25.218347677031375,True,prefix,numerical_precision_check
184.0,3.9856,3.956362623859432,25.3,25.220556564872368,True,prefix,numerical_precision_check
185.0,3.9856,3.9562900421230847,25.1,25.222764577918042,True,prefix,numerical_precision_check
186.0,3.9853,3.956216249522961,25.1,25.224971717043957,True,prefix,numerical_precision_check
187.0,3.9849,3.9561412296352687,25.1,25.22717798313539,True,prefix,numerical_precision_check
188.0,3.9849,3.9560649665279897,25.3,25.22938337709104,True,prefix,numerical_precision_check
189.0,3.9846,3.9559874447507086,25.3,25.231587899821534,True,prefix,numerical_precision_check
190.0,3.9843,3.9559086493392375,25.1,25.233791552252,True,prefix,numerical_precision_check
191.0,3.9843,3.9558285657857644,25.1,25.235994335315524,True,prefix,numerical_precision_check
192.0,3.984,3.9557471800497277,25.3,25.238196249957355,True,prefix,numerical_precision_check
193.0,3.9837,3.9556644785470265,25.1,25.240397297133086,True,prefix,numerical_precision_check
194.0,3.9837,3.9555804481528787,25.3,25.2425974778115,True,prefix,numerical_precision_check
195.0,3.9834,3.955495076180025,25.3,25.244796792968884,True,prefix,numerical_precision_check
196.0,3.9831,3.955408350380332,25.1,25.246995243591698,True,prefix,numerical_precision_check
197.0,3.9828,3.9553202589393592,25.3,25.24919283067601,True,prefix,numerical_precision_check
198.0,3.9828,3.9552307904748307,25.3,25.251389555228457,True,prefix,numerical_precision_check
199.0,3.9825,3.9551399340244897,25.3,25.253585418264322,True,prefix,numerical_precision_check
200.0,3.9822,3.955047679038117,25.3,25.25578042080639,True,prefix,numerical_precision_check
201.0,3.9822,3.954954015377,25.3,25.25797456388642,True,prefix,numerical_precision_check
202.0,3.9818,3.9548589333092785,25.3,25.260167848545052,True,prefix,numerical_precision_check
203.0,3.9815,3.9547624235041896,25.3,25.262360275831384,True,prefix,numerical_precision_check
204.0,3.9815,3.954664477018282,25.3,25.2645518468006,True,prefix,numerical_precision_check
205.0,3.9812,3.9545650852977774,25.3,25.266742562515788,True,prefix,numerical_precision_check
206.0,3.9809,3.9544642401719754,25.3,25.268932424047534,True,prefix,numerical_precision_check
207.0,3.9806,3.9543619338517546,25.3,25.27112143247473,True,prefix,numerical_precision_check
208.0,3.9806,3.9542581589121912,25.3,25.27330958888092,True,prefix,numerical_precision_check
209.0,3.9803,3.954152908296666,25.3,25.275496894356536,True,prefix,numerical_precision_check
210.0,3.98,3.9540461753091343,25.3,25.277683349998597,True,prefix,numerical_precision_check
211.0,3.9794,3.953937953615551,25.3,25.2798689569118,True,prefix,numerical_precision_check
212.0,3.9794,3.953828237224158,25.3,25.282053716204587,True,prefix,numerical_precision_check
213.0,3.9794,3.9537170204907746,25.3,25.284237628991264,True,prefix,numerical_precision_check
214.0,3.9791,3.953604298110921,25.3,25.28642069639193,True,prefix,numerical_precision_check
215.0,3.9787,3.9534900651200022,25.3,25.28860291953316,True,prefix,numerical_precision_check
216.0,3.9784,3.95337431687886,25.3,25.290784299545237,True,prefix,numerical_precision_check
217.0,3.9784,3.9532570490732564,25.3,25.292964837563318,True,prefix,numerical_precision_check
218.0,3.9781,3.953138257709244,25.3,25.29514453472717,True,prefix,numerical_precision_check
219.0,3.9778,3.953017939111053,25.3,25.297323392182136,True,prefix,numerical_precision_check
220.0,3.9778,3.9528960899121284,25.3,25.299501411077472,True,prefix,numerical_precision_check
221.0,3.9775,3.952772707049051,25.3,25.301678592565906,True,prefix,numerical_precision_check
222.0,3.9775,3.952647787759977,25.3,25.303854937804147,True,prefix,numerical_precision_check
223.0,3.9772,3.9525213295805193,25.3,25.306030447953617,True,prefix,numerical_precision_check
224.0,3.9769,3.952393330339003,25.3,25.30820512417955,True,prefix,numerical_precision_check
