time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1145,4.038476393851093,24.8,24.80000000000001,True,prefix,numerical_precision_check
1.0,4.1145,4.028250801474938,24.8,24.802368182711803,True,prefix,numerical_precision_check
2.0,4.1083,4.023495235744903,24.8,24.80473075765707,True,prefix,numerical_precision_check
3.0,4.1037,4.019950956020112,24.8,24.80708980836664,True,prefix,numerical_precision_check
4.0,4.0997,4.017014328794675,24.7,24.809446095477824,True,prefix,numerical_precision_check
5.0,4.0966,4.014461487491294,24.8,24.81180007568173,True,prefix,numerical_precision_check
6.0,4.0935,4.0121801848626255,24.8,24.814152068166493,True,prefix,numerical_precision_check
7.0,4.0907,4.010104733211143,24.8,24.81650231398021,True,prefix,numerical_precision_check
8.0,4.0882,4.008192754801544,24.9,24.818851003747056,True,prefix,numerical_precision_check
9.0,4.086,4.006415029475308,24.7,24.821198292689076,True,prefix,numerical_precision_check
10.0,4.0838,4.004750420758558,24.8,24.82354430966393,True,prefix,numerical_precision_check
11.0,4.0817,4.003183038537312,24.8,24.825889163118973,True,prefix,numerical_precision_check
12.0,4.0801,4.001700583312886,24.7,24.828232945182037,True,prefix,numerical_precision_check
13.0,4.0783,4.000293289407573,24.7,24.830575734674028,True,prefix,numerical_precision_check
14.0,4.0767,3.9989532569675363,24.8,24.832917599326834,True,prefix,numerical_precision_check
15.0,4.0749,3.9976739823662637,24.7,24.83525859753553,True,prefix,numerical_precision_check
16.0,4.0733,3.9964500260184996,24.7,24.837598779765756,True,prefix,numerical_precision_check
17.0,4.0718,3.995276784249972,24.7,24.839938189664906,True,prefix,numerical_precision_check
18.0,4.0705,3.9941503154651596,24.7,24.842276864989685,True,prefix,numerical_precision_check
19.0,4.069,3.993067210533196,24.7,24.844614838377765,True,prefix,numerical_precision_check
20.0,4.0674,3.9920244958446167,24.7,24.84695213798949,True,prefix,numerical_precision_check
21.0,4.0662,3.991019556180192,24.8,24.849288788059766,True,prefix,numerical_precision_check
22.0,4.0649,3.990050073819957,24.8,24.851624809376403,True,prefix,numerical_precision_check
23.0,4.0637,3.9891139821902284,24.7,24.85396021967739,True,prefix,numerical_precision_check
24.0,4.0625,3.988209428366625,24.7,24.85629503399514,True,prefix,numerical_precision_check
25.0,4.0612,3.9873347416771088,24.8,24.858629264961905,True,prefix,numerical_precision_check
26.0,4.0597,3.9864884074448224,24.9,24.860962923082184,True,prefix,numerical_precision_check
27.0,4.0587,3.985669046051269,24.8,24.8632960169665,True,prefix,numerical_precision_check
28.0,4.0578,3.9848753959307355,24.8,24.86562855353469,True,prefix,numerical_precision_check
29.0,4.0566,3.984106299126701,24.7,24.867960538192904,True,prefix,numerical_precision_check
30.0,4.0559,3.9833606884308814,25.0,24.870291975001294,True,prefix,numerical_precision_check
31.0,4.0547,3.982637577401162,24.9,24.872622866808115,True,prefix,numerical_precision_check
32.0,4.0538,3.981936049571715,24.9,24.874953215408937,True,prefix,numerical_precision_check
33.0,4.0528,3.9812552527589595,24.9,24.877283021628102,True,prefix,numerical_precision_check
34.0,4.0516,3.9805943923396017,24.9,24.87961228542042,True,prefix,numerical_precision_check
35.0,4.0507,3.9799527244298156,24.8,24.8819410059819,True,prefix,numerical_precision_check
36.0,4.0497,3.979329552080564,24.9,24.884269181808975,True,prefix,numerical_precision_check
37.0,4.0488,3.9787242200068476,24.9,24.886596810785477,True,prefix,numerical_precision_check
38.0,4.0479,3.9781361107496074,24.8,24.88892389025193,True,prefix,numerical_precision_check
39.0,4.0473,3.9775646411020658,24.7,24.89125041706808,True,prefix,numerical_precision_check
40.0,4.0463,3.977009259563247,24.8,24.89357638765864,True,prefix,numerical_precision_check
41.0,4.0454,3.9764694434924888,24.7,24.89590179806578,True,prefix,numerical_precision_check
42.0,4.0448,3.9759446965894414,24.9,24.898226643998953,True,prefix,numerical_precision_check
43.0,4.0435,3.975434547117108,24.9,24.900550920864532,True,prefix,numerical_precision_check
44.0,4.0429,3.974938545722265,24.9,24.902874623809737,True,prefix,numerical_precision_check
45.0,4.0423,3.9744562636838014,24.9,24.90519774775788,True,prefix,numerical_precision_check
46.0,4.0414,3.9739872914804355,24.7,24.907520287434807,True,prefix,numerical_precision_check
47.0,4.0407,3.9735312374028458,24.9,24.909842237397243,True,prefix,numerical_precision_check
48.0,4.0398,3.9730877262029645,24.7,24.912163592061063,True,prefix,numerical_precision_check
49.0,4.0392,3.972656398074732,24.9,24.914484345720552,True,prefix,numerical_precision_check
50.0,4.0386,3.9722369075725945,24.7,24.91680449257018,True,prefix,numerical_precision_check
51.0,4.0376,3.97182892263468,24.7,24.919124026725,True,prefix,numerical_precision_check
52.0,4.037,3.971432123729839,24.7,24.92144294223789,True,prefix,numerical_precision_check
53.0,4.0364,3.971046203095921,24.9,24.923761233114192,True,prefix,numerical_precision_check
54.0,4.0355,3.9706708640013915,24.8,24.926078893327144,True,prefix,numerical_precision_check
55.0,4.0345,3.970305820059563,24.7,24.92839591683213,True,prefix,numerical_precision_check
56.0,4.0339,3.9699507946772803,24.7,24.930712297576008,True,prefix,numerical_precision_check
57.0,4.0336,3.969605520463168,24.7,24.93302802951024,True,prefix,numerical_precision_check
58.0,4.033,3.9692697386954388,24.8,24.93534310660067,True,prefix,numerical_precision_check
59.0,4.0321,3.9689431988771977,24.7,24.937657522835764,True,prefix,numerical_precision_check
60.0,4.0314,3.968625658285068,24.9,24.93997127223497,True,prefix,numerical_precision_check
61.0,4.0308,3.968316881546687,24.7,24.942284348857356,True,prefix,numerical_precision_check
62.0,4.0302,3.9680166402844383,24.8,24.944596746807235,True,prefix,numerical_precision_check
63.0,4.0296,3.9677247127602913,24.8,24.94690846024031,True,prefix,numerical_precision_check
64.0,4.0293,3.9674408835405552,24.7,24.949219483369916,True,prefix,numerical_precision_check
65.0,4.0283,3.967164943199018,24.9,24.951529810471754,True,prefix,numerical_precision_check
66.0,4.028,3.966896688038398,24.9,24.95383943588797,True,prefix,numerical_precision_check
67.0,4.0271,3.966635919821445,24.7,24.956148354031598,True,prefix,numerical_precision_check
68.0,4.0265,3.9663824455212158,24.7,24.9584565593903,True,prefix,numerical_precision_check
69.0,4.0259,3.966136077102375,24.9,24.960764046529164,True,prefix,numerical_precision_check
70.0,4.0256,3.965896631300123,24.8,24.963070810093654,True,prefix,numerical_precision_check
71.0,4.0249,3.9656639294130116,24.9,24.96537684481234,True,prefix,numerical_precision_check
72.0,4.0246,3.965437797124234,24.9,24.967682145498884,True,prefix,numerical_precision_check
73.0,4.024,3.9652180643200303,24.7,24.969986707053863,True,prefix,numerical_precision_check
74.0,4.0234,3.9650045649185173,24.9,24.972290524466587,True,prefix,numerical_precision_check
75.0,4.0228,3.964797136719577,24.9,24.974593592816575,True,prefix,numerical_precision_check
76.0,4.0225,3.964595621255618,24.9,24.976895907274184,True,prefix,numerical_precision_check
77.0,4.0218,3.964399863649536,24.9,24.979197463102253,True,prefix,numerical_precision_check
78.0,4.0215,3.9642097124863582,24.9,24.981498255656447,True,prefix,numerical_precision_check
79.0,4.0209,3.9640250196903057,24.9,24.98379828038594,True,prefix,numerical_precision_check
80.0,4.0203,3.9638456404037297,24.9,24.986097532833867,True,prefix,numerical_precision_check
81.0,4.02,3.9636714328827036,24.9,24.988396008637437,True,prefix,numerical_precision_check
82.0,4.019,3.963502258389738,24.9,24.99069370352828,True,prefix,numerical_precision_check
83.0,4.0187,3.9633379810930998,24.9,24.99299061333221,True,prefix,numerical_precision_check
84.0,4.0181,3.963178467974327,24.9,24.995286733969408,True,prefix,numerical_precision_check
85.0,4.0178,3.9630235887383045,24.9,24.997582061453897,True,prefix,numerical_precision_check
86.0,4.0172,3.962873215732284,24.9,24.999876591893496,True,prefix,numerical_precision_check
87.0,4.0166,3.9627272238648428,24.9,25.002170321489302,True,prefix,numerical_precision_check
88.0,4.0163,3.96258549051548,25.2,25.004463246534613,True,prefix,numerical_precision_check
89.0,4.0159,3.9624478954939786,24.9,25.00675536341572,True,prefix,numerical_precision_check
90.0,4.0156,3.962314320914091,24.9,25.009046668609358,True,prefix,numerical_precision_check
91.0,4.015,3.962184651249534,24.9,25.01133715868491,True,prefix,numerical_precision_check
92.0,4.0147,3.9620587731032977,25.0,25.013626830299927,True,prefix,numerical_precision_check
93.0,4.0144,3.961936575280923,24.9,25.015915680202397,True,prefix,numerical_precision_check
94.0,4.0138,3.9618179486151606,24.9,25.01820370522637,True,prefix,numerical_precision_check
95.0,4.0135,3.9617027861400773,24.9,25.020490902299173,True,prefix,numerical_precision_check
96.0,4.0128,3.961590982658116,24.9,25.022777268426125,True,prefix,numerical_precision_check
97.0,4.0125,3.96148243510366,25.0,25.02506280070571,True,prefix,numerical_precision_check
98.0,4.0116,3.9613770423448837,25.0,25.027347496322648,True,prefix,numerical_precision_check
99.0,4.0116,3.961274704839715,24.9,25.029631352533613,True,prefix,numerical_precision_check
100.0,4.011,3.9611753251189983,24.9,25.031914366690444,True,prefix,numerical_precision_check
101.0,4.0107,3.9610788073696446,24.9,25.034196536220804,True,prefix,numerical_precision_check
102.0,4.0104,3.9609850574438266,24.9,25.036477858630008,True,prefix,numerical_precision_check
103.0,4.0101,3.9608939829325944,24.9,25.038758331506415,True,prefix,numerical_precision_check
104.0,4.0094,3.960805493077231,25.1,25.04103795251467,True,prefix,numerical_precision_check
105.0,4.0091,3.9607194987048446,24.9,25.0433167193965,True,prefix,numerical_precision_check
106.0,4.0088,3.9606359122062536,25.0,25.04559462996906,True,prefix,numerical_precision_check
107.0,4.0085,3.9605546475882862,24.9,25.047871682125844,True,prefix,numerical_precision_check
108.0,4.0082,3.9604756203108833,25.0,25.05014787383294,True,prefix,numerical_precision_check
109.0,4.0079,3.9603987473426887,25.0,25.052423203129308,True,prefix,numerical_precision_check
110.0,4.0073,3.960323947119802,24.9,25.054697668125016,True,prefix,numerical_precision_check
111.0,4.007,3.9602511394972106,24.9,25.056971267001245,True,prefix,numerical_precision_check
112.0,4.0066,3.960180245727373,24.9,25.05924399800716,True,prefix,numerical_precision_check
113.0,4.0063,3.96011118843602,24.9,25.061515859459803,True,prefix,numerical_precision_check
114.0,4.006,3.9600438915966203,24.9,25.06378684974368,True,prefix,numerical_precision_check
115.0,4.0057,3.9599782805070998,24.9,25.06605696730759,True,prefix,numerical_precision_check
116.0,4.0054,3.959914281753826,24.9,25.06832621066559,True,prefix,numerical_precision_check
117.0,4.0048,3.9598518232016695,24.9,25.070594578394207,True,prefix,numerical_precision_check
118.0,4.0045,3.9597908339823413,25.1,25.072862069133066,True,prefix,numerical_precision_check
119.0,4.0042,3.959731244437821,24.9,25.075128681581873,True,prefix,numerical_precision_check
120.0,4.0035,3.9596729861377544,25.1,25.077394414500873,True,prefix,numerical_precision_check
121.0,4.0032,3.9596159918431053,24.9,25.0796592667092,True,prefix,numerical_precision_check
122.0,4.0029,3.959560195477555,25.1,25.08192323708346,True,prefix,numerical_precision_check
123.0,4.0026,3.9595055321302395,25.1,25.084186324557436,True,prefix,numerical_precision_check
124.0,4.0023,3.959451938016282,25.1,25.08644852812023,True,prefix,numerical_precision_check
