time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1145,4.038476749760102,24.8,24.80000000000001,True,prefix,full_fit
1.0,4.1145,4.030154726485678,24.8,24.802368731566844,True,prefix,full_fit
2.0,4.1083,4.025017873875106,24.8,24.804731672002845,True,prefix,full_fit
3.0,4.1037,4.02120327159421,24.8,24.80709100133447,True,prefix,full_fit
4.0,4.0997,4.018086499619279,24.7,24.809447514275917,True,prefix,full_fit
5.0,4.0966,4.015402774787709,24.8,24.811801688342484,True,prefix,full_fit
6.0,4.0935,4.013022473544562,24.8,24.814153849980755,True,prefix,full_fit
7.0,4.0907,4.010869171099741,24.8,24.81650424602674,True,prefix,full_fit
8.0,4.0882,4.008891560191165,24.9,24.818853073593687,True,prefix,full_fit
9.0,4.086,4.007058231327927,24.7,24.821200489151295,True,prefix,full_fit
10.0,4.0838,4.00534719232706,24.8,24.823546621752598,True,prefix,full_fit
11.0,4.0817,4.003739420446439,24.8,24.82589158258304,True,prefix,full_fit
12.0,4.0801,4.002221434912512,24.7,24.82823546478113,True,prefix,full_fit
13.0,4.0783,4.000782928855303,24.7,24.83057834773939,True,prefix,full_fit
14.0,4.0767,3.9994150825185386,24.8,24.832920300054695,True,prefix,full_fit
15.0,4.0749,3.998110604605328,24.7,24.83526138095658,True,prefix,full_fit
16.0,4.0733,3.9968636030022333,24.7,24.837601641584513,True,prefix,full_fit
17.0,4.0718,3.9956693170191935,24.7,24.839941125918244,True,prefix,full_fit
18.0,4.0705,3.9945236447133228,24.7,24.842279871915935,True,prefix,full_fit
19.0,4.069,3.9934229146284963,24.7,24.84461791248833,True,prefix,full_fit
20.0,4.0674,3.992364006565653,24.7,24.8469552759276,True,prefix,full_fit
21.0,4.0662,3.991343992189294,24.8,24.84929198692737,True,prefix,full_fit
22.0,4.0649,3.9903605022594704,24.8,24.851628066359638,True,prefix,full_fit
23.0,4.0637,3.98941123457214,24.7,24.853963532425382,True,prefix,full_fit
24.0,4.0625,3.988494253592026,24.7,24.856298400470564,True,prefix,full_fit
25.0,4.0612,3.9876078883787907,24.8,24.85863268308333,True,prefix,full_fit
