decision_index,phase,time_s,duration_s,requested_current_A,screened_current_A,executed_current_A,reward,goal,failure_reason,protective_stop,numerical_failure,post_switch_peak_unknown,intervention,filter_wall_s,safety_details,reward_terms
0,charge,90.0,90.0,"[7.0, 5.0, 3.0]","[7.0, 5.0, 3.0]","[7.0, 5.0, 3.0]",-3.612417845944975,False,,False,False,False,False,0.589976300001581,"{""requested_current_A"": [7.0, 5.0, 3.0], ""applied_current_A"": [7.0, 5.0, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.09999999999999995, 3.2930709153537605, 298.15], [0.19999999999999998, 3.5034705256019647, 298.15], [0.3000000000000011, 3.603198342905526, 298.15]], ""observation"": [[0.09999999999999995, 3.2930709153537605, 298.15], [0.19999999999999998, 3.5034705256019647, 298.15], [0.3000000000000011, 3.603198342905526, 298.15]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.0, ""nominal_next_peaks"": {""voltage_V"": 3.6490746017152507, ""temperature_K"": 298.66486425007, ""soc"": 0.1411041704397694}, ""nominal_backup_peaks"": {""voltage_V"": 3.4728335992655537, ""temperature_K"": 298.66486425007, ""soc"": 0.14110417043977036}, ""bias_adjusted_peaks"": {""voltage_V"": 3.6490746017152507, ""temperature_K"": 298.66486425007, ""soc"": 0.14110417043977036}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 5.0, ""nominal_next_peaks"": {""voltage_V"": 3.6950539138153182, ""temperature_K"": 298.3865860993893, ""soc"": 0.23110373221946032}, ""nominal_backup_peaks"": {""voltage_V"": 3.5627514346820517, ""temperature_K"": 298.3865860993893, ""soc"": 0.2311037322194605}, ""bias_adjusted_peaks"": {""voltage_V"": 3.6950539138153182, ""temperature_K"": 298.3865860993893, ""soc"": 0.2311037322194605}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 3.7329358579221728, ""temperature_K"": 298.2294345685468, ""soc"": 0.3195408098045806}, ""nominal_backup_peaks"": {""voltage_V"": 3.6464480844927905, ""temperature_K"": 298.2294345685468, ""soc"": 0.3195408098045806}, ""bias_adjusted_peaks"": {""voltage_V"": 3.7329358579221728, ""temperature_K"": 298.2294345685468, ""soc"": 0.3195408098045806}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.589949199998955}","{""time"": -0.75, ""balance"": -2.862417845944975, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
1,charge,180.0,90.0,"[6.5, 4.5, 3.0]","[6.5, 4.5, 3.0]","[6.5, 4.5, 3.0]",-3.2022225103843023,False,,False,False,False,False,0.4232456000027014,"{""requested_current_A"": [6.5, 4.5, 3.0], ""applied_current_A"": [6.5, 4.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.14110417043976992, 3.6490746017152507, 298.66486425007], [0.23110373221946057, 3.6950539138153182, 298.3865860993893], [0.31954080980457955, 3.7329358579221728, 298.2294345685468]], ""observation"": [[0.14110417043976992, 3.6490746017152507, 298.66486425007], [0.23110373221946057, 3.6950539138153182, 298.3865860993893], [0.31954080980457955, 3.7329358579221728, 298.2294345685468]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 6.5, ""nominal_next_peaks"": {""voltage_V"": 3.67775694856842, ""temperature_K"": 299.1229618656419, ""soc"": 0.17927232870527066}, ""nominal_backup_peaks"": {""voltage_V"": 3.5151518211024664, ""temperature_K"": 299.1229618656419, ""soc"": 0.1792723287052721}, ""bias_adjusted_peaks"": {""voltage_V"": 3.67775694856842, ""temperature_K"": 299.1229618656419, ""soc"": 0.1792723287052721}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 4.5, ""nominal_next_peaks"": {""voltage_V"": 3.7122575881561257, ""temperature_K"": 298.58599835878283, ""soc"": 0.25909709121697666}, ""nominal_backup_peaks"": {""voltage_V"": 3.591869119486154, ""temperature_K"": 298.58599835878283, ""soc"": 0.25909709121697666}, ""bias_adjusted_peaks"": {""voltage_V"": 3.7122575881561257, ""temperature_K"": 298.58599835878283, ""soc"": 0.25909709121697666}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 3.75498839252731, ""temperature_K"": 298.3106536578073, ""soc"": 0.3390816196091569}, ""nominal_backup_peaks"": {""voltage_V"": 3.6690310366954924, ""temperature_K"": 298.3106536578073, ""soc"": 0.3390816196091569}, ""bias_adjusted_peaks"": {""voltage_V"": 3.75498839252731, ""temperature_K"": 298.3106536578073, ""soc"": 0.3390816196091569}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.42322520000016084}","{""time"": -0.75, ""balance"": -2.4522225103843023, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
2,charge,270.0,90.0,"[6.0, 4.5, 3.0]","[6.0, 4.5, 3.0]","[6.0, 4.5, 3.0]",-2.851951902726085,False,,False,False,False,False,0.3710659000025771,"{""requested_current_A"": [6.0, 4.5, 3.0], ""applied_current_A"": [6.0, 4.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.17927232870527038, 3.67775694856842, 299.1229618656419], [0.25909709121697677, 3.7122575881561257, 298.58599835878283], [0.33908161960915806, 3.75498839252731, 298.3106536578073]], ""observation"": [[0.17927232870527038, 3.67775694856842, 299.1229618656419], [0.25909709121697677, 3.7122575881561257, 298.58599835878283], [0.33908161960915806, 3.75498839252731, 298.3106536578073]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 6.0, ""nominal_next_peaks"": {""voltage_V"": 3.691703332435377, ""temperature_K"": 299.5022521247608, ""soc"": 0.21450447479649912}, ""nominal_backup_peaks"": {""voltage_V"": 3.542712494673099, ""temperature_K"": 299.5022521247608, ""soc"": 0.21450447479649917}, ""bias_adjusted_peaks"": {""voltage_V"": 3.691703332435377, ""temperature_K"": 299.5022521247608, ""soc"": 0.21450447479649917}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 4.5, ""nominal_next_peaks"": {""voltage_V"": 3.74281345980087, ""temperature_K"": 298.77856536830143, ""soc"": 0.2870904502144927}, ""nominal_backup_peaks"": {""voltage_V"": 3.624320566755307, ""temperature_K"": 298.77856536830143, ""soc"": 0.28709045021449336}, ""bias_adjusted_peaks"": {""voltage_V"": 3.74281345980087, ""temperature_K"": 298.77856536830143, ""soc"": 0.28709045021449336}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 3.774037536988239, ""temperature_K"": 298.39069020540234, ""soc"": 0.35862242941373573}, ""nominal_backup_peaks"": {""voltage_V"": 3.6887958063538333, ""temperature_K"": 298.39069020540234, ""soc"": 0.35862242941373573}, ""bias_adjusted_peaks"": {""voltage_V"": 3.774037536988239, ""temperature_K"": 298.39069020540234, ""soc"": 0.35862242941373573}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.3710434999993595}","{""time"": -0.75, ""balance"": -2.101951902726085, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
3,charge,360.0,90.0,"[5.5, 4.0, 3.0]","[5.5, 4.0, 3.0]","[5.5, 4.0, 3.0]",-2.561620783409157,False,,False,False,False,False,0.39790540000103647,"{""requested_current_A"": [5.5, 4.0, 3.0], ""applied_current_A"": [5.5, 4.0, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.21450447479649953, 3.691703332435377, 299.5022521247608], [0.2870904502144919, 3.74281345980087, 298.77856536830143], [0.35862242941373546, 3.774037536988239, 298.39069020540234]], ""observation"": [[0.21450447479649953, 3.691703332435377, 299.5022521247608], [0.2870904502144919, 3.74281345980087, 298.77856536830143], [0.35862242941373546, 3.774037536988239, 298.39069020540234]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 5.5, ""nominal_next_peaks"": {""voltage_V"": 3.7066188486801, ""temperature_K"": 299.811066154672, ""soc"": 0.24680060871345963}, ""nominal_backup_peaks"": {""voltage_V"": 3.570432754520099, ""temperature_K"": 299.811066154672, ""soc"": 0.24680060871345977}, ""bias_adjusted_peaks"": {""voltage_V"": 3.7066188486801, ""temperature_K"": 299.811066154672, ""soc"": 0.24680060871345977}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 4.0, ""nominal_next_peaks"": {""voltage_V"": 3.754768923774579, ""temperature_K"": 298.9284465025855, ""soc"": 0.3119734359900609}, ""nominal_backup_peaks"": {""voltage_V"": 3.6483529127214993, ""temperature_K"": 298.9284465025855, ""soc"": 0.3119734359900633}, ""bias_adjusted_peaks"": {""voltage_V"": 3.754768923774579, ""temperature_K"": 298.9284465025855, ""soc"": 0.3119734359900633}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 3.792004116431575, ""temperature_K"": 298.46949251207934, ""soc"": 0.3781632392183125}, ""nominal_backup_peaks"": {""voltage_V"": 3.707409359608574, ""temperature_K"": 298.46949251207934, ""soc"": 0.3781632392183125}, ""bias_adjusted_peaks"": {""voltage_V"": 3.792004116431575, ""temperature_K"": 298.46949251207934, ""soc"": 0.3781632392183125}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.39788160000171047}","{""time"": -0.75, ""balance"": -1.811620783409157, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
4,charge,450.0,90.0,"[5.5, 4.0, 3.0]","[5.5, 4.0, 3.0]","[5.5, 4.0, 3.0]",-2.301371464665333,False,,False,False,False,False,0.33958369999891147,"{""requested_current_A"": [5.5, 4.0, 3.0], ""applied_current_A"": [5.5, 4.0, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.2468006087134599, 3.7066188486801, 299.811066154672], [0.31197343599006083, 3.754768923774579, 298.9284465025855], [0.3781632392183119, 3.792004116431575, 298.46949251207934]], ""observation"": [[0.2468006087134599, 3.7066188486801, 299.811066154672], [0.31197343599006083, 3.754768923774579, 298.9284465025855], [0.3781632392183119, 3.792004116431575, 298.46949251207934]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 5.5, ""nominal_next_peaks"": {""voltage_V"": 3.7391417395796394, ""temperature_K"": 300.1074394794623, ""soc"": 0.2790967426304225}, ""nominal_backup_peaks"": {""voltage_V"": 3.6054974172384333, ""temperature_K"": 300.1074394794623, ""soc"": 0.2790967426304225}, ""bias_adjusted_peaks"": {""voltage_V"": 3.7391417395796394, ""temperature_K"": 300.1074394794623, ""soc"": 0.2790967426304225}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 4.0, ""nominal_next_peaks"": {""voltage_V"": 3.7786038380969824, ""temperature_K"": 299.073283523199, ""soc"": 0.33685642176562974}, ""nominal_backup_peaks"": {""voltage_V"": 3.6734495713357243, ""temperature_K"": 299.073283523199, ""soc"": 0.33685642176563035}, ""bias_adjusted_peaks"": {""voltage_V"": 3.7786038380969824, ""temperature_K"": 299.073283523199, ""soc"": 0.33685642176563035}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 3.809754304384823, ""temperature_K"": 298.547132910938, ""soc"": 0.39770404902288825}, ""nominal_backup_peaks"": {""voltage_V"": 3.725733656245831, ""temperature_K"": 298.547132910938, ""soc"": 0.39770404902288825}, ""bias_adjusted_peaks"": {""voltage_V"": 3.809754304384823, ""temperature_K"": 298.547132910938, ""soc"": 0.39770404902288825}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.3395648000005167}","{""time"": -0.75, ""balance"": -1.551371464665333, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
5,charge,540.0,90.0,"[5.0, 4.0, 3.0]","[5.0, 4.0, 3.0]","[5.0, 4.0, 3.0]",-2.0710555594077737,False,,False,False,False,False,0.37033770000198274,"{""requested_current_A"": [5.0, 4.0, 3.0], ""applied_current_A"": [5.0, 4.0, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.27909674263042195, 3.7391417395796394, 300.1074394794623], [0.3368564217656289, 3.7786038380969824, 299.073283523199], [0.3977040490228888, 3.809754304384823, 298.547132910938]], ""observation"": [[0.27909674263042195, 3.7391417395796394, 300.1074394794623], [0.3368564217656289, 3.7786038380969824, 299.073283523199], [0.3977040490228888, 3.809754304384823, 298.547132910938]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 5.0, ""nominal_next_peaks"": {""voltage_V"": 3.755381768317166, ""temperature_K"": 300.3449782073726, ""soc"": 0.30845686437311143}, ""nominal_backup_peaks"": {""voltage_V"": 3.6335761569031333, ""temperature_K"": 300.3449782073726, ""soc"": 0.30845686437311204}, ""bias_adjusted_peaks"": {""voltage_V"": 3.755381768317166, ""temperature_K"": 300.3449782073726, ""soc"": 0.30845686437311204}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 4.0, ""nominal_next_peaks"": {""voltage_V"": 3.801058181522789, ""temperature_K"": 299.21428524831765, ""soc"": 0.3617394075411976}, ""nominal_backup_peaks"": {""voltage_V"": 3.6969665625027224, ""temperature_K"": 299.21428524831765, ""soc"": 0.3617394075411977}, ""bias_adjusted_peaks"": {""voltage_V"": 3.801058181522789, ""temperature_K"": 299.21428524831765, ""soc"": 0.3617394075411977}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 3.827678284735245, ""temperature_K"": 298.62368285966403, ""soc"": 0.41724485882746953}, ""nominal_backup_peaks"": {""voltage_V"": 3.744163373488494, ""temperature_K"": 298.62368285966403, ""soc"": 0.41724485882746953}, ""bias_adjusted_peaks"": {""voltage_V"": 3.827678284735245, ""temperature_K"": 298.62368285966403, ""soc"": 0.41724485882746953}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.37031560000104946}","{""time"": -0.75, ""balance"": -1.3210555594077737, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
6,charge,630.0,90.0,"[5.0, 4.0, 3.0]","[5.0, 4.0, 3.0]","[5.0, 4.0, 3.0]",-1.8705140071977968,False,,False,False,False,False,0.32935830000133137,"{""requested_current_A"": [5.0, 4.0, 3.0], ""applied_current_A"": [5.0, 4.0, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.3084568643731121, 3.755381768317166, 300.3449782073726], [0.36173940754119804, 3.801058181522789, 299.21428524831765], [0.4172448588274682, 3.827678284735245, 298.62368285966403]], ""observation"": [[0.3084568643731121, 3.755381768317166, 300.3449782073726], [0.36173940754119804, 3.801058181522789, 299.21428524831765], [0.4172448588274682, 3.827678284735245, 298.62368285966403]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 5.0, ""nominal_next_peaks"": {""voltage_V"": 3.7820307907398454, ""temperature_K"": 300.57391389525367, ""soc"": 0.33781698611580285}, ""nominal_backup_peaks"": {""voltage_V"": 3.6619021033624493, ""temperature_K"": 300.57391389525367, ""soc"": 0.33781698611580285}, ""bias_adjusted_peaks"": {""voltage_V"": 3.7820307907398454, ""temperature_K"": 300.57391389525367, ""soc"": 0.33781698611580285}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 4.0, ""nominal_next_peaks"": {""voltage_V"": 3.8231493491548676, ""temperature_K"": 299.3517352283156, ""soc"": 0.3866223933167662}, ""nominal_backup_peaks"": {""voltage_V"": 3.719982986202801, ""temperature_K"": 299.3517352283156, ""soc"": 0.38662239331676623}, ""bias_adjusted_peaks"": {""voltage_V"": 3.8231493491548676, ""temperature_K"": 299.3517352283156, ""soc"": 0.38662239331676623}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 3.8457292171322157, ""temperature_K"": 298.699210066022, ""soc"": 0.4367856686320447}, ""nominal_backup_peaks"": {""voltage_V"": 3.7626554819957647, ""temperature_K"": 298.699210066022, ""soc"": 0.4367856686320447}, ""bias_adjusted_peaks"": {""voltage_V"": 3.8457292171322157, ""temperature_K"": 298.699210066022, ""soc"": 0.4367856686320447}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.3293377000009059}","{""time"": -0.75, ""balance"": -1.1205140071977968, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
7,charge,720.0,90.0,"[4.5, 4.0, 3.0]","[4.5, 4.0, 3.0]","[4.5, 4.0, 3.0]",-1.699991684588361,False,,False,False,False,False,0.34395429999858607,"{""requested_current_A"": [4.5, 4.0, 3.0], ""applied_current_A"": [4.5, 4.0, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.3378169861158031, 3.7820307907398454, 300.57391389525367], [0.38662239331676695, 3.8231493491548676, 299.3517352283156], [0.43678566863204454, 3.8457292171322157, 298.699210066022]], ""observation"": [[0.3378169861158031, 3.7820307907398454, 300.57391389525367], [0.38662239331676695, 3.8231493491548676, 299.3517352283156], [0.43678566863204454, 3.8457292171322157, 298.699210066022]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 4.5, ""nominal_next_peaks"": {""voltage_V"": 3.7899720720996344, ""temperature_K"": 300.7515814171381, ""soc"": 0.36424109568422464}, ""nominal_backup_peaks"": {""voltage_V"": 3.6812023181678897, ""temperature_K"": 300.7515814171381, ""soc"": 0.3642410956842252}, ""bias_adjusted_peaks"": {""voltage_V"": 3.7899720720996344, ""temperature_K"": 300.7515814171381, ""soc"": 0.3642410956842252}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 4.0, ""nominal_next_peaks"": {""voltage_V"": 3.8457393703599934, ""temperature_K"": 299.4858052308653, ""soc"": 0.4115053790923357}, ""nominal_backup_peaks"": {""voltage_V"": 3.743373115439022, ""temperature_K"": 299.4858052308653, ""soc"": 0.41150537909233764}, ""bias_adjusted_peaks"": {""voltage_V"": 3.8457393703599934, ""temperature_K"": 299.4858052308653, ""soc"": 0.41150537909233764}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 3.863548173036052, ""temperature_K"": 298.77377623830415, ""soc"": 0.4563264784366217}, ""nominal_backup_peaks"": {""voltage_V"": 3.78085405975827, ""temperature_K"": 298.77377623830415, ""soc"": 0.4563264784366217}, ""bias_adjusted_peaks"": {""voltage_V"": 3.863548173036052, ""temperature_K"": 298.77377623830415, ""soc"": 0.4563264784366217}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.3439342999990913}","{""time"": -0.75, ""balance"": -0.949991684588361, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
8,charge,810.0,90.0,"[4.5, 3.5, 3.0]","[4.5, 3.5, 3.0]","[4.5, 3.5, 3.0]",-1.5595082892937029,False,,False,False,False,False,0.35579239999788115,"{""requested_current_A"": [4.5, 3.5, 3.0], ""applied_current_A"": [4.5, 3.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.3642410956842242, 3.7899720720996344, 300.7515814171381], [0.4115053790923356, 3.8457393703599934, 299.4858052308653], [0.4563264784366233, 3.863548173036052, 298.77377623830415]], ""observation"": [[0.3642410956842242, 3.7899720720996344, 300.7515814171381], [0.4115053790923356, 3.8457393703599934, 299.4858052308653], [0.4563264784366233, 3.863548173036052, 298.77377623830415]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 4.5, ""nominal_next_peaks"": {""voltage_V"": 3.8108869034706307, ""temperature_K"": 300.92326461049714, ""soc"": 0.390665205252645}, ""nominal_backup_peaks"": {""voltage_V"": 3.7032070586658548, ""temperature_K"": 300.92326461049714, ""soc"": 0.3906652052526477}, ""bias_adjusted_peaks"": {""voltage_V"": 3.8108869034706307, ""temperature_K"": 300.92326461049714, ""soc"": 0.3906652052526477}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.5, ""nominal_next_peaks"": {""voltage_V"": 3.84990729504345, ""temperature_K"": 299.5842251817114, ""soc"": 0.43327799164595726}, ""nominal_backup_peaks"": {""voltage_V"": 3.7590711073905547, ""temperature_K"": 299.5842251817114, ""soc"": 0.4332779916459579}, ""bias_adjusted_peaks"": {""voltage_V"": 3.84990729504345, ""temperature_K"": 299.5842251817114, ""soc"": 0.4332779916459579}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 3.8806859479917573, ""temperature_K"": 298.8474434397093, ""soc"": 0.4758672882412}, ""nominal_backup_peaks"": {""voltage_V"": 3.7983122609285176, ""temperature_K"": 298.8474434397093, ""soc"": 0.4758672882412}, ""bias_adjusted_peaks"": {""voltage_V"": 3.8806859479917573, ""temperature_K"": 298.8474434397093, ""soc"": 0.4758672882412}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.3557693000002473}","{""time"": -0.75, ""balance"": -0.8095082892937029, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
