time_s,cell,phase,soc,voltage_V,temperature_K,current_A,decision_index
0.0,1,charge,0.2436764510811578,3.51976283892227,298.15,0.0,-1
0.0,2,charge,0.3064504641613644,3.604982372706563,298.15,0.0,-1
0.0,3,charge,0.39512766798027454,3.6885494387403632,298.15,0.0,-1
0.0,1,charge,0.2436764510811578,3.51976283892227,298.15,6.0,0
0.0,1,charge,0.243676451081157,3.65511052312982,298.15,6.0,0
0.0,2,charge,0.3064504641613644,3.604982372706563,298.15,4.5,0
0.0,2,charge,0.30645046416136407,3.7140811145152703,298.15,4.5,0
0.0,3,charge,0.39512766798027454,3.6885494387403632,298.15,3.0,0
0.0,3,charge,0.39512766798027565,3.767731063549335,298.15,3.0,0
0.9999999999999999,1,charge,0.2440679193710609,3.6599133436988946,298.1536443061371,6.0,0
0.9999999999999999,2,charge,0.3067615014835587,3.7181431785231283,298.1519014006763,4.5,0
0.9999999999999999,3,charge,0.39534478808921325,3.7705120334929267,298.15078757602066,3.0,0
2.0,1,charge,0.24445938766096312,3.662996038440644,298.1573037112114,6.0,0
2.0,2,charge,0.30707253880575336,3.720689883479743,298.15381095253156,4.5,0
2.0,3,charge,0.39556190819815323,3.772361239597135,298.15157844705345,3.0,0
3.0,1,charge,0.24485085595086575,3.6655092563550573,298.16097874196385,6.0,0
3.0,2,charge,0.30738357612794803,3.7227481131200513,298.155728603913,4.5,0
3.0,3,charge,0.39577902830709444,3.773844817440401,298.1523724994504,3.0,0
4.0,1,charge,0.24524232424076797,3.667720612072012,298.164669294661,6.0,0
4.0,2,charge,0.3076946134501426,3.7245468973237537,298.15765415584355,4.5,0
4.0,3,charge,0.39599614841603425,3.7751324901209493,298.1531696163023,3.0,0
5.0,1,charge,0.24563379253067008,3.669739732355997,298.1683751622623,6.0,0
5.0,2,charge,0.30800565077233727,3.7261796844030073,298.1595874040815,4.5,0
5.0,3,charge,0.3962132685249728,3.7762950454668096,298.1539696921985,3.0,0
6.0,1,charge,0.24602526082057286,3.671622477628098,298.1720961102188,6.0,0
6.0,2,charge,0.30831668809453194,3.727694050820368,298.16152815244317,4.5,0
6.0,3,charge,0.3964303886339128,3.777368662326059,298.15477263112723,3.0,0
7.0,1,charge,0.24641672911047507,3.673401547469032,298.175831896513,6.0,0
7.0,2,charge,0.3086277254167266,3.7291180384672815,298.1634762139133,4.5,0
7.0,3,charge,0.3966475087428539,3.7783744847774474,298.15557834431223,3.0,0
7.999999999999999,1,charge,0.24680819740037901,3.6750978826640526,298.17958227729423,6.0,0
7.999999999999999,2,charge,0.3089387627389212,3.7304694831475222,298.16543140936045,4.5,0
7.999999999999999,3,charge,0.39686462885179385,3.779326182445071,298.1563867485988,3.0,0
9.0,1,charge,0.24719966569028123,3.6767257535419318,298.1833470079656,6.0,0
9.0,2,charge,0.30924980006111585,3.7317607528773094,298.1673935660611,4.5,0
9.0,3,charge,0.39708174896073134,3.7802330041182026,298.1571977652808,3.0,0
10.0,1,charge,0.24759113398018384,3.678295441954713,298.1871258427958,6.0,0
10.0,2,charge,0.30956083738331064,3.733000702100068,298.16936251625066,4.5,0
10.0,3,charge,0.3972988690696726,3.7811016985774795,298.1580113192166,3.0,0
11.0,1,charge,0.2479826022700861,3.679814537158927,298.1909185339283,6.0,0
11.0,2,charge,0.3098718747055052,3.7341959843869104,298.1713380959632,4.5,0
11.0,3,charge,0.39751598917861247,3.781937304595086,298.15882733817443,3.0,0
12.0,1,charge,0.2483740705599882,3.681288785112807,298.1947248305048,6.0,0
12.0,2,charge,0.3101829120276999,3.7353517084966255,298.1733201441085,4.5,0
12.0,3,charge,0.397733109287551,3.7827437019146712,298.15964575234705,3.0,0
13.0,1,charge,0.24876553884989047,3.682722710503979,298.19854447801663,6.0,0
13.0,2,charge,0.31049394934989455,3.7364718876619616,298.17530850179355,4.5,0
13.0,3,charge,0.39795022939649083,3.7835239833931054,298.16046649397146,3.0,0
14.0,1,charge,0.2491570071397931,3.6841199054051357,298.20237721781075,6.0,0
14.0,2,charge,0.31080498667208917,3.7375597497275574,298.1773030118378,4.5,0
14.0,3,charge,0.3981673495054321,3.7842806460182103,298.1612894970602,3.0,0
15.0,1,charge,0.2495484754296953,3.685483267677358,298.2062227868966,6.0,0
15.0,2,charge,0.31111602399428384,3.73861794925069,298.17930351841585,4.5,0
15.0,3,charge,0.3983844696143696,3.785015735149985,298.16211469720827,3.0,0
16.0,1,charge,0.24993994371959927,3.686815186885756,298.2100809179804,6.0,0
16.0,2,charge,0.3114270613164782,3.7396487063905277,298.181309866842,4.5,0
16.0,3,charge,0.39860158972330956,3.7857309600382183,298.16294203144133,3.0,0
17.0,1,charge,0.25033141200950204,3.6881176656367263,298.2139513396456,6.0,0
17.0,2,charge,0.3117380986386728,3.7406538899715454,298.18332190349065,4.5,0
17.0,3,charge,0.3988187098322507,3.786427775860467,298.1637714381027,3.0,0
18.0,1,charge,0.25072288029940426,3.6893924000424594,298.21783377670124,6.0,0
18.0,2,charge,0.3120491359608675,3.741635087499361,298.1853394757901,4.5,0
18.0,3,charge,0.3990358299411903,3.78710743395827,298.16460285677834,3.0,0
19.0,1,charge,0.25111434858930637,3.6906408390910013,298.2217279506698,6.0,0
19.0,2,charge,0.31236017328306215,3.7425936731350165,298.1873624322487,4.5,0
19.0,3,charge,0.3992529500501291,3.7877710196524417,298.1654362282495,3.0,0
20.0,1,charge,0.25150581687920853,3.6918642405311957,298.22563358033256,6.0,0
20.0,2,charge,0.3126712106052568,3.7435308585317735,298.18939062251485,4.5,0
20.0,3,charge,0.39947007015906905,3.7884194841275063,298.1662714944603,3.0,0
21.0,1,charge,0.2518972851691112,3.6930637160581936,298.22955038229895,6.0,0
21.0,2,charge,0.3129822479274514,3.7444477210203893,298.1914238974774,4.5,0
21.0,3,charge,0.39968719026800886,3.7890536721274235,298.16710859848973,3.0,0
22.0,1,charge,0.2522887534590134,3.6942402596022763,298.2334780716048,6.0,0
22.0,2,charge,0.31329328524964606,3.7453452218179955,298.1934621093955,4.5,0
22.0,3,charge,0.3999043103769478,3.7896743409654197,298.16794748453736,3.0,0
23.0,1,charge,0.25268022174891736,3.695394766272446,298.23741636233217,6.0,0
23.0,2,charge,0.31360432257184073,3.746224225760063,298.19550511203545,4.5,0
23.0,3,charge,0.4001214304858877,3.790282171886404,298.1687880979218,3.0,0
24.0,1,charge,0.25307169003881963,3.696528049993022,298.2413649682272,6.0,0
24.0,2,charge,0.3139153598940354,3.7470855203830387,298.1975527608044,4.5,0
24.0,3,charge,0.40033855059482887,3.790877782830459,298.16963038507686,3.0,0
25.0,1,charge,0.2534631583287222,3.6976408596149137,298.2453236032912,6.0,0
25.0,2,charge,0.3142263972162301,3.747929827519191,298.1996049128784,4.5,0
25.0,3,charge,0.4005556707037684,3.7914617390065324,298.17047429354994,3.0,0
26.0,1,charge,0.2538546266186244,3.6987338896650352,298.24929198233474,6.0,0
26.0,2,charge,0.3145374345384247,3.7487578168366413,298.2016614273337,4.5,0
26.0,3,charge,0.4007727908127073,3.792034555936003,298.1713197720096,3.0,0
27.0,1,charge,0.25424609490852657,3.699807790819439,298.253269821526,6.0,0
27.0,2,charge,0.31484847186061937,3.7495701069143803,298.2037221652671,4.5,0
27.0,3,charge,0.40098991092164726,3.7925967109464946,298.17216677023686,3.0,0
28.0,1,charge,0.2546375631984288,3.7008631736954776,298.2572568388666,6.0,0
28.0,2,charge,0.31515950918281405,3.750367281476567,298.20578698991517,4.5,0
28.0,3,charge,0.4012070310305871,3.793148646953596,298.17301523912744,3.0,0
29.0,1,charge,0.25502903148833134,3.701900620676307,298.26125275471225,6.0,0
29.0,2,charge,0.3154705465050088,3.7511498846034756,298.20785576675826,4.5,0
29.0,3,charge,0.401424151139526,3.793690778086871,298.1738651306904,3.0,0
30.0,1,charge,0.2554204997782336,3.702920683595652,298.2652572921513,6.0,0
30.0,2,charge,0.3157815838272017,3.7519184275273734,298.2099283635988,4.5,0
30.0,3,charge,0.4016412712484659,3.7942234911117048,298.1747163980481,3.0,0
31.0,1,charge,0.25581196806813766,3.703923888677881,298.2692701773684,6.0,0
31.0,2,charge,0.3160926211493964,3.7526733957924336,298.21200465067096,4.5,0
31.0,3,charge,0.4018583913574071,3.7947471488962385,298.1755689954339,3.0,0
31.999999999999996,1,charge,0.25620343635803977,3.704910742091955,298.27329114006693,6.0,0
31.999999999999996,2,charge,0.31640365847159097,3.753415248163279,298.2140845006789,4.5,0
31.999999999999996,3,charge,0.4020755114663467,3.7952620930094336,298.1764228781868,3.0,0
33.0,1,charge,0.25659490464794243,3.705881729266915,298.27731991370024,6.0,0
33.0,2,charge,0.3167146957937857,3.7541444225374545,298.2161677888648,4.5,0
33.0,3,charge,0.4022926315752855,3.795768645542786,298.1772780027449,3.0,0
34.0,1,charge,0.2569863729378446,3.706837319407386,298.28135623576975,6.0,0
34.0,2,charge,0.31702573311598037,3.754861337927527,298.2182543930795,4.5,0
34.0,3,charge,0.40250975168422537,3.7962671114222952,298.1781343266375,3.0,0
35.0,1,charge,0.25737784122774676,3.7077779666283166,298.2853998481127,6.0,0
35.0,2,charge,0.317336770438175,3.755566395071926,298.2203441937908,4.5,0
35.0,3,charge,0.40272687179316535,3.7967577805539756,298.17899180848224,3.0,0
36.0,1,charge,0.2577693095176489,3.708704111124475,298.2894504970672,6.0,0
36.0,2,charge,0.31764780776036966,3.7562599780298163,298.222437074132,4.5,0
36.0,3,charge,0.40294399190210406,3.797240926940039,298.1798504079585,3.0,0
37.0,1,charge,0.25816077780755164,3.7096161792931848,298.2935079336521,6.0,0
37.0,2,charge,0.3179588450825643,3.7569424558142033,298.22453291993196,4.5,0
37.0,3,charge,0.40316111201104365,3.7977168157788865,298.180710085833,3.0,0
38.0,1,charge,0.2585522460974557,3.7105145855572443,298.2975719137676,6.0,0
38.0,2,charge,0.31826988240475895,3.757614182254997,298.22663161970337,4.5,0
38.0,3,charge,0.4033782321199848,3.798185693986773,298.18157080388727,3.0,0
39.0,1,charge,0.2589437143873579,3.7113997318261136,298.3016421982664,6.0,0
39.0,2,charge,0.3185809197269536,3.758275498176908,298.2287330646702,4.5,0
39.0,3,charge,0.4035953522289248,3.7986478046267393,298.18243252497916,3.0,0
40.0,1,charge,0.2593351826772605,3.7122720089130263,298.3057185530611,6.0,0
40.0,2,charge,0.3188919570491478,3.7589267318228665,298.2308371487527,4.5,0
40.0,3,charge,0.40381247233786227,3.799103373131791,298.1832952129464,3.0,0
41.0,1,charge,0.25972665096716274,3.7131317968611834,298.30980074924037,6.0,0
41.0,2,charge,0.3192029943713425,3.759568199410858,298.2329437685355,4.5,0
41.0,3,charge,0.40402959244680353,3.7995526202524275,298.1841588326623,3.0,0
42.0,1,charge,0.2601181192570649,3.7139794654805964,298.3138885630833,6.0,0
42.0,2,charge,0.31951403169353715,3.760200207287003,298.2350528233492,4.5,0
42.0,3,charge,0.4042467125557434,3.7999957549700847,298.18502334997174,3.0,0
43.0,1,charge,0.2605095875469671,3.7148153744111463,298.3179817761072,6.0,0
43.0,2,charge,0.3198250690157318,3.760823049311754,298.237164215088,4.5,0
43.0,3,charge,0.4044638326646823,3.8004329777669694,298.18588873169284,3.0,0
44.0,1,charge,0.2609010558368698,3.715639873715846,298.3220801751162,6.0,0
44.0,2,charge,0.32013610633792655,3.761437011261139,298.2392778483793,4.5,0
44.0,3,charge,0.40468095277362187,3.800864481654634,298.18675494560046,3.0,0
45.0,1,charge,0.26129252412677384,3.7164533037302006,298.3261835521746,6.0,0
45.0,2,charge,0.3204471436601212,3.762042369401037,298.24139363046464,4.5,0
45.0,3,charge,0.404898072882563,3.801290451619276,298.1876219603999,3.0,0
46.0,1,charge,0.2616839924166761,3.7172559954472364,298.33029170460156,6.0,0
46.0,2,charge,0.3207581809823159,3.762639388213954,298.24351147103766,4.5,0
