episode,environment_steps,epsilon,reward,loss,charging_target_reached,charge_phase_constraints_satisfied,failure_reason,initial_soc,elapsed_wall_s
1,38,0.5,-145.9919583844824,,True,False,,"[0.1, 0.2, 0.3]",15.967526500000076
2,73,0.49465625,-212.615543337648,,True,False,,"[0.3, 0.5, 0.7]",29.490127699999903
