time_s,cell,phase,soc,voltage_V,temperature_K,current_A,decision_index
0.0,1,charge,0.5641083108772281,3.808007939587629,298.15,0.0,-1
0.0,2,charge,0.23403050339751183,3.531109509803925,298.15,0.0,-1
0.0,3,charge,0.1835617557690107,3.495731386739026,298.15,0.0,-1
0.0,1,charge,0.5641083108772281,3.808007939587629,298.15,3.0,0
0.0,1,charge,0.56410831087723,3.881398421019502,298.15,3.0,0
0.0,2,charge,0.23403050339751183,3.531109509803925,298.15,7.5,0
0.0,2,charge,0.23403050339751147,3.692396383036326,298.15,7.5,0
0.0,3,charge,0.1835617557690107,3.495731386739026,298.15,7.5,0
0.0,3,charge,0.1835617557690107,3.6642020345669395,298.15,7.5,0
0.9999999999999999,1,charge,0.5643040450221791,3.88433002615188,298.1509528474551,3.0,0
0.9999999999999999,2,charge,0.2345488989345026,3.698247193085156,298.1548331834248,7.5,0
0.9999999999999999,3,charge,0.1841045560413605,3.669890893874563,298.1542687856417,7.5,0
2.0,1,charge,0.5644997791671321,3.8862742326292077,298.1519101508258,3.0,0
2.0,2,charge,0.23506729447149358,3.7020105806827486,298.159686434207,7.5,0
2.0,3,charge,0.18464735631370924,3.6735556850478663,298.1585526524645,7.5,0
3.0,1,charge,0.5646955133120812,3.887812667393164,298.15287165266335,3.0,0
3.0,2,charge,0.2355856900084847,3.7050905602150093,298.1645609106419,7.5,0
3.0,3,charge,0.18519015658605964,3.6765322049899503,298.1628533594112,7.5,0
4.0,1,charge,0.5648912474570346,3.8891331499812862,298.15383716451083,3.0,0
4.0,2,charge,0.23610408554547582,3.70781292086199,298.16945671297844,7.5,0
4.0,3,charge,0.18573295685840838,3.679145543592613,298.16717127854156,7.5,0
5.0,1,charge,0.5650869816019836,3.890314726759386,298.15480652979153,3.0,0
5.0,2,charge,0.23662248108246697,3.710309735644964,298.1743737518191,7.5,0
5.0,3,charge,0.1862757571307581,3.6815294448049176,298.1715065007073,7.5,0
6.0,1,charge,0.5652827157469376,3.8913978357568917,298.1557796113978,3.0,0
6.0,2,charge,0.23714087661945807,3.7126478988046,298.179311876371,7.5,0
6.0,3,charge,0.18681855740310807,3.6837519238445706,298.1758590109931,7.5,0
7.0,1,charge,0.5654784498918866,3.8924060400028146,298.1567562855426,3.0,0
7.0,2,charge,0.2376592721564492,3.714866510963332,298.18427091052126,7.5,0
7.0,3,charge,0.18736135767545725,3.685852796623953,298.1802287436703,7.5,0
7.999999999999999,1,charge,0.5656741840368398,3.8933546245631954,298.15773643807586,3.0,0
7.999999999999999,2,charge,0.23817766769344031,3.7169904668634093,298.1892506640437,7.5,0
7.999999999999999,3,charge,0.18790415794780702,3.6878573924645566,298.1846156026575,7.5,0
9.0,1,charge,0.565869918181789,3.894253905172838,298.15871996220943,3.0,0
9.0,2,charge,0.23869606323043144,3.719036666297897,298.19425093583567,7.5,0
9.0,3,charge,0.18844695822015575,3.689782939540671,298.1890194703862,7.5,0
10.0,1,charge,0.566065652326742,3.8951113304501,298.15970675688374,3.0,0
10.0,2,charge,0.23921445876742256,3.7210171743091394,298.19927151416243,7.5,0
10.0,3,charge,0.18898975849250552,3.6916417232542056,298.1934402115277,7.5,0
11.0,1,charge,0.5662613864716911,3.8959325388733346,298.1606967255979,3.0,0
11.0,2,charge,0.23973285430441368,3.722940825947843,298.20431217567005,7.5,0
11.0,3,charge,0.18953255876485547,3.6934427539268997,298.1978776743783,7.5,0
12.0,1,charge,0.5664571206166441,3.8967218310446765,298.16168977560915,3.0,0
12.0,2,charge,0.24025124984140478,3.7248143284239372,298.2093726843841,7.5,0
12.0,3,charge,0.1900753590372046,3.6951928802312946,298.20233169157245,7.5,0
13.0,1,charge,0.5666528547615971,3.897482629586609,298.16268581730515,3.0,0
13.0,2,charge,0.24076964537839593,3.726642861857926,298.2144527907834,7.5,0
13.0,3,charge,0.19061815930955456,3.6968973814977035,298.2068020803195,7.5,0
14.0,1,charge,0.5668485889065463,3.898217708274685,298.1636847637391,3.0,0
14.0,2,charge,0.24128804091538705,3.7284304482697213,298.2195522312787,7.5,0
14.0,3,charge,0.19116095958190438,3.698560374554733,298.21128864269355,7.5,0
15.0,1,charge,0.5670443230514993,3.8989293413246306,298.1646865303064,3.0,0
15.0,2,charge,0.24180643645237815,3.730180300993455,298.22467072811537,7.5,0
15.0,3,charge,0.19170375985425306,3.7001851564120765,298.2157911661611,7.5,0
16.0,1,charge,0.5672400571964483,3.899619421926917,298.1656910345105,3.0,0
16.0,2,charge,0.2423248319893693,3.7318950391301,298.2298079896009,7.5,0
16.0,3,charge,0.19224656012660285,3.7017744138964455,298.22030942421475,7.5,0
17.0,1,charge,0.5674357913414015,3.900289559821098,298.1666981957688,3.0,0
17.0,2,charge,0.24284322752636042,3.733576807606875,298.234963710606,7.5,0
17.0,3,charge,0.19278936039895203,3.70333035373082,298.22484317711593,7.5,0
18.0,1,charge,0.5676315254863508,3.9009411389807633,298.16770793527417,3.0,0
18.0,2,charge,0.24336162306335155,3.7352273890817598,298.24013757334063,7.5,0
18.0,3,charge,0.19333216067130196,3.704854814897498,298.22939217282953,7.5,0
19.0,1,charge,0.5678272596313048,3.901575358893643,298.1687201759059,3.0,0
19.0,2,charge,0.24388001860034256,3.7368482940054197,298.2453292483246,7.5,0
19.0,3,charge,0.19387496094365178,3.7063493596069006,298.233956148061,7.5,0
20.0,1,charge,0.5680229937762539,3.9021932710454124,298.1697348421652,3.0,0
20.0,2,charge,0.2443984141373337,3.7384408177068034,298.25053839545836,7.5,0
20.0,3,charge,0.1944177612160005,3.7078153307005666,298.238534829337,7.5,0
21.0,1,charge,0.5682187279212069,3.9027958058239784,298.17075186012903,3.0,0
21.0,2,charge,0.2449168096743248,3.7400060850344006,298.25576466518595,7.5,0
21.0,3,charge,0.19496056148835086,3.7092538975633325,298.2431279341365,7.5,0
22.0,1,charge,0.5684144620661561,3.903383793522024,298.1717711574152,3.0,0
22.0,2,charge,0.24543520521131587,3.741545088600831,298.2610076997069,7.5,0
22.0,3,charge,0.19550336176069955,3.7106660954007102,298.247735172036,7.5,0
23.0,1,charge,0.5686101962111091,3.9039579859857763,298.17279266314773,3.0,0
23.0,2,charge,0.245953600748307,3.7430587167362734,298.26626713418995,7.5,0
23.0,3,charge,0.19604616203304936,3.71205285278715,298.25235624584025,7.5,0
24.0,1,charge,0.5688059303560623,3.9045190604783535,298.1738163079614,3.0,0
24.0,2,charge,0.24647199628529812,3.744547773957097,298.27154259797186,7.5,0
