time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
1809.0,3.4554,3.5922075439855363,27.8,28.19718003311084,True
1810.0,3.4554,3.591986232833931,27.8,28.19738415352265,True
1811.0,3.4548,3.591765214778348,27.8,28.197588273934457,True
1812.0,3.4548,3.591544489581916,27.8,28.19779239434621,True
1813.0,3.4545,3.591324056997554,27.8,28.197996514758017,True
1814.0,3.4542,3.591103916768053,27.9,28.198200635169883,True
1815.0,3.4539,3.590884068626155,27.6,28.198404755581635,True
1816.0,3.4539,3.590664512294572,27.8,28.198608875993443,True
1817.0,3.4536,3.590445247486128,27.8,28.198812996405252,True
1818.0,3.453,3.5902262739037716,27.8,28.199017116817004,True
1819.0,3.453,3.5900075912406795,27.8,28.199221237228812,True
1820.0,3.4526,3.589789199180309,27.8,28.19942535764062,True
1821.0,3.4523,3.589571097396466,27.8,28.199629478052373,True
1822.0,3.452,3.589353285553417,27.8,28.199833598464238,True
1823.0,3.4517,3.58913576330589,27.8,28.200037718876047,True
1824.0,3.4514,3.588918530299207,27.8,28.2002418392878,True
1825.0,3.4514,3.5887015861693263,27.8,28.200445959699607,True
1826.0,3.4511,3.588484930542935,27.8,28.200650080111416,True
1827.0,3.4508,3.588268563037493,27.8,28.200854200523167,True
1828.0,3.4505,3.5880524832613307,27.8,28.201058320934976,True
1829.0,3.4502,3.5878366908137096,27.8,28.20126244134684,True
1830.0,3.4495,3.587621185284893,27.8,28.201466561758593,True
1831.0,3.4495,3.587405966256239,27.8,28.201670682170402,True
1832.0,3.4492,3.587191033300241,27.8,28.20187480258221,True
1833.0,3.4489,3.586976385980627,27.8,28.202078922993962,True
1834.0,3.4486,3.586762023852433,27.8,28.20228304340577,True
1835.0,3.4483,3.5865479464620527,27.8,28.20248716381758,True
1836.0,3.4483,3.5863341322344295,27.8,28.20267964953456,True
1837.0,3.4477,3.58612059934251,27.8,28.20287077389321,True
1838.0,3.4477,3.585907349595076,27.8,28.20306179760871,True
1839.0,3.4474,3.5856943825047556,27.8,28.203252720681235,True
1840.0,3.4471,3.585481697575922,27.8,28.20344354311061,True
1841.0,3.4468,3.5852692943047675,27.8,28.203634264896948,True
1842.0,3.4464,3.5850571721793645,27.8,28.203824886040195,True
1843.0,3.4461,3.584845330679758,27.8,28.20401540654035,True
1844.0,3.4461,3.584633769278022,27.8,28.20420582639747,True
1845.0,3.4458,3.5844224874383483,27.8,28.204396145611497,True
1846.0,3.4455,3.5842114846171085,27.8,28.20458636418249,True
1847.0,3.4452,3.584000760262929,27.8,28.204776482110333,True
1848.0,3.4449,3.5837903138167797,27.8,28.20496649939514,True
1849.0,3.4446,3.5835801447120246,27.8,28.2051564160368,True
1850.0,3.4443,3.5833702523745132,27.6,28.205346232035424,True
1851.0,3.4443,3.5831606362226363,27.8,28.205535947391013,True
1852.0,3.444,3.582951295667427,27.8,28.205725562103453,True
1853.0,3.4437,3.5827422301126037,27.8,28.205915076172914,True
1854.0,3.4433,3.5825334389546692,27.6,28.206104489599227,True
1855.0,3.443,3.5823249215829542,27.8,28.206293802382504,True
1856.0,3.4427,3.5821166773797293,27.6,28.20648301452269,True
1857.0,3.4424,3.5819087057202355,27.8,28.206672126019726,True
1858.0,3.4424,3.581701005972796,27.8,28.206861136873783,True
1859.0,3.4421,3.5814935774988563,27.8,28.207050047084692,True
1860.0,3.4415,3.581286419653072,27.8,28.207238856652566,True
1861.0,3.4412,3.5810795317833852,27.8,28.207427565577348,True
1862.0,3.4412,3.580872913231088,27.8,28.207616173859037,True
1863.0,3.4406,3.5806665633308943,27.9,28.207804681497635,True
1864.0,3.4406,3.5804604814110146,27.9,28.207993088493197,True
1865.0,3.4402,3.5802546667932256,27.8,28.208181394845724,True
1866.0,3.4399,3.5800491187929424,27.8,28.20836960055516,True
1867.0,3.4396,3.5798438367192906,27.9,28.208557705621445,True
1868.0,3.4393,3.5796388198751816,27.8,28.208745710044695,True
1869.0,3.439,3.5794340675573606,27.9,28.208933613824854,True
1870.0,3.439,3.5792295790565096,27.9,28.20912141696192,True
1871.0,3.4387,3.57902535365728,27.9,28.20930911945601,True
1872.0,3.4384,3.578821390638411,27.8,28.209496721306948,True
1873.0,3.4381,3.5786176892727495,27.8,28.209684222514795,True
1874.0,3.4378,3.5784142488273485,27.9,28.20987162307955,True
1875.0,3.4375,3.5782110685635247,27.9,28.210058923001327,True
1876.0,3.4375,3.5780081477369308,27.8,28.210246122279955,True
1877.0,3.4368,3.5778054855976342,27.9,28.210433220915434,True
1878.0,3.4368,3.5776030813901545,27.9,28.210620218907934,True
1879.0,3.4365,3.577400934353565,27.9,28.210807116257342,True
1880.0,3.4362,3.57719904372154,27.9,28.210993912963716,True
1881.0,3.4359,3.576997408722428,27.8,28.21118060902694,True
1882.0,3.4356,3.5767960285793183,27.9,28.21136720444713,True
1883.0,3.4356,3.576594902510108,27.9,28.21155369922417,True
1884.0,3.435,3.57639402972757,27.8,28.211740093358173,True
1885.0,3.435,3.576193409439404,27.9,28.211926386849143,True
1886.0,3.4347,3.575993040848317,27.9,28.21211257969702,True
1887.0,3.4343,3.575792923152104,27.9,28.212298671901806,True
1888.0,3.434,3.575593055543656,27.9,28.212484663463556,True
1889.0,3.4334,3.5753934372110936,27.9,28.212670554382157,True
1890.0,3.4334,3.5751940673377844,27.9,28.212856344657723,True
1891.0,3.4331,3.5749949451024245,27.9,28.21304203429014,True
1892.0,3.4328,3.574796069679091,27.8,28.213227623279636,True
1893.0,3.4325,3.57459744023732,27.9,28.21341311162587,True
1894.0,3.4322,3.574399055942155,27.9,28.21359849932918,True
1895.0,3.4319,3.574200915954214,27.9,28.213783786389342,True
1896.0,3.4316,3.574003019429753,27.9,28.213968972806413,True
1897.0,3.4312,3.5738053655207276,27.9,28.214154058580448,True
1898.0,3.4309,3.573607953374848,27.9,28.214339043711334,True
1899.0,3.4309,3.5734107821356336,27.9,28.21452392819924,True
1900.0,3.4306,3.573213850942508,27.8,28.214708712044057,True
1901.0,3.4303,3.5730171589308046,27.9,28.214893395245724,True
1902.0,3.43,3.5728207052318672,27.9,28.215077977804413,True
1903.0,3.4297,3.5726244889730983,27.9,28.215262459719895,True
1904.0,3.4294,3.572428509277999,27.9,28.2154468409924,True
1905.0,3.4294,3.572232765266258,27.9,28.21563112162181,True
1906.0,3.4291,3.572037256053789,27.9,28.21581530160813,True
1907.0,3.4288,3.5718419807527835,27.9,28.215999380951416,True
1908.0,3.4285,3.571646938471786,27.8,28.216183359651552,True
1909.0,3.4281,3.5714521283157277,27.9,28.216367237708653,True
1910.0,3.4278,3.5712575493860066,27.9,28.216551015122604,True
1911.0,3.4275,3.57106320078053,27.9,28.216734691893578,True
1912.0,3.4272,3.5708690815937456,27.9,28.21691826802146,True
1913.0,3.4269,3.570675190916755,27.9,28.217101743506248,True
1914.0,3.4269,3.5704815278373006,27.9,28.217285118347945,True
1915.0,3.4266,3.570288091439872,27.9,28.21746839254655,True
1916.0,3.4263,3.5700948808057262,27.9,28.21765156610212,True
1917.0,3.426,3.569901895012953,27.9,28.217834639014598,True
1918.0,3.426,3.5697091331365307,27.9,28.21801761128404,True
1919.0,3.4254,3.569516594248359,27.9,28.218200482910333,True
1920.0,3.425,3.56932427741734,27.9,28.218383253893535,True
1921.0,3.4247,3.5691321817094024,27.9,28.2185659242337,True
1922.0,3.4244,3.5689403061875655,27.9,28.218748493930832,True
1923.0,3.4241,3.5687486499119676,27.9,28.21893096298487,True
1924.0,3.4238,3.5685572119399653,27.9,28.21911333139576,True
1925.0,3.4235,3.5683659913261243,27.9,28.219295599163672,True
1926.0,3.4232,3.568174987122294,27.9,28.219477766288435,True
1927.0,3.4232,3.567984198377665,27.9,28.219659832770105,True
1928.0,3.4229,3.5677936241388006,27.9,28.219841798608797,True
1929.0,3.4226,3.567603263449683,27.9,28.22002366380434,True
1930.0,3.4223,3.5674131153517745,27.8,28.220205428356792,True
1931.0,3.4219,3.5672231788840527,27.9,28.220387092266208,True
1932.0,3.4216,3.567033453083052,27.8,28.22056865553253,True
1933.0,3.4213,3.5668439369829095,27.9,28.220750118155763,True
1934.0,3.4213,3.5666546296154285,27.9,28.22093148013596,True
1935.0,3.421,3.566465530010108,27.9,28.221112741473007,True
1936.0,3.4207,3.566276637194168,27.9,28.221293902167076,True
1937.0,3.4204,3.566087950192625,27.9,28.221474962217997,True
1938.0,3.4204,3.565899468028326,27.9,28.22165592162588,True
1939.0,3.4198,3.565711189721972,27.9,28.221836780390618,True
1940.0,3.4198,3.56552311429217,27.9,28.222017538512375,True
1941.0,3.4195,3.565335240755499,27.9,28.222198195990984,True
1942.0,3.4192,3.5651475681264997,27.9,28.222378752826558,True
1943.0,3.4188,3.5649600954177743,27.8,28.222559209018982,True
1944.0,3.4185,3.5647728216399663,27.9,28.22273956456843,True
1945.0,3.4182,3.564585745801852,27.8,28.222919819474726,True
1946.0,3.4179,3.564398866910342,27.9,28.223099973737988,True
1947.0,3.4173,3.564212183970533,27.9,28.2232800273581,True
1948.0,3.4173,3.564025695985763,27.8,28.223459980335235,True
1949.0,3.4167,3.563839401957608,27.9,28.22363983266922,True
1950.0,3.4167,3.5636533008859694,27.9,28.22381958436017,True
1951.0,3.4164,3.5634673917690654,27.9,28.223999235407973,True
1952.0,3.4161,3.5632816736034845,27.9,28.224178785812796,True
1953.0,3.4161,3.5630961453842334,27.8,28.22435823557447,True
1954.0,3.4157,3.5629108061047496,27.8,28.22453758469311,True
1955.0,3.4151,3.562725654756961,27.9,28.224716833168713,True
1956.0,3.4151,3.5625406903312817,27.9,28.22489598100117,True
1957.0,3.4148,3.5623559118166965,27.8,28.22507502819053,True
1958.0,3.4145,3.562171318200747,27.8,28.22525397473686,True
1959.0,3.4142,3.5619869084695965,27.9,28.225432820640094,True
1960.0,3.4139,3.5618026816080355,28.0,28.225611565900238,True
1961.0,3.4136,3.561618636599548,28.0,28.225790210517403,True
1962.0,3.4136,3.561434772426306,27.8,28.22596875449142,True
1963.0,3.4133,3.5612510880692247,28.0,28.226147197822286,True
1964.0,3.413,3.561067582507978,27.8,28.226325540510175,True
1965.0,3.4126,3.560884254721034,27.8,28.22650378255497,True
1966.0,3.4123,3.5607011036856977,27.8,28.226681923956676,True
1967.0,3.412,3.56051812837812,28.0,28.22685996471529,True
1968.0,3.412,3.5603353277733283,27.8,28.22703790483081,True
1969.0,3.4117,3.5601527008452716,27.8,28.22721574430335,True
1970.0,3.4114,3.5599702465668246,27.8,28.227393483132744,True
1971.0,3.4111,3.5597879639098373,27.8,28.227571121318988,True
1972.0,3.4108,3.559605851845138,27.8,28.227748658862254,True
1973.0,3.4105,3.5594239093425846,28.0,28.227926095762427,True
1974.0,3.4102,3.5592421353710733,27.8,28.22810343201951,True
1975.0,3.4099,3.559060528898561,27.8,28.228280667633555,True
1976.0,3.4092,3.558879088892117,28.0,28.22845780260451,True
1977.0,3.4089,3.5586978143178998,28.0,28.228634836932315,True
1978.0,3.4089,3.55851670414124,28.0,28.228811770617085,True
