decision_index,phase,time_s,duration_s,requested_current_A,screened_current_A,executed_current_A,reward,goal,failure_reason,protective_stop,numerical_failure,post_switch_peak_unknown,intervention,filter_wall_s,safety_details,reward_terms
0,charge,90.0,90.0,"[7.5, 7.0, 3.0]","[7.5, 7.0, 3.0]","[7.5, 7.0, 3.0]",-7.66656253870717,False,,False,False,False,False,0.5925217999974848,"{""requested_current_A"": [7.5, 7.0, 3.0], ""applied_current_A"": [7.5, 7.0, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.29999999999999977, 3.5788994799971157, 298.15], [0.4999999999999998, 3.7739392611813876, 298.15], [0.7000000000000027, 3.9628450045283854, 298.15]], ""observation"": [[0.29999999999999977, 3.5788994799971157, 298.15], [0.4999999999999998, 3.7739392611813876, 298.15], [0.7000000000000027, 3.9628450045283854, 298.15]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.8485903180990437, ""temperature_K"": 298.68110222867887, ""soc"": 0.34404018261403735}, ""nominal_backup_peaks"": {""voltage_V"": 3.676995860211624, ""temperature_K"": 298.68110222867887, ""soc"": 0.34404018261403785}, ""bias_adjusted_peaks"": {""voltage_V"": 3.8485903180990437, ""temperature_K"": 298.68110222867887, ""soc"": 0.34404018261403785}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.0, ""nominal_next_peaks"": {""voltage_V"": 4.033316484931892, ""temperature_K"": 298.55253888916076, ""soc"": 0.5435452251072449}, ""nominal_backup_peaks"": {""voltage_V"": 3.870945701874674, ""temperature_K"": 298.55253888916076, ""soc"": 0.5435452251072591}, ""bias_adjusted_peaks"": {""voltage_V"": 4.033316484931892, ""temperature_K"": 298.55253888916076, ""soc"": 0.5435452251072591}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.096749006532551, ""temperature_K"": 298.2281568767544, ""soc"": 0.7195408098045771}, ""nominal_backup_peaks"": {""voltage_V"": 4.010997258170109, ""temperature_K"": 298.2281568767544, ""soc"": 0.7195408098045771}, ""bias_adjusted_peaks"": {""voltage_V"": 4.096749006532551, ""temperature_K"": 298.2281568767544, ""soc"": 0.7195408098045771}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.5924973000001046}","{""time"": -0.75, ""balance"": -6.91656253870717, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
1,charge,180.0,90.0,"[7.5, 6.5, 3.0]","[7.5, 6.5, 3.0]","[7.5, 6.5, 3.0]",-7.1747998494721195,False,,False,False,False,False,0.4296920000015234,"{""requested_current_A"": [7.5, 6.5, 3.0], ""applied_current_A"": [7.5, 6.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.3440401826140381, 3.8485903180990437, 298.68110222867887], [0.5435452251072467, 4.033316484931892, 298.55253888916076], [0.7195408098045776, 4.096749006532551, 298.2281568767544]], ""observation"": [[0.3440401826140381, 3.8485903180990437, 298.68110222867887], [0.5435452251072467, 4.033316484931892, 298.55253888916076], [0.7195408098045776, 4.096749006532551, 298.2281568767544]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.89764129111765, ""temperature_K"": 299.2360557220959, ""soc"": 0.3880803652280753}, ""nominal_backup_peaks"": {""voltage_V"": 3.727106596935701, ""temperature_K"": 299.2360557220959, ""soc"": 0.38808036522808464}, ""bias_adjusted_peaks"": {""voltage_V"": 3.89764129111765, ""temperature_K"": 299.2360557220959, ""soc"": 0.38808036522808464}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 6.5, ""nominal_next_peaks"": {""voltage_V"": 4.057459381944554, ""temperature_K"": 298.9226522684626, ""soc"": 0.5839800769925495}, ""nominal_backup_peaks"": {""voltage_V"": 3.9039877363635567, ""temperature_K"": 298.9226522684626, ""soc"": 0.583980076992551}, ""bias_adjusted_peaks"": {""voltage_V"": 4.057459381944554, ""temperature_K"": 298.9226522684626, ""soc"": 0.583980076992551}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.121094692914353, ""temperature_K"": 298.3093140248428, ""soc"": 0.739081619609153}, ""nominal_backup_peaks"": {""voltage_V"": 4.034568990126216, ""temperature_K"": 298.3093140248428, ""soc"": 0.739081619609153}, ""bias_adjusted_peaks"": {""voltage_V"": 4.121094692914353, ""temperature_K"": 298.3093140248428, ""soc"": 0.739081619609153}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.42967159999898286}","{""time"": -0.75, ""balance"": -6.4247998494721195, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
2,charge,270.0,90.0,"[7.5, 6.0, 3.0]","[7.5, 6.0, 3.0]","[7.5, 6.0, 3.0]",-6.686435378086666,False,,False,False,False,False,0.42724440000165487,"{""requested_current_A"": [7.5, 6.0, 3.0], ""applied_current_A"": [7.5, 6.0, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.38808036522807654, 3.89764129111765, 299.2360557220959], [0.5839800769925483, 4.057459381944554, 298.9226522684626], [0.7390816196091542, 4.121094692914353, 298.3093140248428]], ""observation"": [[0.38808036522807654, 3.89764129111765, 299.2360557220959], [0.5839800769925483, 4.057459381944554, 298.9226522684626], [0.7390816196091542, 4.121094692914353, 298.3093140248428]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.9443163359589066, ""temperature_K"": 299.7778748834158, ""soc"": 0.43212054784211223}, ""nominal_backup_peaks"": {""voltage_V"": 3.7758506697287437, ""temperature_K"": 299.7778748834158, ""soc"": 0.43212054784211407}, ""bias_adjusted_peaks"": {""voltage_V"": 3.9443163359589066, ""temperature_K"": 299.7778748834158, ""soc"": 0.43212054784211407}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 6.0, ""nominal_next_peaks"": {""voltage_V"": 4.079477634085784, ""temperature_K"": 299.23562237028597, ""soc"": 0.6213045556559054}, ""nominal_backup_peaks"": {""voltage_V"": 3.9359274701720537, ""temperature_K"": 299.23562237028597, ""soc"": 0.621304555655914}, ""bias_adjusted_peaks"": {""voltage_V"": 4.079477634085784, ""temperature_K"": 299.23562237028597, ""soc"": 0.621304555655914}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.141396419459992, ""temperature_K"": 298.3904433731174, ""soc"": 0.758622429413726}, ""nominal_backup_peaks"": {""voltage_V"": 4.054291749281168, ""temperature_K"": 298.3904433731174, ""soc"": 0.758622429413726}, ""bias_adjusted_peaks"": {""voltage_V"": 4.141396419459992, ""temperature_K"": 298.3904433731174, ""soc"": 0.758622429413726}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.4272248999986914}","{""time"": -0.75, ""balance"": -5.936435378086666, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
3,charge,360.0,90.0,"[7.5, 5.5, 3.0]","[7.5, 5.5, 3.0]","[7.5, 5.5, 3.0]",-6.196548524488806,False,,False,False,False,False,0.4241045999988273,"{""requested_current_A"": [7.5, 5.5, 3.0], ""applied_current_A"": [7.5, 5.5, 3.0], ""intervention"": false, ""infeasible"": false, ""reason"": ""Requested currents passed nominal screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.43212054784211296, 3.9443163359589066, 299.7778748834158], [0.6213045556559048, 4.079477634085784, 299.23562237028597], [0.758622429413726, 4.141396419459992, 298.3904433731174]], ""observation"": [[0.43212054784211296, 3.9443163359589066, 299.7778748834158], [0.6213045556559048, 4.079477634085784, 299.23562237028597], [0.758622429413726, 4.141396419459992, 298.3904433731174]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 3.987376294719475, ""temperature_K"": 300.3059114465698, ""soc"": 0.47616073045614987}, ""nominal_backup_peaks"": {""voltage_V"": 3.820634934177888, ""temperature_K"": 300.3059114465698, ""soc"": 0.4761607304561501}, ""bias_adjusted_peaks"": {""voltage_V"": 3.987376294719475, ""temperature_K"": 300.3059114465698, ""soc"": 0.4761607304561501}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 5.5, ""nominal_next_peaks"": {""voltage_V"": 4.109330698236688, ""temperature_K"": 299.49544646432355, ""soc"": 0.6555186610973114}, ""nominal_backup_peaks"": {""voltage_V"": 3.975585443817546, ""temperature_K"": 299.49544646432355, ""soc"": 0.6555186610973116}, ""bias_adjusted_peaks"": {""voltage_V"": 4.109330698236688, ""temperature_K"": 299.49544646432355, ""soc"": 0.6555186610973116}}, {""cell_index"": 2, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.158738056210236, ""temperature_K"": 298.47148588305106, ""soc"": 0.7781632392182994}, ""nominal_backup_peaks"": {""voltage_V"": 4.070973911083305, ""temperature_K"": 298.47148588305106, ""soc"": 0.7781632392182994}, ""bias_adjusted_peaks"": {""voltage_V"": 4.158738056210236, ""temperature_K"": 298.47148588305106, ""soc"": 0.7781632392182994}}], ""candidate_solve_count"": 6, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.42408530000102473}","{""time"": -0.75, ""balance"": -5.446548524488806, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
4,charge,450.0,90.0,"[7.5, 5.0, 3.0]","[7.5, 5.0, 2.5]","[7.5, 5.0, 2.5]",-5.670488211439882,False,,False,False,False,True,0.46747319999849424,"{""requested_current_A"": [7.5, 5.0, 3.0], ""applied_current_A"": [7.5, 5.0, 2.5], ""intervention"": true, ""infeasible"": false, ""reason"": ""Reduced requested current by nominal V/T/SOC and backup screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.4761607304561507, 3.987376294719475, 300.3059114465698], [0.6555186610973106, 4.109330698236688, 299.49544646432355], [0.7781632392182981, 4.158738056210236, 298.47148588305106]], ""observation"": [[0.4761607304561507, 3.987376294719475, 300.3059114465698], [0.6555186610973106, 4.109330698236688, 299.49544646432355], [0.7781632392182981, 4.158738056210236, 298.47148588305106]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 4.023018640527253, ""temperature_K"": 300.8214667312337, ""soc"": 0.5202009130701875}, ""nominal_backup_peaks"": {""voltage_V"": 3.857618675492044, ""temperature_K"": 300.8214667312337, ""soc"": 0.5202009130701875}, ""bias_adjusted_peaks"": {""voltage_V"": 4.023018640527253, ""temperature_K"": 300.8214667312337, ""soc"": 0.5202009130701875}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 5.0, ""nominal_next_peaks"": {""voltage_V"": 4.133784542900633, ""temperature_K"": 299.70698485690707, ""soc"": 0.6866223933167697}, ""nominal_backup_peaks"": {""voltage_V"": 4.009813658607017, ""temperature_K"": 299.70698485690707, ""soc"": 0.6866223933167699}, ""bias_adjusted_peaks"": {""voltage_V"": 4.133784542900633, ""temperature_K"": 299.70698485690707, ""soc"": 0.6866223933167699}}, {""cell_index"": 2, ""candidate_count"": 2, ""feasible"": true, ""rejections"": [{""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.172633343905348, ""temperature_K"": 298.5525232541568, ""soc"": 0.7977040490228698}, ""nominal_backup_peaks"": null, ""bias_adjusted_peaks"": {""voltage_V"": 4.172633343905348, ""temperature_K"": 298.5525232541568, ""soc"": 0.7977040490228698}, ""reason"": ""next_interval:voltage_V""}], ""current_A"": 2.5, ""nominal_next_peaks"": {""voltage_V"": 4.154123217347317, ""temperature_K"": 298.52881323694464, ""soc"": 0.7944472473887724}, ""nominal_backup_peaks"": {""voltage_V"": 4.07846172926814, ""temperature_K"": 298.52881323694464, ""soc"": 0.7944472473887724}, ""bias_adjusted_peaks"": {""voltage_V"": 4.154123217347317, ""temperature_K"": 298.52881323694464, ""soc"": 0.7944472473887724}}], ""candidate_solve_count"": 7, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.46745069999815314}","{""time"": -0.75, ""balance"": -4.920488211439882, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
5,charge,540.0,90.0,"[7.5, 5.0, 3.0]","[7.5, 5.0, 2.5]","[7.5, 5.0, 2.5]",-5.110934251121938,False,,False,False,False,True,0.43636399999741116,"{""requested_current_A"": [7.5, 5.0, 3.0], ""applied_current_A"": [7.5, 5.0, 2.5], ""intervention"": true, ""infeasible"": false, ""reason"": ""Reduced requested current by nominal V/T/SOC and backup screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.5202009130701888, 4.023018640527253, 300.8214667312337], [0.6866223933167697, 4.133784542900633, 299.70698485690707], [0.7944472473887716, 4.154123217347317, 298.52881323694464]], ""observation"": [[0.5202009130701888, 4.023018640527253, 300.8214667312337], [0.6866223933167697, 4.133784542900633, 299.70698485690707], [0.7944472473887716, 4.154123217347317, 298.52881323694464]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 4.054634985347563, ""temperature_K"": 301.32585903258104, ""soc"": 0.5642410956842242}, ""nominal_backup_peaks"": {""voltage_V"": 3.8902038419227667, ""temperature_K"": 301.32585903258104, ""soc"": 0.5642410956842246}, ""bias_adjusted_peaks"": {""voltage_V"": 4.054634985347563, ""temperature_K"": 301.32585903258104, ""soc"": 0.5642410956842246}}, {""cell_index"": 1, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 5.0, ""nominal_next_peaks"": {""voltage_V"": 4.1659126201724455, ""temperature_K"": 299.9145871279507, ""soc"": 0.7177261255362318}, ""nominal_backup_peaks"": {""voltage_V"": 4.041470329889165, ""temperature_K"": 299.9145871279507, ""soc"": 0.7177261255362328}, ""bias_adjusted_peaks"": {""voltage_V"": 4.1659126201724455, ""temperature_K"": 299.9145871279507, ""soc"": 0.7177261255362328}}, {""cell_index"": 2, ""candidate_count"": 2, ""feasible"": true, ""rejections"": [{""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.18081684524007, ""temperature_K"": 298.6094600314009, ""soc"": 0.813988057193341}, ""nominal_backup_peaks"": null, ""bias_adjusted_peaks"": {""voltage_V"": 4.18081684524007, ""temperature_K"": 298.6094600314009, ""soc"": 0.813988057193341}, ""reason"": ""next_interval:voltage_V""}], ""current_A"": 2.5, ""nominal_next_peaks"": {""voltage_V"": 4.163461652170271, ""temperature_K"": 298.5857183192896, ""soc"": 0.8107312555592477}, ""nominal_backup_peaks"": {""voltage_V"": 4.087172722706615, ""temperature_K"": 298.5857183192896, ""soc"": 0.8107312555592477}, ""bias_adjusted_peaks"": {""voltage_V"": 4.163461652170271, ""temperature_K"": 298.5857183192896, ""soc"": 0.8107312555592477}}], ""candidate_solve_count"": 7, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.43634430000020075}","{""time"": -0.75, ""balance"": -4.360934251121938, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
6,charge,630.0,90.0,"[7.5, 4.5, 3.0]","[7.5, 4.0, 2.0]","[7.5, 4.0, 2.0]",-4.512263930745625,False,,False,False,False,True,0.5891977999999654,"{""requested_current_A"": [7.5, 4.5, 3.0], ""applied_current_A"": [7.5, 4.0, 2.0], ""intervention"": true, ""infeasible"": false, ""reason"": ""Reduced requested current by nominal V/T/SOC and backup screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.5642410956842241, 4.054634985347563, 301.32585903258104], [0.7177261255362333, 4.1659126201724455, 299.9145871279507], [0.8107312555592471, 4.163461652170271, 298.5857183192896]], ""observation"": [[0.5642410956842241, 4.054634985347563, 301.32585903258104], [0.7177261255362333, 4.1659126201724455, 299.9145871279507], [0.8107312555592471, 4.163461652170271, 298.5857183192896]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.5, ""nominal_next_peaks"": {""voltage_V"": 4.090512539307054, ""temperature_K"": 301.8203683921871, ""soc"": 0.6082812782982618}, ""nominal_backup_peaks"": {""voltage_V"": 3.926676666330878, ""temperature_K"": 301.8203683921871, ""soc"": 0.6082812782982623}, ""bias_adjusted_peaks"": {""voltage_V"": 4.090512539307054, ""temperature_K"": 301.8203683921871, ""soc"": 0.6082812782982623}}, {""cell_index"": 1, ""candidate_count"": 2, ""feasible"": true, ""rejections"": [{""current_A"": 4.5, ""nominal_next_peaks"": {""voltage_V"": 4.176534378717669, ""temperature_K"": 300.08008377122883, ""soc"": 0.745719484533751}, ""nominal_backup_peaks"": null, ""bias_adjusted_peaks"": {""voltage_V"": 4.176534378717669, ""temperature_K"": 300.08008377122883, ""soc"": 0.745719484533751}, ""reason"": ""next_interval:voltage_V""}], ""current_A"": 4.0, ""nominal_next_peaks"": {""voltage_V"": 4.158236380246632, ""temperature_K"": 300.0433049201597, ""soc"": 0.7426091113118012}, ""nominal_backup_peaks"": {""voltage_V"": 4.05418014231587, ""temperature_K"": 300.0433049201597, ""soc"": 0.7426091113118042}, ""bias_adjusted_peaks"": {""voltage_V"": 4.158236380246632, ""temperature_K"": 300.0433049201597, ""soc"": 0.7426091113118042}}, {""cell_index"": 2, ""candidate_count"": 3, ""feasible"": true, ""rejections"": [{""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.1869218021030115, ""temperature_K"": 298.6665844568921, ""soc"": 0.8302720653638161}, ""nominal_backup_peaks"": null, ""bias_adjusted_peaks"": {""voltage_V"": 4.1869218021030115, ""temperature_K"": 298.6665844568921, ""soc"": 0.8302720653638161}, ""reason"": ""next_interval:voltage_V""}, {""current_A"": 2.5, ""nominal_next_peaks"": {""voltage_V"": 4.170649672057314, ""temperature_K"": 298.64268481532554, ""soc"": 0.8270152637297239}, ""nominal_backup_peaks"": null, ""bias_adjusted_peaks"": {""voltage_V"": 4.170649672057314, ""temperature_K"": 298.64268481532554, ""soc"": 0.8270152637297239}, ""reason"": ""next_interval:voltage_V""}], ""current_A"": 2.0, ""nominal_next_peaks"": {""voltage_V"": 4.152993891402919, ""temperature_K"": 298.62218409156776, ""soc"": 0.8237584620956204}, ""nominal_backup_peaks"": {""voltage_V"": 4.089824006121102, ""temperature_K"": 298.62218409156776, ""soc"": 0.8237584620956204}, ""bias_adjusted_peaks"": {""voltage_V"": 4.152993891402919, ""temperature_K"": 298.62218409156776, ""soc"": 0.8237584620956204}}], ""candidate_solve_count"": 9, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.5891668000003847}","{""time"": -0.75, ""balance"": -3.762263930745625, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
7,charge,720.0,90.0,"[7.0, 4.5, 3.0]","[7.0, 3.5, 2.0]","[7.0, 3.5, 2.0]",-3.9004169734010783,False,,False,False,False,True,0.6395354999986012,"{""requested_current_A"": [7.0, 4.5, 3.0], ""applied_current_A"": [7.0, 3.5, 2.0], ""intervention"": true, ""infeasible"": false, ""reason"": ""Reduced requested current by nominal V/T/SOC and backup screening"", ""voltage_margin_V"": 0.03, ""temperature_margin_K"": 1.0, ""soc_max"": 0.95, ""voltage_guard_V"": 4.17, ""temperature_guard_K"": 308.0, ""nominal_state"": [[0.6082812782982626, 4.090512539307054, 301.8203683921871], [0.7426091113118017, 4.158236380246632, 300.0433049201597], [0.8237584620956228, 4.152993891402919, 298.62218409156776]], ""observation"": [[0.6082812782982626, 4.090512539307054, 301.8203683921871], [0.7426091113118017, 4.158236380246632, 300.0433049201597], [0.8237584620956228, 4.152993891402919, 298.62218409156776]], ""positive_voltage_bias_V"": [0.0, 0.0, 0.0], ""positive_temperature_bias_K"": [0.0, 0.0, 0.0], ""absolute_soc_bias"": [0.0, 0.0, 0.0], ""cells"": [{""cell_index"": 0, ""candidate_count"": 1, ""feasible"": true, ""rejections"": [], ""current_A"": 7.0, ""nominal_next_peaks"": {""voltage_V"": 4.1262507790404355, ""temperature_K"": 302.2418754176449, ""soc"": 0.6493854487380302}, ""nominal_backup_peaks"": {""voltage_V"": 3.972257241249731, ""temperature_K"": 302.2418754176449, ""soc"": 0.649385448738039}, ""bias_adjusted_peaks"": {""voltage_V"": 4.1262507790404355, ""temperature_K"": 302.2418754176449, ""soc"": 0.649385448738039}}, {""cell_index"": 1, ""candidate_count"": 3, ""feasible"": true, ""rejections"": [{""current_A"": 4.5, ""nominal_next_peaks"": {""voltage_V"": 4.195000033914781, ""temperature_K"": 300.20567008602984, ""soc"": 0.7706024703093166}, ""nominal_backup_peaks"": null, ""bias_adjusted_peaks"": {""voltage_V"": 4.195000033914781, ""temperature_K"": 300.20567008602984, ""soc"": 0.7706024703093166}, ""reason"": ""next_interval:voltage_V""}, {""current_A"": 4.0, ""nominal_next_peaks"": {""voltage_V"": 4.177788016386485, ""temperature_K"": 300.16903897119363, ""soc"": 0.7674920970873745}, ""nominal_backup_peaks"": null, ""bias_adjusted_peaks"": {""voltage_V"": 4.177788016386485, ""temperature_K"": 300.16903897119363, ""soc"": 0.7674920970873745}, ""reason"": ""next_interval:voltage_V""}], ""current_A"": 3.5, ""nominal_next_peaks"": {""voltage_V"": 4.15974264359469, ""temperature_K"": 300.1356902702366, ""soc"": 0.7643817238654276}, ""nominal_backup_peaks"": {""voltage_V"": 4.066242862309503, ""temperature_K"": 300.1356902702366, ""soc"": 0.7643817238654285}, ""bias_adjusted_peaks"": {""voltage_V"": 4.15974264359469, ""temperature_K"": 300.1356902702366, ""soc"": 0.7643817238654285}}, {""cell_index"": 2, ""candidate_count"": 3, ""feasible"": true, ""rejections"": [{""current_A"": 3.0, ""nominal_next_peaks"": {""voltage_V"": 4.190323953599076, ""temperature_K"": 298.7028346922992, ""soc"": 0.843299271900201}, ""nominal_backup_peaks"": null, ""bias_adjusted_peaks"": {""voltage_V"": 4.190323953599076, ""temperature_K"": 298.7028346922992, ""soc"": 0.843299271900201}, ""reason"": ""next_interval:voltage_V""}, {""current_A"": 2.5, ""nominal_next_peaks"": {""voltage_V"": 4.174589361231641, ""temperature_K"": 298.6789017232264, ""soc"": 0.8400424702661018}, ""nominal_backup_peaks"": null, ""bias_adjusted_peaks"": {""voltage_V"": 4.174589361231641, ""temperature_K"": 298.6789017232264, ""soc"": 0.8400424702661018}, ""reason"": ""next_interval:voltage_V""}], ""current_A"": 2.0, ""nominal_next_peaks"": {""voltage_V"": 4.157633357941658, ""temperature_K"": 298.65837085662616, ""soc"": 0.8367856686320042}, ""nominal_backup_peaks"": {""voltage_V"": 4.093904927257963, ""temperature_K"": 298.65837085662616, ""soc"": 0.8367856686320042}, ""bias_adjusted_peaks"": {""voltage_V"": 4.157633357941658, ""temperature_K"": 298.65837085662616, ""soc"": 0.8367856686320042}}], ""candidate_solve_count"": 10, ""screen_horizon_s"": 90.0, ""zero_current_backup_horizon_s"": 90.0, ""safety_guarantee"": ""finite-horizon sampled screen only"", ""filter_wall_time_s"": 0.6395174999997835}","{""time"": -0.75, ""balance"": -3.1504169734010783, ""voltage"": -0.0, ""temperature"": -0.0, ""numerical_failure"": 0.0, ""protective_stop"": 0.0}"
