time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1232,4.041405961458234,24.9,24.899999999999977,True,prefix,full_fit
1.0,4.1232,4.0333238919023975,24.9,24.902707679670357,True,prefix,full_fit
2.0,4.1176,4.02833134732955,24.9,24.905408711997836,True,prefix,full_fit
3.0,4.1136,4.024620119551715,24.9,24.90810550904024,True,prefix,full_fit
4.0,4.1102,4.021584880648096,24.9,24.910798952751804,True,prefix,full_fit
5.0,4.1074,4.018968921466949,24.7,24.913489574492417,True,prefix,full_fit
6.0,4.1046,4.016646604786191,24.9,24.916177738395675,True,prefix,full_fit
7.0,4.1021,4.014543862944464,24.9,24.91886372027045,True,prefix,full_fit
8.0,4.1,4.012610965179124,24.9,24.921547740599863,True,prefix,full_fit
9.0,4.0981,4.010817484519139,24.7,24.924229974665934,True,prefix,full_fit
10.0,4.0959,4.00914215048954,24.9,24.92691056712937,True,prefix,full_fit
11.0,4.0944,4.007566531329379,24.9,24.92958964261402,True,prefix,full_fit
12.0,4.0925,4.006077578546499,24.9,24.932267305549487,True,prefix,full_fit
13.0,4.0913,4.004665327300773,24.9,24.934943644936254,True,prefix,full_fit
14.0,4.0891,4.00332124587559,24.9,24.937618737630203,True,prefix,full_fit
15.0,4.0879,4.002038281583454,24.9,24.940292649943046,True,prefix,full_fit
16.0,4.0863,4.000810737999576,24.9,24.942965439074726,True,prefix,full_fit
17.0,4.0848,3.9996340187625865,24.9,24.945637154162057,True,prefix,full_fit
18.0,4.0838,3.9985041663665983,24.9,24.94830783755026,True,prefix,full_fit
19.0,4.0823,3.997417636944938,24.9,24.95097752588316,True,prefix,full_fit
20.0,4.0811,3.996371421882724,24.9,24.953646250589713,True,prefix,full_fit
21.0,4.0798,3.995362692406503,24.9,24.956314039027063,True,prefix,full_fit
22.0,4.0786,3.9943891698672314,24.9,24.958980914233223,True,prefix,full_fit
23.0,4.0776,3.99344862837238,24.9,24.961646896234186,True,prefix,full_fit
24.0,4.0764,3.9925392080134587,24.9,24.964312001813994,True,prefix,full_fit
