time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1232,4.041405961458234,24.9,24.899999999999977,True,prefix,numerical_precision_check
1.0,4.1232,4.033323905876976,24.9,24.90270767947311,True,prefix,numerical_precision_check
2.0,4.1176,4.0283317411002955,24.9,24.905408711559517,True,prefix,numerical_precision_check
3.0,4.1136,4.024621952767442,24.9,24.908105507122457,True,prefix,numerical_precision_check
4.0,4.1102,4.021585269148597,24.9,24.91079895221469,True,prefix,numerical_precision_check
5.0,4.1074,4.018969131895718,24.7,24.91348957404591,True,prefix,numerical_precision_check
6.0,4.1046,4.0166459194084805,24.9,24.916177738960073,True,prefix,numerical_precision_check
7.0,4.1021,4.01454173387312,24.9,24.918863722618426,True,prefix,numerical_precision_check
8.0,4.1,4.012609513322696,24.9,24.921547742504742,True,prefix,numerical_precision_check
9.0,4.0981,4.0108171971134325,24.7,24.92422997541462,True,prefix,numerical_precision_check
10.0,4.0959,4.009141838456978,24.9,24.926910567924608,True,prefix,numerical_precision_check
11.0,4.0944,4.007566344680923,24.9,24.929589643257543,True,prefix,numerical_precision_check
12.0,4.0925,4.006077591906829,24.9,24.93226730598525,True,prefix,numerical_precision_check
13.0,4.0913,4.004665232458752,24.9,24.93494364548519,True,prefix,numerical_precision_check
14.0,4.0891,4.003320950095912,24.9,24.93761873847552,True,prefix,numerical_precision_check
15.0,4.0879,4.002037936637466,24.9,24.94029265102347,True,prefix,numerical_precision_check
16.0,4.0863,4.0008105262063065,24.9,24.94296544015225,True,prefix,numerical_precision_check
17.0,4.0848,3.999633946332688,24.9,24.945637155109125,True,prefix,numerical_precision_check
18.0,4.0838,3.9985041280517972,24.9,24.94830783842525,True,prefix,numerical_precision_check
19.0,4.0823,3.9974175658534463,24.9,24.950977526795953,True,prefix,numerical_precision_check
20.0,4.0811,3.9963712132363858,24.9,24.953646251813154,True,prefix,numerical_precision_check
21.0,4.0798,3.995362399852233,24.9,24.956314040595828,True,prefix,numerical_precision_check
22.0,4.0786,3.9943887665683926,24.9,24.95898091633478,True,prefix,numerical_precision_check
23.0,4.0776,3.9934482161278186,24.9,24.961646898746608,True,prefix,numerical_precision_check
24.0,4.0764,3.992538873412724,24.9,24.964312004466876,True,prefix,numerical_precision_check
25.0,4.0755,3.991659052335903,24.9,24.966976247397668,True,prefix,numerical_precision_check
26.0,4.0742,3.990807227960948,24.9,24.969639639020045,True,prefix,numerical_precision_check
27.0,4.0727,3.9899820146500167,24.9,24.972302188660024,True,prefix,numerical_precision_check
