time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1232,4.068468221596248,24.9,24.899999999999977,True,prefix,SPM_with_SPMe_parameters
1.0,4.1232,4.060420082126117,24.9,24.902184394463006,True,prefix,SPM_with_SPMe_parameters
2.0,4.1176,4.055462895513856,24.9,24.904361564313547,True,prefix,SPM_with_SPMe_parameters
3.0,4.1136,4.051793072274946,24.9,24.90653384210418,True,prefix,SPM_with_SPMe_parameters
4.0,4.1102,4.048799731491572,24.9,24.908702047866484,True,prefix,SPM_with_SPMe_parameters
5.0,4.1074,4.046230668944388,24.7,24.910866642446706,True,prefix,SPM_with_SPMe_parameters
6.0,4.1046,4.043958107054319,24.9,24.91302793377588,True,prefix,SPM_with_SPMe_parameters
7.0,4.1021,4.041906145001448,24.9,24.915186147439044,True,prefix,SPM_with_SPMe_parameters
8.0,4.1,4.040028340638923,24.9,24.917341454808366,True,prefix,SPM_with_SPMe_parameters
9.0,4.0981,4.038292842846106,24.7,24.919493993128924,True,prefix,SPM_with_SPMe_parameters
10.0,4.0959,4.036675654861207,24.9,24.92164387737961,True,prefix,SPM_with_SPMe_parameters
11.0,4.0944,4.035159266374262,24.9,24.923791203480732,True,prefix,SPM_with_SPMe_parameters
12.0,4.0925,4.033730673020383,24.9,24.92593605263187,True,prefix,SPM_with_SPMe_parameters
13.0,4.0913,4.032379521164491,24.9,24.928078495670718,True,prefix,SPM_with_SPMe_parameters
14.0,4.0891,4.031097243700706,24.9,24.93021859540295,True,prefix,SPM_with_SPMe_parameters
15.0,4.0879,4.029876707197444,24.9,24.932356407915734,True,prefix,SPM_with_SPMe_parameters
16.0,4.0863,4.028711924978777,24.9,24.934491983887597,True,prefix,SPM_with_SPMe_parameters
17.0,4.0848,4.027598044177868,24.9,24.936625367905776,True,prefix,SPM_with_SPMe_parameters
18.0,4.0838,4.026530883667601,24.9,24.938756601037483,True,prefix,SPM_with_SPMe_parameters
19.0,4.0823,4.025506905204083,24.9,24.94088572030597,True,prefix,SPM_with_SPMe_parameters
20.0,4.0811,4.024523063933296,24.9,24.94301275957372,True,prefix,SPM_with_SPMe_parameters
21.0,4.0798,4.023576306334755,24.9,24.945137752330595,True,prefix,SPM_with_SPMe_parameters
22.0,4.0786,4.022664407296753,24.9,24.947260726670947,True,prefix,SPM_with_SPMe_parameters
23.0,4.0776,4.021785283030324,24.9,24.949381709321415,True,prefix,SPM_with_SPMe_parameters
24.0,4.0764,4.020936653172997,24.9,24.951500727984012,True,prefix,SPM_with_SPMe_parameters
25.0,4.0755,4.020117217253829,24.9,24.953617803417274,True,prefix,SPM_with_SPMe_parameters
26.0,4.0742,4.019325284036996,24.9,24.95573295869997,True,prefix,SPM_with_SPMe_parameters
27.0,4.0727,4.018559328465373,24.9,24.957846215483414,True,prefix,SPM_with_SPMe_parameters
28.0,4.0718,4.017818274297446,24.9,24.959957591863258,True,prefix,SPM_with_SPMe_parameters
29.0,4.0708,4.017100761602319,24.9,24.962067107733617,True,prefix,SPM_with_SPMe_parameters
30.0,4.0696,4.016405707411968,24.9,24.96417478072493,True,prefix,SPM_with_SPMe_parameters
31.0,4.0687,4.015732044891259,24.9,24.96628062811493,True,prefix,SPM_with_SPMe_parameters
32.0,4.068,4.015078901281226,24.9,24.968384665381677,True,prefix,SPM_with_SPMe_parameters
33.0,4.0668,4.0144453015009836,24.9,24.970486908716452,True,prefix,SPM_with_SPMe_parameters
34.0,4.0662,4.013830444042609,24.9,24.972587372651844,True,prefix,SPM_with_SPMe_parameters
35.0,4.0649,4.013233639417805,24.7,24.974686070545715,True,prefix,SPM_with_SPMe_parameters
36.0,4.064,4.012654172318791,24.9,24.976783015882745,True,prefix,SPM_with_SPMe_parameters
37.0,4.0631,4.0120914012122695,24.9,24.978878221179002,True,prefix,SPM_with_SPMe_parameters
38.0,4.0625,4.01154474508736,24.9,24.98097169830885,True,prefix,SPM_with_SPMe_parameters
39.0,4.0615,4.011013662994658,24.9,24.98306345860493,True,prefix,SPM_with_SPMe_parameters
40.0,4.0606,4.010497585660124,24.9,24.9851535134369,True,prefix,SPM_with_SPMe_parameters
41.0,4.06,4.009996021625745,24.9,24.98724187334733,True,prefix,SPM_with_SPMe_parameters
42.0,4.059,4.009508486186026,24.9,24.989328548658307,True,prefix,SPM_with_SPMe_parameters
43.0,4.0584,4.009034517538917,24.9,24.99141354935108,True,prefix,SPM_with_SPMe_parameters
44.0,4.0572,4.008573656253393,24.9,24.993496885274055,True,prefix,SPM_with_SPMe_parameters
45.0,4.0566,4.008125541984613,24.9,24.995578565060384,True,prefix,SPM_with_SPMe_parameters
