time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1189,4.049818737519599,25.0,25.0,True,prefix,full_fit
1.0,4.1189,4.046927623353149,25.0,25.003072340651045,True,prefix,full_fit
2.0,4.113955585374035,4.044135005488217,24.9,25.006138091968978,True,prefix,full_fit
3.0,4.110272358269037,4.04145507461781,25.0,25.009198597313457,True,prefix,full_fit
4.0,4.10669647769205,4.038891481205615,25.0,25.012254728557195,True,prefix,full_fit
5.0,4.1036199597450524,4.036442752230448,25.0,25.015307088426653,True,prefix,full_fit
6.0,4.10110318685005,4.034104914030102,24.9,25.01835611403817,True,prefix,full_fit
7.0,4.098457497484066,4.0318728709653175,25.0,25.02140213662011,True,prefix,full_fit
8.0,4.096190405904059,4.029741140313286,25.0,25.024445417405502,True,prefix,full_fit
9.0,4.094134015431063,4.027704164385968,24.9,25.027486166185838,True,prefix,full_fit
10.0,4.092038007380074,4.0257565030020555,25.0,25.030524554455212,True,prefix,full_fit
11.0,4.090101107011071,4.023892977226158,25.0,25.033560726399287,True,prefix,full_fit
12.0,4.08850382422006,4.022108690295978,25.0,25.036594804024844,True,prefix,full_fit
13.0,4.0868285810130836,4.020399036396002,25.0,25.039626891142916,True,prefix,full_fit
14.0,4.085204461590071,4.018759711839001,24.9,25.04265707706878,True,prefix,full_fit
15.0,4.083556055015096,4.017186706976933,24.9,25.0456854391785,True,prefix,full_fit
16.0,4.081905098960081,4.015676290545228,25.0,25.04871204478144,True,prefix,full_fit
17.0,4.0805413619590745,4.014224990687335,24.9,25.051736952450938,True,prefix,full_fit
18.0,4.079324589064072,4.01282957859954,25.0,25.054760213222494,True,prefix,full_fit
19.0,4.078019792016102,4.011487054354388,25.0,25.05778187172342,True,prefix,full_fit
20.0,4.0765063737001,4.010194630496196,25.0,25.060801966963254,True,prefix,full_fit
21.0,4.075115800067092,4.008949718477693,25.0,25.06382053348119,True,prefix,full_fit
22.0,4.073885608856089,4.007749905873153,25.0,25.066837600894075,True,prefix,full_fit
23.0,4.07279439785307,4.006592954338968,25.0,25.06985319645139,True,prefix,full_fit
24.0,4.071846628648105,4.0054767704471015,25.0,25.07286734249658,True,prefix,full_fit
25.0,4.070606373700101,4.004399407817827,25.0,25.075880060172608,True,prefix,full_fit
26.0,4.069484971486078,4.003359046036,25.0,25.07889136637266,True,prefix,full_fit
27.0,4.068549178128145,4.002353983830858,25.0,25.081901276662506,True,prefix,full_fit
28.0,4.067045353908084,4.001382633717716,25.0,25.084909803853066,True,prefix,full_fit
29.0,4.066172827910098,4.0004435062792005,25.0,25.08791695916574,True,prefix,full_fit
30.0,4.065206373700101,3.9995352103365014,24.9,25.090922752157496,True,prefix,full_fit
31.0,4.064047903388125,3.998656438706105,25.0,25.09392719096354,True,prefix,full_fit
32.0,4.063166118752097,3.9978059651116964,25.0,25.09693028239542,True,prefix,full_fit
33.0,4.062207011070111,3.996982636041281,25.0,25.09993203216942,True,prefix,full_fit
34.0,4.061326501174103,3.996185365302973,25.0,25.102932444792657,True,prefix,full_fit
35.0,4.060208923180141,3.9954131294018125,25.0,25.105931523894185,True,prefix,full_fit
36.0,4.059207648440121,3.99466496248983,25.0,25.10892927212518,True,prefix,full_fit
37.0,4.058317074807111,3.9939399528783355,25.0,25.111925691404224,True,prefix,full_fit
38.0,4.057447266018115,3.9932372383641876,25.0,25.114920782931904,True,prefix,full_fit
39.0,4.056784971486079,3.992556004501923,25.0,25.117914547252894,True,prefix,full_fit
40.0,4.055941831600134,3.9918954778686193,25.0,25.120906984424266,True,prefix,full_fit
41.0,4.055225226434082,3.991254924115515,25.0,25.12389809405778,True,prefix,full_fit
42.0,4.054468030862127,3.990633650288752,25.0,25.126887875021623,True,prefix,full_fit
43.0,4.053542468970144,3.990030991409865,25.0,25.129876326193425,True,prefix,full_fit
44.0,4.052785608856088,3.9894463158397606,25.0,25.132863446012948,True,prefix,full_fit
45.0,4.051911472660182,3.9888790279280983,25.0,25.1358492322193,True,prefix,full_fit
46.0,4.051025863804092,3.988328551124224,25.0,25.13883368279744,True,prefix,full_fit
47.0,4.050276652130157,3.9877943385647385,25.0,25.141816795279283,True,prefix,full_fit
48.0,4.049466118752097,3.987275871733141,25.0,25.14479856675854,True,prefix,full_fit
49.0,4.048779369339148,3.986772648712021,25.0,25.147778994473356,True,prefix,full_fit
50.0,4.0480063737001,3.9862841922729686,25.0,25.150758075330486,True,prefix,full_fit
51.0,4.04739758470312,3.9858100461499624,25.0,25.153735806050065,True,prefix,full_fit
52.0,4.046669942972157,3.9853497704859904,25.0,25.15671218335376,True,prefix,full_fit
53.0,4.0458667561221064,3.9849029446435913,25.0,25.15968720378254,True,prefix,full_fit
54.0,4.045286883596109,3.9844691642168946,25.0,25.16266086381711,True,prefix,full_fit
55.0,4.0446450184501845,3.9840480396108298,25.0,25.16563315992255,True,prefix,full_fit
56.0,4.043690707816169,3.9836391972084173,25.0,25.16860408843121,True,prefix,full_fit
57.0,4.042873633009058,3.983242276121345,25.0,25.171573645709543,True,prefix,full_fit
58.0,4.042567393492117,3.982856928160116,25.0,25.17454182812469,True,prefix,full_fit
59.0,4.041981281449178,3.982482819538941,25.0,25.177508631915373,True,prefix,full_fit
60.0,4.041111472660181,3.982119626001836,25.0,25.180474053439752,True,prefix,full_fit
61.0,4.040432405233143,3.981767034879798,25.0,25.183438089036883,True,prefix,full_fit
62.0,4.039847903388124,3.981424745344332,25.0,25.18640073498966,True,prefix,full_fit
63.0,4.039268030862127,3.9810924650063697,25.0,25.189361987687334,True,prefix,full_fit
64.0,4.038688158336129,3.980769911442737,25.0,25.192321843522393,True,prefix,full_fit
65.0,4.038108285810131,3.9804568116909196,25.0,25.195280298893522,True,prefix,full_fit
66.0,4.037449815498155,3.980152900662084,25.2,25.198237350284444,True,prefix,full_fit
67.0,4.036848540758134,3.9798579216649106,25.2,25.201192994208043,True,prefix,full_fit
68.0,4.036053002348205,3.979571625862467,25.1,25.204147227218698,True,prefix,full_fit
69.0,4.0353887957061385,3.979293771423348,25.0,25.20710004595361,True,prefix,full_fit
70.0,4.034743743710164,3.979024123835862,25.0,25.210051447091757,True,prefix,full_fit
71.0,4.034129050654143,3.9787624552921397,25.0,25.213001427375957,True,prefix,full_fit
72.0,4.033549178128145,3.9785085440826204,25.0,25.215949983635483,True,prefix,full_fit
73.0,4.033134652801073,3.9782621750506393,25.0,25.218897112744912,True,prefix,full_fit
74.0,4.032689433076149,3.9780231387207223,25.0,25.221842811662327,True,prefix,full_fit
75.0,4.0321095605501505,3.977791231093958,25.0,25.22478707742937,True,prefix,full_fit
76.0,4.031619792016102,3.9775662539365726,25.1,25.22772990713844,True,prefix,full_fit
77.0,4.031149815498154,3.977348013895705,25.2,25.230671297978972,True,prefix,full_fit
