iteration,best_objective,solver_failures,evaluations
0,1.4463542145688204,0,20
1,1.3848016925041708,0,40
2,1.0167530727828253,0,60
3,1.0167530727828253,0,80
4,1.0167530727828253,0,100
5,1.0167530727828253,0,120
6,1.0167530727828253,0,140
7,0.9808406316017315,0,160
8,0.9808406316017315,0,180
9,0.9808406316017315,0,200
10,0.9607068347564816,0,220
11,0.9607068347564816,0,240
12,0.9607068347564816,0,260
13,0.951825661913792,0,280
14,0.951825661913792,0,300
15,0.951825661913792,0,320
16,0.951825661913792,0,340
17,0.951825661913792,0,360
18,0.9493056402787643,0,380
19,0.9493056402787643,0,400
20,0.9493056402787643,0,420
21,0.9493056402787643,0,440
22,0.9493056402787643,0,460
23,0.9493056402787643,0,480
24,0.9493056402787643,0,500
25,0.9493056402787643,0,520
26,0.9493056402787643,0,540
27,0.9476967358449162,0,560
28,0.9476967358449162,0,580
29,0.9475128146637826,0,600
30,0.9475128146637826,0,620
31,0.9472442384352044,0,640
32,0.9472442384352044,0,660
33,0.9472442384352044,0,680
34,0.9469339795604521,0,700
35,0.9465195617553472,0,720
36,0.9465195617553472,0,740
37,0.9465101468741528,0,760
38,0.9464257231028695,0,780
39,0.9463654858787311,0,800
40,0.9463654858787311,0,820
41,0.9463654858787311,0,840
42,0.9462792281319833,0,860
43,0.9462646160823124,0,880
44,0.946084197177808,0,900
45,0.946084197177808,0,920
46,0.946084197177808,0,940
47,0.946084197177808,0,960
48,0.946084197177808,0,980
49,0.946084197177808,0,1000
50,0.946084197177808,0,1020
