time_s,cell,soc,voltage_V,temperature_K,requested_current_A,applied_current_A,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,soc_std,team_reward
360.0,3,0.3674711558926121,3.768206337047994,298.79664686487996,4.0,4.0,3.758138319953711,3.768206337047994,298.79664686487996,0.059857680061086674,-2.7428840030543338
450.0,1,0.2546213989205803,3.7383350021844706,300.333080204499,6.0,6.0,3.7206001040635917,3.7383350021844706,300.333080204499,0.055254722273248534,-2.512736113662427
450.0,2,0.3212126194810669,3.7717775939117693,299.98030001905676,4.0,4.0,3.7590335498292697,3.7717775939117693,299.98030001905676,0.055254722273248534,-2.512736113662427
450.0,3,0.38996154119015014,3.7864920532933635,298.99749586038627,4.0,4.0,3.7774433404430985,3.7864920532933635,298.99749586038627,0.055254722273248534,-2.512736113662427
540.0,1,0.28835697686688855,3.7756208697472387,300.79733849112665,6.0,6.0,3.757001236079276,3.7756208697472387,300.79733849112665,0.050715246543136756,-2.2857623271568377
540.0,2,0.3454551433772803,3.795209821935107,300.25465513089273,4.0,4.0,3.7836454085428763,3.795209821935107,300.25465513089273,0.050715246543136756,-2.2857623271568377
540.0,3,0.4124519264876883,3.8042498214212417,299.1889724517071,4.0,4.0,3.7953521715583185,3.8042498214212417,299.1889724517071,0.050715246543136756,-2.2857623271568377
630.0,1,0.3220925548131973,3.8098386902946793,301.2493073873417,6.0,6.0,3.793104349683111,3.8098386902946793,301.2493073873417,0.04625794588616449,-2.0628972943082244
630.0,2,0.3696976672734938,3.8173114800742933,300.5031132584499,4.0,4.0,3.806297093414598,3.8173114800742933,300.5031132584499,0.04625794588616449,-2.0628972943082244
630.0,3,0.4349423117852265,3.8228830291305096,299.3714827963753,4.0,4.0,3.8134532438800606,3.8228830291305096,299.3714827963753,0.04625794588616449,-2.0628972943082244
720.0,1,0.3558281327595058,3.839279793479969,301.6901926101113,6.0,6.0,3.8248345400317874,3.839279793479969,301.6901926101113,0.04190904807463866,-1.845452403731933
720.0,2,0.393940191169707,3.8396525229904226,300.72859959912614,4.0,4.0,3.828411534786107,3.8396525229904226,300.72859959912614,0.04190904807463866,-1.845452403731933
720.0,3,0.4574326970827643,3.8434514086773675,299.54565325175884,4.0,4.0,3.8329954179611514,3.8434514086773675,299.54565325175884,0.04190904807463866,-1.845452403731933
810.0,1,0.3895637107058145,3.8671431730200663,302.1209287232038,6.0,6.0,3.8531576173750572,3.8671431730200663,302.1209287232038,0.037706080287883276,-1.6353040143941637
810.0,2,0.4181827150659201,3.863253375417826,300.93340511633954,4.0,4.0,3.8513453068658294,3.863253375417826,300.93340511633954,0.037706080287883276,-1.6353040143941637
810.0,3,0.47992308238030196,3.8663389126557735,299.7119840288922,4.0,4.0,3.854730211743405,3.8663389126557735,299.7119840288922,0.037706080287883276,-1.6353040143941637
900.0,1,0.4232992886521232,3.897709982510447,302.5423518543672,6.0,6.0,3.8821012686522387,3.897709982510447,302.5423518543672,0.03370368077924294,-1.4351840389621469
900.0,2,0.44242523896213337,3.8879814716705536,301.1197113641898,4.0,4.0,3.875566873268442,3.8879814716705536,301.1197113641898,0.03370368077924294,-1.4351840389621469
900.0,3,0.5024134676778397,3.8908978655845727,299.87096144739087,4.0,4.0,3.878542322006602,3.8908978655845727,299.87096144739087,0.03370368077924294,-1.4351840389621469
990.0,1,0.4570348665984318,3.932747148064598,302.95527831133194,6.0,6.0,3.9149456107409373,3.932747148064598,302.95527831133194,0.02998228031189098,-1.2491140155945488
990.0,2,0.46666776285834666,3.912641911046493,301.28938947542173,4.0,4.0,3.9003721950697248,3.912641911046493,301.28938947542173,0.02998228031189098,-1.2491140155945488
990.0,3,0.5249038529753774,3.915605672003334,300.0230703888114,4.0,4.0,3.9033033263318417,3.915605672003334,300.0230703888114,0.02998228031189098,-1.2491140155945488
1080.0,1,0.49077044454474045,3.969166979318909,303.3604112902439,6.0,6.0,3.9510540058245907,3.969166979318909,303.3604112902439,0.026659812350640955,-1.0829906175320478
1080.0,2,0.49091028675455994,3.935852659927165,301.4441380676595,4.0,4.0,3.9243920320212062,3.935852659927165,301.4441380676595,0.026659812350640955,-1.0829906175320478
1080.0,3,0.5473942382729154,3.938973826305612,300.16873798841755,4.0,4.0,3.9274247364592063,3.938973826305612,300.16873798841755,0.026659812350640955,-1.0829906175320478
1170.0,1,0.5245060224910496,4.00227493552717,303.75841471309786,6.0,6.0,3.9860642949041014,4.00227493552717,303.75841471309786,0.023903210739999993,-0.9451605369999996
1170.0,2,0.515152810650773,3.9569594361321316,301.5855023755633,4.0,4.0,3.946562408366018,3.9569594361321316,301.5855023755633,0.023903210739999993,-0.9451605369999996
1170.0,3,0.5698846235704534,3.9604905877713104,300.3083720877124,4.0,4.0,3.949857539474892,3.9604905877713104,300.3083720877124,0.023903210739999993,-0.9451605369999996
1260.0,1,0.558241600437358,4.031301003616933,304.14992668474406,6.0,6.0,4.01700756180689,4.031301003616933,304.14992668474406,0.021926942331962178,-0.8463471165981089
1260.0,2,0.5393953345469862,3.976241457421621,301.71489124749337,4.0,4.0,3.9667080976665745,3.976241457421621,301.71489124749337,0.021926942331962178,-0.8463471165981089
1260.0,3,0.5923750088679911,3.9809617061706133,300.4423636202224,4.0,4.0,3.9707415515268543,3.9809617061706133,300.4423636202224,0.021926942331962178,-0.8463471165981089
1350.0,1,0.5919771783836667,4.059726199260856,304.5355716518646,6.0,6.0,4.04534658751734,4.059726199260856,304.5355716518646,0.020952984121991324,-0.7976492060995661
1350.0,2,0.5636378584431995,3.9946066738150816,301.833592392272,4.0,4.0,3.9854482121765544,3.9946066738150816,301.833592392272,0.020952984121991324,-0.7976492060995661
1350.0,3,0.6148653941655289,4.002625349127218,300.5710888667977,4.0,4.0,3.9915858156995085,4.002625349127218,300.5710888667977,0.020952984121991324,-0.7976492060995661
1440.0,1,0.6257127563299755,4.095176280007754,304.91597221516685,6.0,6.0,4.076530979146723,4.095176280007754,304.91597221516685,0.021120457249844873,-0.8060228624922436
1440.0,2,0.587880382339413,4.013436129244372,301.9427861913243,4.0,4.0,4.003920122650536,4.013436129244372,301.9427861913243,0.021120457249844873,-0.8060228624922436
1440.0,3,0.6373557794630667,4.028807738487004,300.6948732443505,4.0,4.0,4.015279267631907,4.028807738487004,300.6948732443505,0.021120457249844873,-0.8060228624922436
1530.0,1,0.6594483342762842,4.143640421393876,305.29173419302697,6.0,6.0,4.118772525076511,4.143640421393876,305.29173419302697,0.022403778978277625,-0.8701889489138812
1530.0,2,0.6121229062356263,4.035037502235058,302.04350356185,4.0,4.0,4.023909348890949,4.035037502235058,302.04350356185,0.022403778978277625,-0.8701889489138812
1530.0,3,0.6598461647606042,4.059757858588972,300.8141136275988,4.0,4.0,4.044103820793234,4.059757858588972,300.8141136275988,0.022403778978277625,-0.8701889489138812
1620.0,1,0.6931839122225932,4.190527264238737,305.663550424767,6.0,6.0,4.167680747285618,4.190527264238737,305.663550424767,0.02462913595340663,-0.9814567976703316
1620.0,2,0.6363654301318398,4.06301566122953,302.136814433864,4.0,4.0,4.048430920129559,4.06301566122953,302.136814433864,0.02462913595340663,-0.9814567976703316
1620.0,3,0.6823365500581418,4.089799433854554,300.9291554616678,4.0,4.0,4.075033028396982,4.089799433854554,300.9291554616678,0.02462913595340663,-0.9814567976703316
1710.0,1,0.6959952103847858,3.9722270334593737,305.58578288861435,0.5,0.5,4.002766771374562,4.068656158583394,305.663550424767,0.019106646859932398,-0.75
1710.0,2,0.6606079540280533,4.097605315513382,302.22364819585204,4.0,4.0,4.080049780670263,4.097605315513382,302.22364819585204,0.019106646859932398,-0.75
1710.0,3,0.7048269353556786,4.116724667320672,301.04033875884227,4.0,4.0,4.103421802292491,4.116724667320672,301.04033875884227,0.019106646859932398,-0.75
1800.0,1,0.7269194901689027,4.190243278490888,305.8514818147503,6.0,5.5,4.146377549862573,4.190243278490888,305.8514818147503,0.019925954017865864,-0.75
1800.0,2,0.6848504779242667,4.13119664875513,302.3048731379658,4.0,4.0,4.114730459651945,4.13119664875513,302.3048731379658,0.019925954017865864,-0.75
1800.0,3,0.7273173206532165,4.142678557272262,301.1480008197612,4.0,4.0,4.129705635120108,4.142678557272262,301.1480008197612,0.019925954017865864,-0.75
1890.0,1,0.7297307883310954,3.9984438623775143,305.77133566237467,0.5,0.5,4.023759104199653,4.0779306234141455,305.8514818147503,0.01662223405756405,-0.75
1890.0,2,0.7090930018204801,4.160356862421404,302.38130684602754,4.0,4.0,4.146058792925963,4.160356862421404,302.38130684602754,0.01662223405756405,-0.75
1890.0,3,0.7498077059507535,4.168594890118923,301.2524793330747,4.0,4.0,4.155662167990007,4.168594890118923,301.2524793330747,0.01662223405756405,-0.75
1980.0,1,0.7578437699530193,4.198986003245166,305.9794660549638,6.0,5.0,4.158806981819501,4.198986003245166,305.9794660549638,0.016081953144435786,-0.75
1980.0,2,0.7333355257166924,4.18611309756884,302.453726720473,4.0,4.0,4.173488289683549,4.18611309756884,302.453726720473,0.016081953144435786,-0.75
1980.0,3,0.7722980912482904,4.193093598829321,301.35411601707875,4.0,4.0,4.181045327654955,4.193093598829321,301.35411601707875,0.016081953144435786,-0.75
2070.0,1,0.7606550681152124,4.025903730959726,305.89772059616195,0.5,0.5,4.048353217371246,4.095634303796569,305.9794660549638,0.008621733523852874,-0.75
2070.0,2,0.7545477341258793,4.18583518090143,302.4361364185557,4.0,3.5,4.1794632569470505,4.18583518090143,302.453726720473,0.008621733523852874,-0.75
2070.0,3,0.7751093894104817,4.043203656263888,301.2350747788672,0.5,0.5,4.062726807844504,4.1016609343026875,301.35411601707875,0.008621733523852874,-0.75
2160.0,1,0.7831454534127521,4.183774065013397,306.00552152652625,6.0,4.0,4.153815919383108,4.183774065013397,306.00552152652625,0.0090101317520466,-0.75
2160.0,2,0.7727296270480396,4.17915793331748,302.34119217795416,4.0,3.0,4.1755921568264736,4.17915793331748,302.4361364185557,0.0090101317520466,-0.75
2160.0,3,0.7947884765458263,4.1847051818552075,301.2785296751315,4.0,3.5,4.160567074137883,4.1847051818552075,301.2785296751315,0.0090101317520466,-0.75
2250.0,1,0.8028245405480992,4.188354681040158,306.0826592276939,6.0,3.5,4.18052703290953,4.188354681040158,306.0826592276939,0.008500090804314443,-0.75
2250.0,2,0.7909115199702,4.1891572907716155,302.252809472784,4.0,3.0,4.184242818444687,4.1891572907716155,302.34119217795416,0.008500090804314443,-0.75
2250.0,3,0.8116562655189794,4.183712405172715,301.28960055044155,4.0,3.0,4.177939736782925,4.183712405172715,301.28960055044155,0.008500090804314443,-0.75
2340.0,1,0.819692329521254,4.182109242762824,306.11802351623095,6.0,3.0,4.178826330364673,4.182109242762824,306.11802351623095,0.007943454556679072,-0.75
2340.0,2,0.8090934128923603,4.1969746726462525,302.1735744410359,4.0,3.0,4.193267098348426,4.1969746726462525,302.252809472784,0.007943454556679072,-0.75
2340.0,3,0.8285240544921316,4.194366608126906,301.3001389581394,4.0,3.0,4.1893125242566684,4.194366608126906,301.3001389581394,0.007943454556679072,-0.75
2430.0,1,0.8365601184944084,4.189528064788086,306.1523734638524,6.0,3.0,4.185996965528644,4.189528064788086,306.1523734638524,0.010506727195354911,-0.75
2430.0,2,0.8121237283793873,4.096860877580866,301.8682250824675,0.5,0.5,4.107329015870793,4.127017061443121,302.1735744410359,0.010506727195354911,-0.75
2430.0,3,0.831335352654322,4.092874490230457,301.1829190052299,0.5,0.5,4.103221410852796,4.123743264888779,301.3001389581394,0.010506727195354911,-0.75
2520.0,1,0.8534279074675634,4.194811758706388,306.1874505398405,6.0,3.0,4.192267580762294,4.194811758706388,306.1874505398405,0.01130010355469,-0.75
2520.0,2,0.8272753058145205,4.1819155367112595,301.7420275543133,4.0,2.5,4.17183696127235,4.1819155367112595,301.8682250824675,0.01130010355469,-0.75
2520.0,3,0.8482031416274743,4.199499581897127,301.1913786919137,4.0,3.0,4.1864345348254455,4.199499581897127,301.1913786919137,0.01130010355469,-0.75
2610.0,1,0.8562392056297565,4.106566807351891,306.10280084648986,0.5,0.5,4.114189145156872,4.13026040159437,306.1874505398405,0.0056942910488737225,-0.75
2610.0,2,0.8424268832496541,4.187960578170578,301.6364695406163,4.0,2.5,4.18524571970845,4.187960578170578,301.7420275543133,0.0056942910488737225,-0.75
2610.0,3,0.8510144397896651,4.103752673679203,301.0784128697148,0.5,0.5,4.111504265315419,4.128024453181826,301.1913786919137,0.0056942910488737225,-0.75
2700.0,1,0.8731069946029112,4.1982321766651705,306.1321047336652,6.0,3.0,4.187896245108803,4.1982321766651705,306.1321047336652,0.00634079206176522,-0.75
