time_s,cell,soc,voltage_V,temperature_K,requested_current_A,applied_current_A,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,soc_std,team_reward
360.0,1,0.3871502430279627,3.766621503499365,298.9923402155709,3.5,3.5,3.761014403007548,3.766621503499365,298.9923402155709,0.11052775839954322,-5.276387919977161
360.0,2,0.5272728393832405,3.783199036118295,298.47292581641886,0.5,0.5,3.777931445203773,3.783199036118295,298.4932971468112,0.11052775839954322,-5.276387919977161
360.0,3,0.6578305275671048,3.6862085970646774,298.86540928079506,-4.0,-4.0,3.7092983588412323,3.734671452451205,298.86540928079506,0.11052775839954322,-5.276387919977161
450.0,1,0.40682933016330963,3.7809923980751923,299.1594270338948,3.5,3.5,3.773745846900167,3.7809923980751923,299.1594270338948,0.0934676710896441,-4.423383554482205
450.0,2,0.5333334703572941,3.8149725114910487,298.4755805915904,1.0,1.0,3.8082625597791413,3.8149725114910487,298.4755805915904,0.0934676710896441,-4.423383554482205
450.0,3,0.6353401422695646,3.6469443193985414,299.04145231822616,-4.0,-4.0,3.6660177374925738,3.6862085970646774,299.04145231822616,0.0934676710896441,-4.423383554482205
540.0,1,0.4293197154608488,3.8169727096374513,299.3710288013474,4.0,4.0,3.8053417410057477,3.8169727096374513,299.3710288013474,0.0750517397019441,-3.502586985097205
540.0,2,0.5303031548702677,3.740149824491894,298.456164610513,-0.5,-0.5,3.750144219275113,3.767279226575099,298.4755805915904,0.0750517397019441,-3.502586985097205
540.0,3,0.6128497569720244,3.6149910862719667,299.209953040005,-4.0,-4.0,3.630469687463343,3.6469443193985414,299.209953040005,0.0750517397019441,-3.502586985097205
630.0,1,0.4489988025961959,3.816302619258267,299.53345213642154,3.5,3.5,3.810077645296765,3.816302619258267,299.53345213642154,0.06115355180200092,-2.807677590100046
630.0,2,0.5242425238962145,3.70528164621631,298.4590315956472,-1.0,-1.0,3.713672124478953,3.7251907765886836,298.4590315956472,0.06115355180200092,-2.807677590100046
630.0,3,0.5987932661610609,3.6533866428461765,299.25641507078933,-2.5,-2.5,3.653581575520859,3.655706792546815,299.25641507078933,0.06115355180200092,-2.807677590100046
720.0,1,0.46305529340715784,3.788351949696267,299.6120183843623,2.5,2.5,3.788119792414682,3.7938737673203544,299.6120183843623,0.052126831176598755,-2.356341558829938
720.0,2,0.5181818929221614,3.6947495195295965,298.46243372707437,-1.0,-1.0,3.6997656374274124,3.70528164621631,298.46243372707437,0.052126831176598755,-2.356341558829938
720.0,3,0.5903593716744829,3.688587918957327,299.2466096403194,-1.5,-1.5,3.685844003396233,3.6886677074261547,299.25641507078933,0.052126831176598755,-2.356341558829938
810.0,1,0.4743004860559275,3.7743975807787713,299.65590477280296,2.0,2.0,3.773574062865042,3.7759939415921826,299.65590477280296,0.042978329930234954,-1.8989164965117478
810.0,2,0.5181818929221615,3.7396839447005448,298.4380155422286,0.0,0.0,3.7345970105196393,3.7396839447005448,298.46243372707437,0.042978329930234954,-1.8989164965117478
810.0,3,0.579114179025712,3.661051712365481,299.25835111394997,-2.0,-2.0,3.6676190881161688,3.675978408922001,299.25835111394997,0.042978329930234954,-1.8989164965117478
900.0,1,0.48273438054250517,3.7574465964467683,299.6734350165246,1.5,1.5,3.757815779884294,3.761218796694128,299.6734350165246,0.03480948031508273,-1.4904740157541365
900.0,2,0.5212122084091884,3.770001173488369,298.4222894105339,0.5,0.5,3.7641703314118202,3.770001173488369,298.4380155422286,0.03480948031508273,-1.4904740157541365
900.0,3,0.5678689863769416,3.650332971100542,299.27021082994395,-2.0,-2.0,3.655633898709388,3.661051712365481,299.27021082994395,0.03480948031508273,-1.4904740157541365
990.0,1,0.48835697686689006,3.737304285651949,299.6719548671263,1.0,1.0,3.7389505663487803,3.743508951021524,299.6734350165246,0.029017978647166452,-1.2008989323583226
990.0,2,0.5242425238962152,3.776224552833627,298.4082201295872,0.5,0.5,3.7732947925628237,3.776224552833627,298.4222894105339,0.029017978647166452,-1.2008989323583226
990.0,3,0.559435091890363,3.6627675188139177,299.2589786655293,-1.5,-1.5,3.663951690127039,3.6647608201009856,299.27021082994395,0.029017978647166452,-1.2008989323583226
1080.0,1,0.49116827502908267,3.714314094031133,299.6590136599631,0.5,0.5,3.717171703044252,3.7228138163299156,299.6719548671263,0.026722602797010726,-1.0861301398505363
1080.0,2,0.5242425238962153,3.7530020012241962,298.3880389962571,-0.0,0.0,3.755441793008881,3.7603345974479154,298.4082201295872,0.026722602797010726,-1.0861301398505363
1080.0,3,0.556623793728169,3.704936175194293,299.2200505252712,-0.5,-0.5,3.699907702746304,3.704936175194293,299.2589786655293,0.026722602797010726,-1.0861301398505363
1170.0,1,0.49679087135346783,3.7381826498908786,299.6567573528958,1.0,1.0,3.734448393474645,3.7381826498908786,299.6590136599631,0.023358667328154406,-0.9179333664077203
1170.0,2,0.5212122084091888,3.7244679120342385,298.3761332131673,-0.5,-0.5,3.7295562874037484,3.7373246038488297,298.3880389962571,0.023358667328154406,-0.9179333664077203
1170.0,3,0.5538124955659753,3.7065592968257723,299.1822347094461,-0.5,-0.5,3.7060223973306448,3.7065592968257723,299.2200505252712,0.023358667328154406,-0.9179333664077203
1260.0,1,0.4996021695156604,3.7180851044100613,299.6439632691318,0.5,0.5,3.719713933767035,3.723715257651463,299.6567573528958,0.019836530078092076,-0.75
1260.0,2,0.5242425238962157,3.7742543041274064,298.36491479314526,0.5,0.5,3.767288499708015,3.7742543041274064,298.3761332131673,0.019836530078092076,-0.75
1260.0,3,0.5481898992415892,3.681221366768474,299.1562135540816,-1.0,-1.0,3.685683525468903,3.6923173832700167,299.1822347094461,0.019836530078092076,-0.75
