time_s,cell,phase,soc,voltage_V,temperature_K,current_A,decision_index
0.0,1,charge,0.40968522018196296,3.6712289824364897,298.15,0.0,-1
0.0,2,charge,0.6024492639641997,3.8564071483697275,298.15,0.0,-1
0.0,3,charge,0.6702076095477567,3.9298907726028838,298.15,0.0,-1
0.0,1,charge,0.40968522018196296,3.6712289824364897,298.15,7.5,0
0.0,1,charge,0.40968522018196424,3.8216208922736525,298.15,7.5,0
0.0,2,charge,0.6024492639641997,3.8564071483697275,298.15,4.0,0
0.0,2,charge,0.6024492639642,3.952110137636948,298.15,4.0,0
0.0,3,charge,0.6702076095477567,3.9298907726028838,298.15,3.0,0
0.0,3,charge,0.6702076095477569,4.008851290406961,298.15,3.0,0
0.9999999999999999,1,charge,0.4101745555443406,3.8275559098133938,298.1550662491671,7.5,0
0.9999999999999999,2,charge,0.6027257415839273,3.9556246248352984,298.151483748127,4.0,0
0.9999999999999999,3,charge,0.670424729656696,4.01241680697453,298.1507858092979,3.0,0
2.0,1,charge,0.4106638909067186,3.8316297998902606,298.16015971162017,7.5,0
2.0,2,charge,0.6030022192036566,3.95795029478094,298.152975065541,4.0,0
2.0,3,charge,0.6706418497656368,4.014634541615763,298.1515753664964,3.0,0
3.0,1,charge,0.4111532262690988,3.8349605795569244,298.1652800829951,7.5,0
3.0,2,charge,0.6032786968233859,3.9598152531555546,298.1544734974189,4.0,0
3.0,3,charge,0.6708589698745749,4.016399703325902,298.15236840750276,3.0,0
4.0,1,charge,0.41164256163147517,3.837895909028366,298.1704269026398,7.5,0
4.0,2,charge,0.6035551744431131,3.9614343120520386,298.1559787334449,4.0,0
4.0,3,charge,0.6710760899835155,4.0179250694831925,298.1531647624387,3.0,0
5.0,1,charge,0.4121318969938531,3.8405819939656447,298.17559974511147,7.5,0
5.0,2,charge,0.6038316520628421,3.9628968435528034,298.15749052241745,4.0,0
5.0,3,charge,0.6712932100924562,4.019297606031598,298.1539642960688,3.0,0
6.0,1,charge,0.4126212323562334,3.843093407383741,298.18079822499385,7.5,0
6.0,2,charge,0.6041081296825713,3.964248412693088,298.15900864753337,4.0,0
6.0,3,charge,0.6715103302013944,4.020561711035704,298.1547668926291,3.0,0
7.0,1,charge,0.4131105677186098,3.8454736763693704,298.18602198762136,7.5,0
7.0,2,charge,0.6043846073022987,3.965515537868354,298.16053291469666,4.0,0
7.0,3,charge,0.6717274503103351,4.021743260523856,298.15557244909445,3.0,0
7.999999999999999,1,charge,0.41359990308098776,3.8477505085217922,298.1912706991675,7.5,0
7.999999999999999,2,charge,0.604661084922028,3.9667153159423396,298.1620631457524,4.0,0
7.999999999999999,3,charge,0.6719445704192742,4.022859097381435,298.15638087138166,3.0,0
9.0,1,charge,0.414089238443368,3.849942622545073,298.1965440381438,7.5,0
9.0,2,charge,0.6049375625417572,3.967859484486188,298.16359917423125,4.0,0
9.0,3,charge,0.672161690528215,4.023920595700833,298.1571920721254,3.0,0
10.0,1,charge,0.41457857380574437,3.852063387754984,298.20184168842525,7.5,0
10.0,2,charge,0.6052140401614845,3.9689563713806253,298.16514084253214,4.0,0
10.0,3,charge,0.6723788106371531,4.024935989416873,298.1580059691071,3.0,0
11.0,1,charge,0.41506790916812236,3.8541225792543736,298.2071633337446,7.5,0
11.0,2,charge,0.6054905177812138,3.9700122688701383,298.1666879998076,4.0,0
11.0,3,charge,0.6725959307460939,4.025911521934301,298.15882248415755,3.0,0
12.0,1,charge,0.4155572445305025,3.8561275995034237,298.21250865342995,7.5,0
12.0,2,charge,0.6057669954009427,3.9710320183534407,298.16824050050525,4.0,0
12.0,3,charge,0.6728130508550344,4.026851957297408,298.1596415424251,3.0,0
13.0,1,charge,0.41604657989287896,3.8580841521693143,298.2178773193274,7.5,0
13.0,2,charge,0.6060434730206703,3.9720194197712186,298.16979820332745,4.0,0
13.0,3,charge,0.6730301709639727,4.027761092563452,298.1604630717973,3.0,0
14.0,1,charge,0.4165359152552569,3.859996687827334,298.22326899375696,7.5,0
14.0,2,charge,0.6063199506403996,3.97297754982794,298.1713609704277,4.0,0
14.0,3,charge,0.6732472910729135,4.0286420064387904,298.16128700247907,3.0,0
15.0,1,charge,0.4170252506176371,3.8618687605267903,298.2286833281742,7.5,0
15.0,2,charge,0.6065964282601286,3.973908939569505,298.172928666842,4.0,0
15.0,3,charge,0.6734644111818525,4.029497222934385,298.162113266698,3.0,0
16.0,1,charge,0.41751458598001356,3.8637032517136936,298.23411996253736,7.5,0
16.0,2,charge,0.6068729058798561,3.9748156902344594,298.1745011601276,4.0,0
