time_s,cell,phase,soc,voltage_V,temperature_K,current_A,decision_index
0.0,1,charge,0.7477980834413317,3.9905400140328497,298.15,0.0,-1
0.0,2,charge,0.2216730356356274,3.520606712612391,298.15,0.0,-1
0.0,3,charge,0.49610267005938996,3.777021707611266,298.15,0.0,-1
0.0,1,charge,0.7477980834413317,3.9905400140328497,298.15,3.0,0
0.0,1,charge,0.7477980834413295,4.066952721930086,298.15,3.0,0
0.0,2,charge,0.2216730356356274,3.520606712612391,298.15,7.5,0
0.0,2,charge,0.2216730356356282,3.6828523231071957,298.15,7.5,0
0.0,3,charge,0.49610267005938996,3.777021707611266,298.15,7.5,0
0.0,3,charge,0.4961026700593909,3.9316119594455197,298.15,7.5,0
0.9999999999999999,1,charge,0.7479938175862847,4.070091923173031,298.1510540403472,3.0,0
0.9999999999999999,2,charge,0.22219143117261766,3.688488226203196,298.15492500728266,7.5,0
0.9999999999999999,3,charge,0.49664547033173995,3.9396972329356483,298.1537858070812,7.5,0
2.0,1,charge,0.7481895517312362,4.072172358954779,298.15211329243425,3.0,0
2.0,2,charge,0.2227098267096088,3.692167522470415,298.1598697001076,7.5,0
2.0,3,charge,0.4971882706040877,3.944983423590023,298.1575930227343,7.5,0
3.0,1,charge,0.748385285876185,4.073827342354299,298.15317734010125,3.0,0
3.0,2,charge,0.22322822224659986,3.6951806311813344,298.164835466127,7.5,0
3.0,3,charge,0.49773107087644003,3.949149861894331,298.16142103127805,7.5,0
4.0,1,charge,0.7485810200211365,4.075254719478435,298.15424593140193,3.0,0
4.0,2,charge,0.223746617783591,3.6978431685799404,298.16982248691306,7.5,0
4.0,3,charge,0.49827387114878885,3.952724096336068,298.1652693480395,7.5,0
5.0,1,charge,0.7487767541660891,4.076537254405684,298.1553188700223,3.0,0
5.0,2,charge,0.22426501332058196,3.700284464691679,298.1748307177694,7.5,0
5.0,3,charge,0.49881667142113684,3.9559250739559766,298.1691375787309,7.5,0
6.0,1,charge,0.7489724883110407,4.077717131264077,298.1563959899603,3.0,0
6.0,2,charge,0.22478340885757309,3.7025701968366684,298.1798600365478,7.5,0
6.0,3,charge,0.49935947169348566,3.9588639282560774,298.17302538701597,7.5,0
7.0,1,charge,0.7491682224559892,4.0788191638214535,298.1574771445374,3.0,0
7.0,2,charge,0.2253018043945642,3.704738770029094,298.18491028714897,7.5,0
7.0,3,charge,0.4999022719658379,3.9616054598875827,298.1769324745791,7.5,0
7.999999999999999,1,charge,0.7493639566009417,4.079859008039181,298.15856220069,3.0,0
7.999999999999999,2,charge,0.22582019993155475,3.7068146253762766,298.18998129402553,7.5,0
7.999999999999999,3,charge,0.5004450722381857,3.9641910048628817,298.1808585678907,7.5,0
