time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1232,4.0448972314575595,24.9,24.899999999999977,True,prefix,prefix_fit
1.0,4.1232,4.0368072706512415,24.9,24.90366996117615,True,prefix,prefix_fit
2.0,4.1176,4.031812138646297,24.9,24.907328428728988,True,prefix,prefix_fit
3.0,4.1136,4.028107628792617,24.9,24.910978850666083,True,prefix,prefix_fit
4.0,4.1102,4.025079618582896,24.9,24.91462247518575,True,prefix,prefix_fit
5.0,4.1074,4.022474925140883,24.7,24.918260026591156,True,prefix,prefix_fit
6.0,4.1046,4.020164579687276,24.9,24.92189200207946,True,prefix,prefix_fit
7.0,4.1021,4.018075423542153,24.9,24.925518768832546,True,prefix,prefix_fit
8.0,4.1,4.016160184918965,24.9,24.929140614925416,True,prefix,prefix_fit
9.0,4.0981,4.014386278751035,24.7,24.932757773761637,True,prefix,prefix_fit
10.0,4.0959,4.012730459482163,24.9,24.93637043840954,True,prefix,prefix_fit
11.0,4.0944,4.011175395090416,24.9,24.939978771424364,True,prefix,prefix_fit
12.0,4.0925,4.009707879241236,24.9,24.9435829106327,True,prefix,prefix_fit
13.0,4.0913,4.0083175931900925,24.9,24.94718297395667,True,prefix,prefix_fit
14.0,4.0891,4.006996124307137,24.9,24.95077906383358,True,prefix,prefix_fit
15.0,4.0879,4.0057364488084914,24.9,24.95437127004834,True,prefix,prefix_fit
16.0,4.0863,4.004532738079306,24.9,24.957959671165042,True,prefix,prefix_fit
17.0,4.0848,4.003380176401135,24.9,24.961544335751,True,prefix,prefix_fit
18.0,4.0838,4.002274661444928,24.9,24.965125324051996,True,prefix,prefix_fit
19.0,4.0823,4.001212676126713,24.9,24.96870268915586,True,prefix,prefix_fit
20.0,4.0811,4.000191107117583,24.9,24.972276478088645,True,prefix,prefix_fit
21.0,4.0798,3.9992072556482614,24.9,24.975846732613434,True,prefix,prefix_fit
22.0,4.0786,3.9982587102991145,24.9,24.979413489559875,True,prefix,prefix_fit
23.0,4.0776,3.9973433141293913,24.9,24.982976782021467,True,prefix,prefix_fit
24.0,4.0764,3.996459161902591,24.9,24.986536638902805,True,prefix,prefix_fit
25.0,4.0755,3.9956045223642414,24.9,24.990093086126137,True,prefix,prefix_fit
26.0,4.0742,3.9947778548279076,24.9,24.99364614640058,True,prefix,prefix_fit
27.0,4.0727,3.9939777569382438,24.9,24.997195839839776,True,prefix,prefix_fit
28.0,4.0718,3.9932029522492742,24.9,25.00074218424362,True,prefix,prefix_fit
29.0,4.0708,3.9924522783677108,24.9,25.004285195004798,True,prefix,prefix_fit
30.0,4.0696,3.9917246505124155,24.9,25.007824886122364,True,prefix,prefix_fit
31.0,4.0687,3.991019058420402,24.9,25.011361270076236,True,prefix,prefix_fit
