time_s,measured_voltage_V,predicted_voltage_V,measured_temperature_C,predicted_temperature_C,covered,split,prediction_kind
0.0,4.1232,4.046606812043679,24.9,24.899999999999977,True,prefix,full_fit
1.0,4.1232,4.038381668899053,24.9,24.90265884000769,True,prefix,full_fit
2.0,4.1176,4.033308318531128,24.9,24.905310692837816,True,prefix,full_fit
3.0,4.1136,4.029546234506929,24.9,24.907958052300557,True,prefix,full_fit
4.0,4.1102,4.026471533356665,24.9,24.91060182076501,True,prefix,full_fit
5.0,4.1074,4.023827074199302,24.7,24.91324252079943,True,prefix,full_fit
6.0,4.1046,4.021481854576383,24.9,24.915880510428963,True,prefix,full_fit
7.0,4.1021,4.019361561085563,24.9,24.918516053489043,True,prefix,full_fit
8.0,4.1,4.017418162710526,24.9,24.92114935653592,True,prefix,full_fit
9.0,4.0981,4.015618551832493,24.7,24.923780586523094,True,prefix,full_fit
10.0,4.0959,4.013939105001899,24.9,24.926409881191205,True,prefix,full_fit
11.0,4.0944,4.012362205629106,24.9,24.92903735617807,True,prefix,full_fit
12.0,4.0925,4.010874427222901,24.9,24.931663109207307,True,prefix,full_fit
13.0,4.0913,4.009465277344424,24.9,24.9342872235772,True,prefix,full_fit
14.0,4.0891,4.008126201567511,24.9,24.93690977136191,True,prefix,full_fit
15.0,4.0879,4.0068500573016514,24.9,24.939530815466185,True,prefix,full_fit
16.0,4.0863,4.005630914523365,24.9,24.94215041067008,True,prefix,full_fit
17.0,4.0848,4.004463873526505,24.9,24.944768604505782,True,prefix,full_fit
18.0,4.0838,4.003344759404454,24.9,24.94738543847825,True,prefix,full_fit
19.0,4.0823,4.002269991284183,24.9,24.950000948910485,True,prefix,full_fit
20.0,4.0811,4.0012363999050375,24.9,24.95261516773411,True,prefix,full_fit
21.0,4.0798,4.000241236871685,24.9,24.955228123074676,True,prefix,full_fit
22.0,4.0786,3.99928204643867,24.9,24.957839839485644,True,prefix,full_fit
23.0,4.0776,3.9983566312410193,24.9,24.96045033882575,True,prefix,full_fit
24.0,4.0764,3.997463050260012,24.9,24.963059639919095,True,prefix,full_fit
25.0,4.0755,3.996599538669115,24.9,24.965667759445637,True,prefix,full_fit
26.0,4.0742,3.995764526128926,24.9,24.968274711757772,True,prefix,full_fit
27.0,4.0727,3.9949565822506434,24.9,24.970880509343942,True,prefix,full_fit
28.0,4.0718,3.9941744052106776,24.9,24.97348516302111,True,prefix,full_fit
29.0,4.0708,3.993416808935504,24.9,24.97608868187234,True,prefix,full_fit
30.0,4.0696,3.9926826866687763,24.9,24.978691073981054,True,prefix,full_fit
31.0,4.0687,3.9919710071445587,24.9,24.98129234634905,True,prefix,full_fit
32.0,4.068,3.991280875539638,24.9,24.983892503820243,True,prefix,full_fit
33.0,4.0668,3.9906113705827226,24.9,24.98649155181704,True,prefix,full_fit
34.0,4.0662,3.9899616411321626,24.9,24.9890894947344,True,prefix,full_fit
35.0,4.0649,3.9893310078740742,24.7,24.991686334280473,True,prefix,full_fit
36.0,4.064,3.988718695176153,24.9,24.994282073807256,True,prefix,full_fit
37.0,4.0631,3.9881240084619054,24.9,24.996876715489066,True,prefix,full_fit
38.0,4.0625,3.987546384254744,24.9,24.9994702593699,True,prefix,full_fit
39.0,4.0615,3.9869851972546195,24.9,25.00206270671083,True,prefix,full_fit
40.0,4.0606,3.986439886330451,24.9,25.004654057806192,True,prefix,full_fit
41.0,4.06,3.9859099440560852,24.9,25.00724431189849,True,prefix,full_fit
42.0,4.059,3.985394868377638,24.9,25.00983346851416,True,prefix,full_fit
43.0,4.0584,3.984894189581202,24.9,25.012421526650257,True,prefix,full_fit
44.0,4.0572,3.98440745433783,24.9,25.015008484947487,True,prefix,full_fit
45.0,4.0566,3.9839342348538263,24.9,25.017594341907625,True,prefix,full_fit
46.0,4.0556,3.983474119427197,24.9,25.020179095808942,True,prefix,full_fit
47.0,4.055,3.9830267191392568,24.9,25.022762744590807,True,prefix,full_fit
48.0,4.0541,3.9825916520530655,24.9,25.025345286270067,True,prefix,full_fit
49.0,4.0535,3.982168553515492,24.9,25.027926718678714,True,prefix,full_fit
50.0,4.0525,3.981757088887046,24.9,25.030507039198312,True,prefix,full_fit
51.0,4.0519,3.9813569193699268,24.9,25.03308624549794,True,prefix,full_fit
52.0,4.0513,3.9809677249316793,24.9,25.0356643350396,True,prefix,full_fit
53.0,4.0507,3.980589205858439,24.9,25.038241304962014,True,prefix,full_fit
54.0,4.0494,3.980221066133758,24.9,25.040817152598436,True,prefix,full_fit
55.0,4.0488,3.9798630233271455,24.9,25.043391875142845,True,prefix,full_fit
56.0,4.0482,3.97951480346894,24.9,25.045965469689634,True,prefix,full_fit
57.0,4.0476,3.9791761441950686,24.7,25.048537933362013,True,prefix,full_fit
58.0,4.0469,3.97884679113159,24.9,25.05110926324727,True,prefix,full_fit
59.0,4.0463,3.978526496190173,24.9,25.05367945642297,True,prefix,full_fit
60.0,4.0457,3.978215020540012,24.9,25.056248509984982,True,prefix,full_fit
61.0,4.0451,3.977912131996246,24.9,25.058816421038728,True,prefix,full_fit
62.0,4.0442,3.977617607249687,24.9,25.06138318664989,True,prefix,full_fit
63.0,4.0438,3.977331226908841,24.9,25.06394880398733,True,prefix,full_fit
64.0,4.0432,3.9770527792593393,24.9,25.066513270206542,True,prefix,full_fit
65.0,4.0426,3.9767820629210564,24.9,25.06907658234411,True,prefix,full_fit
66.0,4.0417,3.976518876091393,25.0,25.07163873768917,True,prefix,full_fit
67.0,4.0411,3.9762630237147656,24.9,25.07419973353518,True,prefix,full_fit
68.0,4.0404,3.976014315218035,24.9,25.076759567256886,True,prefix,full_fit
69.0,4.0398,3.9757725696389246,25.0,25.079318236075324,True,prefix,full_fit
70.0,4.0395,3.9755376120042665,24.9,25.081875737199255,True,prefix,full_fit
71.0,4.0389,3.9753092633541263,25.0,25.084432068281615,True,prefix,full_fit
72.0,4.0383,3.975087352065511,25.0,25.08698722690906,True,prefix,full_fit
73.0,4.038,3.9748717099889705,24.9,25.089541210771188,True,prefix,full_fit
74.0,4.0373,3.9746621824863277,24.9,25.09209401711962,True,prefix,full_fit
75.0,4.0367,3.974458610745864,24.9,25.09464564368176,True,prefix,full_fit
