time_s,cell,soc,voltage_V,temperature_K,requested_current_A,applied_current_A,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,soc_std,team_reward
360.0,3,0.3899615411901514,3.786492053256633,298.99749585858143,4.0,4.0,3.7774433403162084,3.786492053256633,298.99749585858143,0.08171647438239968,-3.8358237191199835
450.0,1,0.21245192648769456,3.6230433532751807,299.36510659315803,4.0,4.0,3.6136006912149354,3.6230433532751807,299.36510659315803,0.0817540345477043,-3.8377017273852148
450.0,2,0.3212126194810669,3.7717775939117693,299.98030001905676,4.0,4.0,3.7590335498292697,3.7717775939117693,299.98030001905676,0.0817540345477043,-3.8377017273852148
450.0,3,0.4124519264876891,3.80424982138203,299.1889724499559,4.0,4.0,3.7953521715189544,3.80424982138203,299.1889724499559,0.0817540345477043,-3.8377017273852148
540.0,1,0.23494231178523348,3.6435219978480675,299.5897583070926,4.0,4.0,3.6331046062378447,3.6435219978480675,299.5897583070926,0.08179991799517886,-3.8399958997589425
540.0,2,0.3454551433772803,3.795209821935107,300.25465513089273,4.0,4.0,3.7836454085428763,3.795209821935107,300.25465513089273,0.08179991799517886,-3.8399958997589425
540.0,3,0.43494231178522724,3.822883029403363,299.3714828026686,4.0,4.0,3.8134532440901068,3.822883029403363,299.3714828026686,0.08179991799517886,-3.8399958997589425
630.0,1,0.25743269708277267,3.666391494477544,299.8085186835652,4.0,4.0,3.6547935924976764,3.666391494477544,299.8085186835652,0.0818541107279383,-3.842705536396915
630.0,2,0.3696976672734938,3.8173114800742933,300.5031132584499,4.0,4.0,3.806297093414598,3.8173114800742933,300.5031132584499,0.0818541107279383,-3.842705536396915
630.0,3,0.4574326970827652,3.8434514087693583,299.5456532528911,4.0,4.0,3.832995418084521,3.8434514087693583,299.5456532528911,0.0818541107279383,-3.842705536396915
720.0,1,0.2799230823803119,3.6906918167090335,300.0218114880354,4.0,4.0,3.6785008030806177,3.6906918167090335,300.0218114880354,0.08191659625471548,-3.845829812735774
720.0,2,0.393940191169707,3.8396525229904226,300.72859959912614,4.0,4.0,3.828411534786107,3.8396525229904226,300.72859959912614,0.08191659625471548,-3.845829812735774
720.0,3,0.47992308238030335,3.8663389127236356,299.71198403005394,4.0,4.0,3.854730211823449,3.8663389127236356,299.71198403005394,0.08191659625471548,-3.845829812735774
810.0,1,0.302413467677851,3.7144970239245074,300.23003192860136,4.0,4.0,3.702702955704642,3.7144970239245074,300.23003192860136,0.0819873556147983,-3.8493677807399145
810.0,2,0.4181827150659201,3.863253375417826,300.93340511633954,4.0,4.0,3.8513453068658294,3.863253375417826,300.93340511633954,0.0819873556147983,-3.8493677807399145
