time_s,cell,phase,soc,voltage_V,temperature_K,current_A,decision_index
0.0,1,charge,0.22742478288937246,3.504942091546549,298.15,0.0,-1
0.0,2,charge,0.4041972736804839,3.689663422209775,298.15,0.0,-1
0.0,3,charge,0.5083186146561426,3.78786234310426,298.15,0.0,-1
0.0,1,charge,0.22742478288937246,3.504942091546549,298.15,7.5,0
0.0,1,charge,0.22742478288937204,3.6642072592899932,298.15,7.5,0
0.0,2,charge,0.4041972736804839,3.689663422209775,298.15,5.0,0
0.0,2,charge,0.4041972736804849,3.8043113327281204,298.15,5.0,0
0.0,3,charge,0.5083186146561426,3.78786234310426,298.15,3.0,0
0.0,3,charge,0.5083186146561438,3.86566564441335,298.15,3.0,0
0.9999999999999999,1,charge,0.2279141182517506,3.6698037673205968,298.1553386658686,7.5,0
0.9999999999999999,2,charge,0.4045428707051455,3.808832974699601,298.15217308101757,5.0,0
0.9999999999999999,3,charge,0.5085357347650842,3.868838579295807,298.15080956103907,3.0,0
2.0,1,charge,0.2284034536141292,3.673439040980986,298.1606992374793,7.5,0
2.0,2,charge,0.40488846772980447,3.8119108897171587,298.1543567123486,5.0,0
2.0,3,charge,0.508752854874021,3.870921052088584,298.15162274593644,3.0,0
3.0,1,charge,0.22889278897650658,3.6764149718629238,298.1660831470785,7.5,0
3.0,2,charge,0.4052340647544671,3.8144006101067065,298.15655061781234,5.0,0
3.0,3,charge,0.5089699749829624,3.8725643151896056,298.1524393701488,3.0,0
4.0,1,charge,0.22938212433888516,3.6790445100978797,298.17149057926986,7.5,0
4.0,2,charge,0.4055796617791273,3.816573041713486,298.15875449370515,5.0,0
4.0,3,charge,0.5091870950919024,3.8739736302387096,298.153259288637,3.0,0
5.0,1,charge,0.22987145970126366,3.6814553768540756,298.1769214792711,7.5,0
5.0,2,charge,0.40592525880378666,3.8185432276319355,298.16096806466925,5.0,0
5.0,3,charge,0.5094042152008402,3.8752341940378616,298.1540823785329,3.0,0
6.0,1,charge,0.23036079506364113,3.683712368438191,298.1823757105546,7.5,0
6.0,2,charge,0.4062708558284469,3.820370304771199,298.16319107969116,5.0,0
6.0,3,charge,0.5096213353097806,3.876389378190073,298.1549085311956,3.0,0
7.0,1,charge,0.23085013042601976,3.6858533574217365,298.1878531009069,7.5,0
7.0,2,charge,0.4066164528531096,3.8220887624958593,298.1654233062794,5.0,0
7.0,3,charge,0.5098384554187209,3.8774644607493807,298.15573764793777,3.0,0
7.999999999999999,1,charge,0.23133946578839823,3.6879024558868148,298.19335345766194,7.5,0
7.999999999999999,2,charge,0.40696204987776885,3.8237206816246117,298.1676645257715,5.0,0
7.999999999999999,3,charge,0.5100555755276587,3.878475756505487,298.1565696373956,3.0,0
9.0,1,charge,0.2318288011507757,3.6898760189561326,298.1988765727712,7.5,0
9.0,2,charge,0.4073076469024291,3.8252811746735444,298.1699145297064,5.0,0
9.0,3,charge,0.510272695636599,3.879434298509776,298.1574044138379,3.0,0
10.0,1,charge,0.23231813651315433,3.6917857170421127,298.2044222239794,7.5,0
10.0,2,charge,0.4076532439270918,3.826781074876359,298.1721731170863,5.0,0
10.0,3,charge,0.5104898157455402,3.880348120892001,298.1582418959324,3.0,0
11.0,1,charge,0.23280747187553283,3.6936400894765122,298.2099901742612,7.5,0
11.0,2,charge,0.40799884095175076,3.828228464734563,298.1744400922861,5.0,0
11.0,3,charge,0.5107069358544805,3.881223223202148,298.15908200588785,3.0,0
12.0,1,charge,0.2332968072379103,3.695445611212195,298.2155801710954,7.5,0
12.0,2,charge,0.4083444379764113,3.82962950028392,298.17671526353405,5.0,0
12.0,3,charge,0.5109240559634173,3.8820642214518326,298.1599246688291,3.0,0
13.0,1,charge,0.23378614260028888,3.697207280042099,298.2211919456985,7.5,0
13.0,2,charge,0.4086900350010727,3.8309890044783965,298.17899844178424,5.0,0
13.0,3,charge,0.5111411760723586,3.8828747915252313,298.1607698123094,3.0,0
14.0,1,charge,0.2342754779626674,3.6989289722205556,298.22682521262135,7.5,0
14.0,2,charge,0.4090356320257329,3.8323108601650553,298.1812894398708,5.0,0
14.0,3,charge,0.5113582961812987,3.883657901583975,298.1616173659718,3.0,0
15.0,1,charge,0.23476481332504487,3.7006137803211976,298.23247966979636,7.5,0
15.0,2,charge,0.4093812290503935,3.8335982517994625,298.1835880719476,5.0,0
15.0,3,charge,0.5115754162902365,3.884415981223685,298.162467261307,3.0,0
16.0,1,charge,0.23525414868742345,3.7022642225214657,298.2381549989108,7.5,0
16.0,2,charge,0.40972682607505495,3.8348538019152665,298.1858941531922,5.0,0
16.0,3,charge,0.5117925363991769,3.885151060377453,298.16331943145747,3.0,0
17.0,1,charge,0.235743484049802,3.7038823593438797,298.24385086605173,7.5,0
